stain_label,calcium_label,overlap_px,frac_stain,stain_area,calcium_area,calcium AUC,calcium response time,calcium_auc_w1,calcium_auc_w2,calcium_auc_w3,calcium_auc_norm_w1,calcium_auc_norm_w2,calcium_auc_norm_w3,calcium_active_time_w1,calcium_active_time_w2,calcium_active_time_w3,calcium_response_time_w1,calcium_response_time_w2,calcium_response_time_w3,calcium_auc_w2_w3,calcium_auc_norm_w2_w3,calcium_AUC_norm,calcium_baseline_F0,calcium_baseline_mean_dff,calcium_baseline_sd_dff,cell_area,O4_prop,O4_mfi_norm,PDGFRa_prop,PDGFRa_mfi_norm,MBP_prop,MBP_mfi_norm
148,172,2478,0.9706227967097533,2553,3835,0.041856665164232254,0.0,0.0,0.0,0.041856665164232254,0.0,0.0,0.000581342571725448,55.0,80.0,72.0,0.0,0.0,0.0,0.041856665164232254,0.00027537279713310694,0.00027537279713310694,653.565673828125,-0.0016472075367346406,0.05326840281486511,1319,0.0,1.1208317408818647,0.9833206974981046,4.171889002173093,0.016679302501895376,1.2217409487558062
380,351,2465,0.8828796561604585,2792,3184,25.312724374234676,0.0,6.734462659806013,10.841588072478771,14.471136301755905,0.12244477563283661,0.13551985090598465,0.19823474385966994,55.0,80.0,73.0,0.0,0.0,0.013513513513513514,25.312724374234676,0.16544264296885408,0.16544264296885408,781.3240966796875,0.0038810372352600098,0.06008916720747948,2088,0.12978927203065135,1.272744654369608,0.9123563218390804,3.563137389060557,0.21120689655172414,1.1944285210725798
182,204,2443,0.9987735077677842,2446,4423,120.62105703353882,0.0,0.0,0.0,120.62105703353882,0.0,0.0,1.6752924587991502,55.0,80.0,72.0,0.0,0.0,1.0,120.62105703353882,0.793559585746966,0.793559585746966,382.9736633300781,0.003068908117711544,0.041781384497880936,921,0.0,1.1592154693593821,0.9685124864277959,3.6975105042914236,0.5331161780673181,1.3156669583167213
62,70,2421,0.9588118811881188,2525,4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,81.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,845.694580078125,0.013248034752905369,0.07300040870904922,968,0.0,1.070174598281765,1.0,2.658142746268664,0.0,1.1590062946049384
53,59,2406,1.0,2406,4463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,81.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,605.7225341796875,-0.011082922108471394,0.07488267868757248,0,0.0,,0.0,,0.0,
301,289,2402,0.8982797307404637,2674,4681,0.35070502292364836,0.0,0.7563996677636169,0.35070502292364836,0.0,0.013507136924350302,0.004383812786545605,0.0,56.0,80.0,73.0,0.0,0.0,0.0,0.35070502292364836,0.002292189692311427,0.002292189692311427,663.992431640625,0.0028576317708939314,0.031224286183714867,0,0.0,,0.0,,0.0,
243,248,2387,0.9408750492707922,2537,6063,111.00305490940809,0.0,0.2167094075557543,0.04001092165708542,110.963043987751,0.00394017104646826,0.0005001365207135677,1.541153388718764,55.0,80.0,72.0,0.0,0.0,1.0,111.00305490940809,0.730283255982948,0.730283255982948,706.6201171875,0.010717594064772129,0.0268337894231081,1479,0.0,1.0003677994831865,1.0,3.6223645381098524,0.0,1.0623165685522082
163,189,2380,0.7962529274004684,2989,4541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,80.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,820.334716796875,-0.022353777661919594,0.04629359021782875,1416,0.0,1.1382578271974892,1.0,4.16417962508102,0.0,1.1135457342185284
101,116,2378,0.9527243589743589,2496,3189,6.2910557219875045,0.0,0.0,0.0,6.2910557219875045,0.0,0.0,0.08737577391649312,55.0,80.0,72.0,0.0,0.0,0.1506849315068493,6.2910557219875045,0.0413885244867599,0.0413885244867599,662.8875732421875,0.010900507681071758,0.06356854736804962,1716,0.0,1.1304125521882273,1.0,3.5522768577971404,0.0,1.1250230624111737
47,54,2376,0.963894523326572,2465,3323,13.977563132531941,0.0,0.0,0.0,13.977563132531941,0.0,0.0,0.19413282128516585,55.0,81.0,72.0,0.0,0.0,0.4246575342465753,13.977563132531941,0.09135662178125452,0.09135662178125452,607.6336669921875,0.0007571966270916164,0.04694918543100357,0,0.0,,0.0,,0.0,
176,197,2361,0.9978867286559594,2366,6005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,80.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,767.77783203125,0.022452132776379585,0.056727334856987,1,0.0,1.2193999382731702,0.0,0.8967005326321892,1.0,1.3475622788357955
98,111,2358,0.904487917146145,2607,3204,51.52056531608105,0.0,0.0,0.0,51.52056531608105,0.0,0.0,0.7155634071677923,55.0,80.0,72.0,0.0,0.0,0.7671232876712328,51.52056531608105,0.33895108760579634,0.33895108760579634,601.4004516601562,-0.0011969280894845724,0.05673690512776375,1287,0.0,1.1103109931580295,1.0,3.2668427026967577,0.0,1.1643880461275617
204,233,2333,0.9369477911646586,2490,4430,102.10287543479353,0.0,3.1672546096961014,4.097165220417082,98.00571021437645,0.05758644744902003,0.05121456525521353,1.3611904196441174,55.0,80.0,72.0,0.0,0.0,0.9863013698630136,102.10287543479353,0.6717294436499575,0.6717294436499575,903.7889404296875,0.006888279691338539,0.04499419406056404,1224,0.10702614379084967,1.324342819166147,0.9722222222222222,3.698972456839969,0.0,1.1916778919451636
374,348,2330,1.0,2330,5453,103.81554431468248,0.012345679012345678,5.7354375422000885,7.991527803242207,95.82401651144028,0.10428068258545616,0.09989409754052758,1.3126577604306888,55.0,80.0,73.0,0.0,0.012345679012345678,0.972972972972973,103.81554431468248,0.6785329693770097,0.6785329693770097,600.75439453125,0.011330552399158478,0.03851473703980446,1539,0.0,1.1979133139181528,0.9753086419753086,3.96579741001084,0.2683560753736192,1.209965631200754
59,69,2314,0.9178897262990877,2521,3757,35.28183862473816,0.0,0.0,0.0,35.28183862473816,0.0,0.0,0.4900255364546966,55.0,81.0,72.0,0.0,0.0,0.7808219178082192,35.28183862473816,0.230600252449269,0.230600252449269,558.5823974609375,-0.016170823946595192,0.07054558396339417,1175,0.0,1.065317090218359,1.0,4.044866007550414,0.0,1.116140596473814
122,146,2238,0.9419191919191919,2376,3764,73.08555355668068,0.0,0.0022285678423941135,0.0,73.08555355668068,4.051941531625661e-05,0.0,1.015077132731676,55.0,80.0,72.0,0.0,0.0,0.9863013698630136,73.08555355668068,0.48082601024132027,0.48082601024132027,502.54901123046875,0.02498527802526951,0.06811077147722244,1472,0.0,1.1848087845930138,0.9979619565217391,3.915803233911412,0.3641304347826087,1.3238574231420117
329,311,2224,0.9959695476936856,2233,7769,13.104852713178843,0.0,2.698969019576907,6.278518091421574,6.826334621757269,0.04819587534958763,0.07848147614276968,0.0935114331747571,56.0,80.0,73.0,0.0,0.0,0.0,13.104852713178843,0.08565263211228002,0.08565263211228002,765.2225952148438,-0.0035559118259698153,0.030498003587126732,0,0.0,,0.0,,0.0,
178,198,2209,0.8466845534687619,2609,3729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,80.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,693.44140625,0.0015357198426499963,0.03766516223549843,2079,0.0,1.059894768743574,1.0,3.862727063998946,0.0,1.0885385031478156
68,73,2208,0.8248038849458349,2677,4175,182.02326918928884,0.0,0.5796678014448844,0.30994243710301816,181.71332675218582,0.010539414571725171,0.003874280463787727,2.52379620489147,55.0,80.0,72.0,0.0,0.0,0.9863013698630136,182.02326918928884,1.1975215078242687,1.1975215078242687,481.13531494140625,0.0007315863040275872,0.03924868628382683,730,0.0,1.1700028338155057,1.0,3.264091666667141,0.0013698630136986301,1.2845928558129032
23,28,2197,0.9640193067134708,2279,3462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,80.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,527.286865234375,-0.009109952487051487,0.050268031656742096,1349,0.0,1.1413830093950805,1.0,3.3606977638843563,0.0,1.2340317021881608
143,166,2123,0.7119382964453387,2982,5075,0.8056291982065886,0.0,0.0,0.07242212141864002,0.7332070767879486,0.0,0.0009052765177330002,0.010183431622054841,55.0,80.0,72.0,0.0,0.0,0.0136986301369863,0.8056291982065886,0.005300192093464399,0.005300192093464399,299.52197265625,0.021053843200206757,0.07022763043642044,0,0.0,,0.0,,0.0,
246,253,2110,0.7226027397260274,2920,2862,73.03113370435312,0.0,0.325474354904145,0.03606572048738599,72.99506798386574,0.0058120420518597326,0.00045082150609232485,1.0138203886648018,56.0,80.0,72.0,0.0,0.0,0.8493150684931506,73.03113370435312,0.48046798489706005,0.48046798489706005,698.9278564453125,-0.009592299349606037,0.05302170291543007,1540,0.15584415584415584,1.259384334202174,1.0,3.9493708808230443,0.0,1.13275712197422
186,208,2107,0.9976325757575758,2112,3678,7.031947422772646,0.0,0.3052287994651124,0.0,7.031947422772646,0.005549614535729316,0.0,0.09766593642739786,55.0,80.0,72.0,0.0,0.0,0.1780821917808219,7.031947422772646,0.0462628119919253,0.0462628119919253,738.3809204101562,-0.0017032810719683766,0.0423458069562912,2216,0.0,1.0878342152608926,1.0,4.120145109019973,0.0,1.1644414278996127
12,17,2086,0.7830330330330331,2664,2876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,80.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,247.4801788330078,-0.0031586189288645983,0.09258507937192917,818,0.0,1.1418454813107364,1.0,2.8680082582103172,0.0,1.1526562714547266
57,66,2083,0.7187715665976535,2898,4436,0.011329577304422855,0.0,0.0,0.0,0.011329577304422855,0.0,0.0,0.00015735524033920633,55.0,81.0,72.0,0.0,0.0,0.0,0.011329577304422855,7.404952486550885e-05,7.404952486550885e-05,780.51416015625,-0.012061667628586292,0.03293819725513458,940,0.06914893617021277,1.5955019693966774,0.8936170212765957,2.7731696045073093,0.06702127659574468,1.3183495488565578
245,246,2048,0.8831392841742131,2319,5411,137.15372027177364,0.0,1.8382684460375458,4.120829653926194,133.03289061784744,0.033423062655228104,0.05151037067407742,1.8476790363589923,55.0,80.0,72.0,0.0,0.0,1.0,137.15372027177364,0.9023271070511424,0.9023271070511424,583.2327880859375,0.005157469771802425,0.045982565730810165,571,0.18563922942206654,1.155350254084271,0.8914185639229422,2.542336850921187,0.0,1.1143584357021303
111,127,2039,0.8215149073327961,2482,2465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,80.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,767.3936767578125,0.009547745808959007,0.06133129447698593,1297,0.2081727062451812,1.258379857360809,0.976869699306091,3.3833829381501923,0.0,1.1906706569780636
289,279,2026,0.9854085603112841,2056,5296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,80.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.58349609375,-0.008878759108483791,0.04628827050328255,1034,0.0,1.0892560043997435,0.9506769825918762,4.125297935172822,0.15377176015473887,1.1622793327799494
397,360,1995,1.0,1995,7988,71.28624790906906,0.0,0.0042771941516548395,0.0,71.28624790906906,7.776716639372435e-05,0.0,0.9765239439598502,55.0,80.0,73.0,0.0,0.0,0.9864864864864865,71.28624790906906,0.4659231889481638,0.4659231889481638,670.3430786132812,-0.007232742849737406,0.024744544178247452,951,0.0,1.2835600599548347,0.9915878023133544,2.602309248857337,0.05783385909568875,1.2537076116445214
300,293,1992,0.8593615185504746,2318,3416,20.851696035882924,0.38271604938271603,7.151612366084009,18.520497918128967,2.3311981177539565,0.1277073636800716,0.23150622397661208,0.03193422079115009,56.0,80.0,73.0,0.15789473684210525,0.38271604938271603,0.013513513513513514,20.851696035882924,0.13628559500577075,0.13628559500577075,553.801513671875,-5.3939100325806066e-05,0.0427696593105793,1782,0.5813692480359147,1.349750216717974,0.6773288439955106,2.879997353276319,0.0,1.096143503470959
321,302,1977,1.0,1977,9659,38.95882990707469,0.0,2.0401075961999595,1.9997289006860228,36.959101006388664,0.03643049278928499,0.024996611258575285,0.5062890548820365,56.0,80.0,73.0,0.0,0.0,0.9054054054054054,38.95882990707469,0.25463287520963845,0.25463287520963845,870.7996826171875,-0.0015945920022204518,0.02248222380876541,978,0.0,1.1050485227261058,1.0,2.2947592082136152,0.0,1.100341127733669
150,175,1975,0.9211753731343284,2144,3667,0.8200660583097488,0.0,0.9767188265686855,0.6819869505707175,0.13807910773903131,0.017758524119430644,0.008524836882133967,0.0019177653852643238,55.0,80.0,72.0,0.0,0.0,0.0,0.8200660583097488,0.005395171436248347,0.005395171436248347,311.58056640625,0.02482517994940281,0.049246542155742645,1452,0.47451790633608815,1.6863466010972628,0.0,1.1589670294682617,0.9972451790633609,1.386998710450028
320,306,1968,1.0,1968,3909,0.4938485431484878,0.0,0.4056815545191057,0.35310235200449824,0.14074619114398956,0.007244313473555459,0.004413779400056228,0.00192803001567109,56.0,80.0,73.0,0.0,0.0,0.0,0.4938485431484878,0.0032277682558724693,0.0032277682558724693,560.3287353515625,-0.0062633901834487915,0.04173562303185463,0,0.0,,0.0,,0.0,
78,88,1956,0.8935587026039288,2189,2881,1.6871620946913026,0.0,0.0,0.0,1.6871620946913026,0.0,0.0,0.023432806870712537,55.0,80.0,72.0,0.0,0.0,0.0,1.6871620946913026,0.011099750622969097,0.011099750622969097,632.9845581054688,-0.002509605372324586,0.07462121546268463,1354,0.0,1.0744504689557124,1.0,3.4357572429330756,0.048005908419497784,1.1524920518864332
90,96,1953,0.9573529411764706,2040,2740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,80.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,896.6947021484375,0.006293527316302061,0.05575093254446983,2561,0.0,1.2544966810939364,1.0,3.160731934181824,0.0,1.2734869617542528
184,205,1953,0.9194915254237288,2124,3698,12.01577068399638,0.0,8.143526446074247,7.860575754195452,4.155194929800928,0.14806411720134996,0.09825719692744314,0.05771104069167955,55.0,80.0,72.0,0.08928571428571429,0.0,0.0,12.01577068399638,0.07905112292102881,0.07905112292102881,1088.05908203125,-0.0036311147268861532,0.04405021294951439,188,0.8297872340425532,1.8671793087511377,0.0,1.1389298861319144,0.1702127659574468,1.2770459042920637
423,374,1942,1.0,1942,9825,251.7299633473158,0.8395061728395061,12.35923382639885,26.901163026690483,224.8288003206253,0.2247133422981609,0.336264537833631,3.079846579734593,55.0,80.0,73.0,0.08928571428571429,0.8395061728395061,1.0,251.7299633473158,1.6452938780870312,1.6452938780870312,454.47235107421875,0.006061961408704519,0.05749683454632759,0,0.0,,0.0,,0.0,
119,142,1939,0.9022801302931596,2149,3552,1.2253869473934174,0.0,0.008836032822728157,0.0,1.2253869473934174,0.00016065514223142103,0.0,0.01701926315824191,55.0,80.0,72.0,0.0,0.0,0.0,1.2253869473934174,0.00806175623285143,0.00806175623285143,607.1925659179688,0.004033970180898905,0.0702684223651886,0,0.0,,0.0,,0.0,
288,282,1924,0.8566340160284951,2246,2958,0.9744459713838296,0.0,0.9166172057157382,0.43539235764183104,0.5390536137419986,0.01636816438778104,0.005442404470522888,0.007486855746416647,56.0,80.0,72.0,0.0,0.0,0.0,0.9744459713838296,0.006410828759104142,0.006410828759104142,853.0987548828125,0.002615664154291153,0.04239313304424286,1551,0.10896196002578981,1.4964914306876644,0.9696969696969697,4.109189257318955,0.0,1.149990159997494
