calcium_label,calcium AUC,calcium response time,calcium_auc_w1,calcium_auc_w2,calcium_auc_w3,calcium_auc_norm_w1,calcium_auc_norm_w2,calcium_auc_norm_w3,calcium_active_time_w1,calcium_active_time_w2,calcium_active_time_w3,calcium_response_time_w1,calcium_response_time_w2,calcium_response_time_w3,calcium_auc_w2_w3,calcium_auc_norm_w2_w3,calcium_AUC_norm,calcium_baseline_F0,calcium_baseline_mean_dff,calcium_baseline_sd_dff
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,80.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1183.3243408203125,-0.010177595540881157,0.02551240660250187
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,80.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1775.60107421875,0.00045277923345565796,0.07023873925209045
3,5.314933299552649,0.0,0.0,0.0,5.314933299552649,0.0,0.0,0.07381851804934235,55.0,80.0,72.0,0.0,0.0,0.0,5.314933299552649,0.03496666644442532,0.03496666644442532,1099.1365966796875,-0.013012330047786236,0.060685791075229645
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,80.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,873.4181518554688,-0.025882458314299583,0.05897411331534386
5,114.79954904317856,0.0,0.0,0.0,114.79954904317856,0.0,0.0,1.5944381811552577,55.0,80.0,72.0,0.0,0.0,1.0,114.79954904317856,0.7552601910735431,0.7552601910735431,1397.0078125,0.0060809007845819,0.02114136517047882
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,80.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,834.0511474609375,-0.03354648873209953,0.07779297977685928
7,205.0393317937851,1.0,21.641176290810108,81.69364166259766,123.34569013118744,0.39347593256018376,1.0211705207824706,1.7131345851553812,55.0,80.0,72.0,0.2857142857142857,1.0,1.0,205.0393317937851,1.3489429723275335,1.3489429723275335,221.64553833007812,-0.0008040536195039749,0.09867210686206818
8,0.056232523173093796,0.0,0.06935843825340271,0.056232523173093796,0.0,0.0012610625136982312,0.0007029065396636725,0.0,55.0,80.0,72.0,0.0,0.0,0.0,0.056232523173093796,0.0003699508103493013,0.0003699508103493013,231.23504638671875,0.005705123767256737,0.09601614624261856
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,80.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1279.401611328125,-0.009373120032250881,0.034070633351802826
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,80.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,480.973388671875,-0.011274411343038082,0.061779916286468506
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,80.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,501.9145812988281,0.002600058913230896,0.050637971609830856
12,0.18792686192318797,0.0,0.21346816793084145,0.18544054497033358,0.002486316952854395,0.00388123941692439,0.0023180068121291695,3.453217990075549e-05,55.0,80.0,72.0,0.0,0.0,0.0,0.18792686192318797,0.001236360933705184,0.001236360933705184,303.24664306640625,0.0013756286352872849,0.058983515948057175
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,80.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.9085693359375,-0.003763897344470024,0.04976733401417732
14,32.434837637934834,0.012345679012345678,0.44414108572527766,10.305793731007725,22.12904390692711,0.008075292467732321,0.12882242163759655,0.3073478320406543,55.0,80.0,72.0,0.0,0.012345679012345678,0.0273972602739726,32.434837637934834,0.21338708972325549,0.21338708972325549,189.6663818359375,0.03567887470126152,0.08231329172849655
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,80.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,361.5264892578125,0.004590145777910948,0.06870582699775696
16,0.7516716569662094,0.0,0.0,0.0,0.7516716569662094,0.0,0.0,0.010439884124530686,55.0,80.0,72.0,0.0,0.0,0.0,0.7516716569662094,0.004945208269514535,0.004945208269514535,817.171142578125,-0.00042387223220430315,0.07321099191904068
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,80.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,247.4801788330078,-0.0031586189288645983,0.09258507937192917
18,2.30479425098747,0.0,2.144978285767138,1.251470626797527,1.053323624189943,0.038999605195766146,0.015643382834969088,0.014629494780415876,55.0,80.0,72.0,0.0,0.0,0.0,2.30479425098747,0.015163120072285988,0.015163120072285988,378.181640625,0.011296086944639683,0.14593707025051117
19,87.07108181715012,0.0,0.0,0.0,87.07108181715012,0.0,0.0,1.2093205807937517,55.0,80.0,72.0,0.0,0.0,0.9863013698630136,87.07108181715012,0.5728360645865139,0.5728360645865139,635.02392578125,0.0020203080493956804,0.04206522926688194
20,0.03556401237437967,0.0,0.08002448233310133,0.013120133429765701,0.02244387894461397,0.0014549905878745697,0.00016197695592303334,0.00031172054089741624,55.0,81.0,72.0,0.0,0.0,0.0,0.03556401237437967,0.00023244452532274296,0.00023244452532274296,1051.896728515625,0.002357327379286289,0.019032645970582962
