stain_label,calcium_label,overlap_px,frac_stain,stain_area,calcium_area,calcium AUC,calcium response time,calcium_auc_w1,calcium_auc_w2,calcium_auc_w3,calcium_auc_norm_w1,calcium_auc_norm_w2,calcium_auc_norm_w3,calcium_active_time_w1,calcium_active_time_w2,calcium_active_time_w3,calcium_response_time_w1,calcium_response_time_w2,calcium_response_time_w3,calcium_auc_w2_w3,calcium_auc_norm_w2_w3,calcium_AUC_norm,calcium_baseline_F0,calcium_baseline_mean_dff,calcium_baseline_sd_dff,cell_area,O4_prop,O4_mfi_norm,PDGFRa_prop,PDGFRa_mfi_norm,MBP_prop,MBP_mfi_norm
537,334,4049,0.8343292808572017,4853,12286,6.552328941761516,0.0,0.07424945566162933,0.8253947937628254,5.726934147998691,0.001091903759729843,0.01375657989604709,0.08421961982351016,68.0,60.0,68.0,0.0,0.0,0.463768115942029,6.552328941761516,0.051190069857511844,0.051190069857511844,3863.5693359375,0.003987201955169439,0.018423842266201973,5666,0.4800564772326156,1.2904551180117243,0.0,1.0311567319189752,0.5813625132368514,1.8036923802896359
182,110,3964,0.9565637065637066,4144,6469,7.303778871893883,0.1,1.439976473840943,3.2273957170546055,4.076383154839277,0.02086922425856439,0.054701622322959415,0.059946811100577604,69.0,59.0,68.0,0.0,0.1,0.10144927536231885,7.303778871893883,0.05751006985743215,0.05751006985743215,4395.3955078125,-0.0015018407721072435,0.016633063554763794,1615,0.026625386996904025,1.1216919074387637,0.8160990712074303,2.787443788149086,0.29721362229102166,1.5431880697230411
605,365,3890,1.0,3890,8811,6.728873956017196,0.0,0.027896774001419544,0.5271839210763574,6.201690034940839,0.0004102466764914639,0.008786398684605956,0.08987956572378027,68.0,60.0,69.0,0.0,0.0,0.22857142857142856,6.728873956017196,0.052161813612536405,0.052161813612536405,1381.8250732421875,-0.009187452495098114,0.030337372794747353,490,0.0,1.0348149691227926,0.0,1.068151314378389,1.0,1.9383557630963915
503,318,3400,0.8108752683043167,4193,12008,8.096239530830644,0.0,0.15797631067107432,1.026059446274303,7.070180084556341,0.0023231810392805047,0.017390838072445812,0.10397323653759326,68.0,59.0,68.0,0.0,0.0,0.7101449275362319,8.096239530830644,0.06374991756559563,0.06374991756559563,3328.11328125,0.0007504524546675384,0.01653803512454033,1409,0.09155429382540808,1.0564722014674623,0.0,1.5809778133674208,0.9638041163946061,2.574194477983504
324,183,3190,0.9177215189873418,3476,7025,41.446806371212006,0.9666666666666667,3.4386570435017347,7.969121009111404,33.4776853621006,0.05056848593384904,0.1350698476120577,0.49231890238383236,68.0,59.0,68.0,0.2318840579710145,0.9666666666666667,1.0,41.446806371212006,0.3263528060725355,0.3263528060725355,2817.435546875,0.0011285276850685477,0.016693493351340294,5981,0.7737836482193613,1.529640702610679,0.21668617288078917,1.3006878116414617,0.26734659755893664,1.4835141826912581
452,276,3007,0.8068151328145962,3727,5755,8.172892620437779,0.0,0.2098044388112612,1.4024651475483552,6.770427472889423,0.003085359394283253,0.023770595721158562,0.0995651098954327,68.0,59.0,68.0,0.0,0.0,0.3333333333333333,8.172892620437779,0.06435348520029747,0.06435348520029747,3532.9404296875,0.00492105633020401,0.02523968741297722,513,0.0,1.000634043545648,0.0,1.0804624022099714,1.0,1.9221178324334878
36,4,2971,0.8106412005457025,3665,7701,0.8064234904304612,0.0,1.079184334317688,0.544982639956288,0.2614408504741732,0.01587035785761306,0.009236993897564204,0.0038447183893260766,68.0,59.0,68.0,0.0,0.0,0.0,0.8064234904304612,0.006349791263231978,0.006349791263231978,4480.5859375,-0.0031896440777927637,0.03390723839402199,7819,0.9671313467195294,1.7025598667568904,0.0,1.4357948409455767,0.07942192096175982,1.254332511720665
59,29,2960,0.7861885790172642,3765,4825,0.2592458571889438,0.0,8.81864907569252e-05,0.034313193697016686,0.2249326634919271,1.2780650834336984e-06,0.0005815795541867235,0.0033078332866459865,69.0,59.0,68.0,0.0,0.0,0.0,0.2592458571889438,0.0020413059621176674,0.0020413059621176674,5193.6279296875,0.001425812835805118,0.01518283225595951,3136,0.2844387755102041,1.1911547475914346,0.8230229591836735,2.758433475679716,0.5255102040816326,1.7796311470458597
190,117,2904,0.892440073755378,3254,4435,27.354774743318558,0.9666666666666667,5.52477289410308,10.014642342925072,17.340132400393486,0.0800691723783055,0.1697397007275436,0.2550019470646101,69.0,59.0,68.0,0.38571428571428573,0.9666666666666667,1.0,27.354774743318558,0.21539192711274455,0.21539192711274455,2945.953125,0.00018686377734411508,0.02118428237736225,3385,0.8333825701624815,1.7660040731544022,0.5113737075332349,2.6672051873379425,0.44903988183161003,1.8058041791526718
387,223,2848,0.9430463576158941,3020,5720,4.733153520384803,0.0,0.11853228654945269,0.8629786635283381,3.8701748568564653,0.0017431218610213632,0.014626757008954883,0.05691433613024214,68.0,59.0,68.0,0.0,0.0,0.0,4.733153520384803,0.037268925357360656,0.037268925357360656,2789.01123046875,0.008910933509469032,0.02534363605082035,557,0.22082585278276481,1.0441537865543644,0.0,0.9626904989922801,0.7791741472172352,1.7775164066106666
197,112,2799,0.9408403361344538,2975,12254,0.29741523711709306,0.0,0.03368105067056604,0.0027535101398825645,0.2946617269772105,0.0004881311691386382,4.666966338784008e-05,0.0043332606908413306,69.0,59.0,68.0,0.0,0.0,0.028985507246376812,0.29741523711709306,0.002341852260764512,0.002341852260764512,4544.802734375,0.0018524043262004852,0.008211884647607803,4365,0.9147766323024055,1.5702415513338626,0.5241695303550974,2.079858750355516,0.4284077892325315,1.6978019444113668
549,345,2788,0.9204357873885771,3029,5602,4.846379697904922,0.0,0.34367379773175344,0.7901714463951066,4.0562082515098155,0.005054026437231668,0.01316952410658511,0.05965012134573258,68.0,60.0,68.0,0.0,0.0,0.4057971014492754,4.846379697904922,0.037862341389882204,0.037862341389882204,2789.22021484375,0.004649060312658548,0.01477727573364973,1233,0.8986212489862125,1.4345290944893214,0.0,0.9100861785505124,0.10137875101378752,1.3359667687150543
164,93,2785,0.7936734112282702,3509,5085,1.171665925445268,0.0,0.07110957696568221,0.048056315776193514,1.1236096096690744,0.0010305735792127857,0.0008145138267151444,0.016523670730427566,69.0,59.0,68.0,0.0,0.0,0.08695652173913043,1.171665925445268,0.009225715948387937,0.009225715948387937,3340.94921875,-0.0014389739371836185,0.018000880256295204,1932,0.4415113871635611,1.2095711364319635,0.8633540372670807,2.827931921484653,0.4927536231884058,1.725765463301505
628,379,2350,0.7348342714196373,3198,10568,2.694680750835687,0.0,0.00444656889885664,0.08558024396188557,2.6091005068738014,6.539071910083294e-05,0.0014263373993647595,0.03781305082425799,68.0,60.0,69.0,0.0,0.0,0.0,2.694680750835687,0.020888998068493696,0.020888998068493696,2308.05810546875,-0.0087076211348176,0.03837011009454727,2349,0.2945934440187314,1.1767859636637215,0.8177948063005535,2.1065294577002187,0.6981694338016177,2.13215859869215
610,363,2305,0.7918241154242528,2911,6115,8.492936456721509,0.0,0.21535051323007792,1.0181279742682818,7.474808482453227,0.0031669193122070283,0.01696879957113803,0.10833055771671343,68.0,60.0,69.0,0.0,0.0,0.6142857142857143,8.492936456721509,0.0658367167187714,0.0658367167187714,1668.887939453125,-0.0046821581199765205,0.021073732525110245,3027,0.4337628014535844,1.2365368045466714,0.5794516022464486,1.9034307750892567,0.2104393789230261,1.443437948071062
199,133,2223,0.7241042345276874,3070,4126,68.97264677286148,1.0,6.41080841422081,15.432864785194397,53.539781987667084,0.09291026687276537,0.26157397941007454,0.7873497351127512,69.0,59.0,68.0,0.37142857142857144,1.0,1.0,68.97264677286148,0.5430917068729251,0.5430917068729251,3059.111572265625,0.003107120282948017,0.021085316315293312,1928,0.5269709543568465,1.2475462403229312,0.18724066390041494,1.4208914146753955,0.7878630705394191,2.1665870641380245
649,383,2131,0.9802207911683533,2174,5186,5.680647306609899,0.0,0.12283067591488361,0.38677840400487185,5.293868902605027,0.0018063334693365237,0.006446306733414531,0.07672273771891343,68.0,60.0,69.0,0.0,0.0,0.0,5.680647306609899,0.044036025632634875,0.044036025632634875,1103.8641357421875,-0.004894273355603218,0.03753633052110672,2028,0.2948717948717949,1.1621521068739542,0.7110453648915187,1.9361574858322876,0.46499013806706113,1.68683045811598
134,73,2107,1.0,2107,10398,0.2591621592728188,0.0,0.065248802799033,0.0006270356097957119,0.2585351236630231,0.0009456348231743913,1.0627722199927321e-05,0.0038019871126915164,69.0,59.0,68.0,0.0,0.0,0.043478260869565216,0.2591621592728188,0.002040646923408022,0.002040646923408022,5415.9541015625,0.00042299999040551484,0.011333337984979153,1550,0.72,1.415680418132156,0.6645161290322581,2.535802636736822,0.06322580645161291,1.3882252022714041
162,87,2088,0.8656716417910447,2412,8554,4.309263983974233,0.0,0.007045028149150312,0.07200604700483382,4.2372579369693995,0.00010210185723406249,0.0012204414746582004,0.06231261672013823,69.0,59.0,68.0,0.0,0.0,0.6666666666666666,4.309263983974233,0.033931212472238056,0.033931212472238056,4309.19482421875,-0.0007205065339803696,0.008539418689906597,1992,0.7183734939759037,1.3937595481340892,0.0928714859437751,1.469318602962346,0.552710843373494,1.8377397656077106
382,219,2072,0.7645756457564575,2710,2776,53.50828059017658,0.8166666666666667,6.261387672275305,14.243950799107552,39.26432979106903,0.09207923047463684,0.241422894900128,0.5774166145745445,68.0,59.0,68.0,0.043478260869565216,0.8166666666666667,1.0,53.50828059017658,0.42132504401713844,0.42132504401713844,3344.533447265625,0.0024403701536357403,0.03428983315825462,1562,0.06209987195902689,1.1737338242086626,0.6562099871959027,2.0375410725329948,0.8316261203585147,2.1775424119202307
99,59,2064,0.8686868686868687,2376,8024,31.816135197877884,1.0,6.842597860842943,11.233857810497284,20.5822773873806,0.09916808493975279,0.1904043696694455,0.3026805498144206,69.0,59.0,68.0,0.37142857142857144,1.0,1.0,31.816135197877884,0.25052074958958964,0.25052074958958964,2261.59912109375,0.005482896696776152,0.02109125256538391,3187,0.9987449011609665,1.71127495053751,0.0,1.1768945935682673,0.2569814872921243,1.5365526628806596
417,243,2063,0.7674851190476191,2688,2340,7.267026354413247,0.0,0.19465299719013274,0.8381731778790709,6.428853176534176,0.0028625440763254814,0.014206325048797812,0.09454195847844377,68.0,59.0,68.0,0.0,0.0,0.391304347826087,7.267026354413247,0.057220679956009816,0.057220679956009816,5225.306640625,0.0006201890646480024,0.021167321130633354,165,0.8363636363636363,1.3680518675093696,0.0,0.8614449281258393,0.16363636363636364,1.2984743199157271
