lif_path,lif_name,scene_idx,series_name,base_name,cell_id,cellpose_area_px,cell_area_px,num_nuclei,mbp_area_px,pdgfra_area_px,cnp_area_px,num_proc,num_branch3_px,num_branch4_px,avg_segment_len_px,area_ratio_union,perimeter_ratio_union,cell_perimeter_union_px,hull_perimeter_union_px,hull_area_union_px,area_ratio_mbp,perimeter_ratio_mbp,cell_perimeter_mbp_px,hull_perimeter_mbp_px,cell_area_mbp_px,hull_area_mbp_px,area_ratio_pdgfra,perimeter_ratio_pdgfra,cell_perimeter_pdgfra_px,hull_perimeter_pdgfra_px,cell_area_pdgfra_px,hull_area_pdgfra_px,area_ratio_cnp,perimeter_ratio_cnp,cell_perimeter_cnp_px,hull_perimeter_cnp_px,cell_area_cnp_px,hull_area_cnp_px,max_r_px,AUC,Imax,Rmax_px,CriticalValue,mbp_mean_in,mbp_mean_bg,mbp_int_ratio,pdg_mean_in,pdg_mean_bg,pdg_int_ratio,cnp_mean_in,cnp_mean_bg,cnp_int_ratio,scene_area_ratio_union,scene_perimeter_ratio_union,scene_area_ratio_mbp,scene_perimeter_ratio_mbp,scene_area_ratio_pdgfra,scene_perimeter_ratio_pdgfra,scene_area_ratio_cnp,scene_perimeter_ratio_cnp
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\MDL_0606.lif,MDL_0606,0,Image 1,MDL_0606_S1_Image_1,1,11847,4277,1,0,4277,0,18,63,9,8.304347826086957,2.2359130231470656,1.659139265502155,984.2132034355964,593.2071067811866,9563,,,0.0,0.0,0,0,2.2359130231470656,1.659139265502155,984.2132034355964,593.2071067811866,4277,9563,,,0.0,0.0,0,0,109,352.5,14.0,30.0,52.5,126.27332242225859,126.0,1.0021692255734809,227.53121346738368,145.0,1.5691807825336805,111.43628711713818,106.0,1.0512857275201715,2.401413721205568,1.8764569310090882,1.3065388535150955,1.3901167189204855,2.9631445393482045,1.5528505146963163,2.3909934428026083,2.111164450962712
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\MDL_0606.lif,MDL_0606,0,Image 1,MDL_0606_S1_Image_1,3,31531,12140,2,789,12140,0,44,100,22,11.842105263157896,2.6262767710049424,2.0890634445754093,1895.2132034355966,907.2071067811866,31883,15.20532319391635,0.5100530158013477,310.72792206135784,609.2071067811866,789,11997,2.6262767710049424,2.0890634445754093,1895.2132034355966,907.2071067811866,12140,31883,,,0.0,0.0,0,0,156,637.5,14.0,70.0,75.0,138.3637515842839,126.0,1.0981250125736817,295.06285008237234,145.0,2.034916207464637,111.4419739262577,106.0,1.0513393766628085,2.401413721205568,1.8764569310090882,1.3065388535150955,1.3901167189204855,2.9631445393482045,1.5528505146963163,2.3909934428026083,2.111164450962712
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\MDL_0606.lif,MDL_0606,0,Image 1,MDL_0606_S1_Image_1,4,25241,7137,1,2446,5175,2448,32,86,24,8.956521739130435,3.2020456774555135,2.2092709986780603,1674.6274169979697,758.0,22853,1.3859362224039247,1.0732352091615907,321.97056274847716,300.0,2446,3390,4.333913043478261,1.8255454564212277,1383.7634559672906,758.0,5175,22428,2.1527777777777777,1.5880469700563444,568.5208152801713,358.0,2448,5270,194,627.5,9.0,70.0,95.0,139.8381030253475,126.0,1.109826214486885,199.22183574879227,145.0,1.3739436948192572,128.81331699346404,106.0,1.2152199716364531,2.401413721205568,1.8764569310090882,1.3065388535150955,1.3901167189204855,2.9631445393482045,1.5528505146963163,2.3909934428026083,2.111164450962712
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\MDL_0606.lif,MDL_0606,0,Image 1,MDL_0606_S1_Image_1,5,30867,7610,2,1191,7610,0,47,55,13,11.264150943396226,3.8131406044678053,1.8786127753969182,1555.4913780286483,828.0,29018,4.18975650713686,0.7758279092797742,294.5208152801713,379.62132034355966,1191,4990,3.8131406044678053,1.8786127753969182,1555.4913780286483,828.0,7610,29018,,,0.0,0.0,0,0,202,560.0,10.0,125.0,99.86486486486487,139.4525608732158,126.0,1.1067663561366332,249.00565045992116,145.0,1.7172803479994563,113.07868106878908,106.0,1.066780010082916,2.401413721205568,1.8764569310090882,1.3065388535150955,1.3901167189204855,2.9631445393482045,1.5528505146963163,2.3909934428026083,2.111164450962712
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\MDL_0606.lif,MDL_0606,0,Image 1,MDL_0606_S1_Image_1,6,18173,2080,1,789,2080,0,17,13,2,10.833333333333334,5.930769230769231,1.25831103238521,692.0710678118655,550.0,12336,10.358681875792142,0.9394317680073058,405.8345237791561,432.0,789,8173,5.930769230769231,1.25831103238521,692.0710678118655,550.0,2080,12336,,,0.0,0.0,0,0,170,297.5,4.0,35.0,82.5,139.29911280101393,126.0,1.1055485142937613,185.025,145.0,1.2760344827586207,114.84162731565564,106.0,1.0834115784495815,2.401413721205568,1.8764569310090882,1.3065388535150955,1.3901167189204855,2.9631445393482045,1.5528505146963163,2.3909934428026083,2.111164450962712
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\MDL_0606.lif,MDL_0606,0,Image 1,MDL_0606_S1_Image_1,8,8203,2882,2,2434,2882,0,24,36,10,7.4324324324324325,2.1051353226925746,1.7959390942595213,657.3137084989847,366.0,6067,1.3130649137222679,1.2701297364538682,342.9350288425444,270.0,2434,3196,2.1051353226925746,1.7959390942595213,657.3137084989847,366.0,2882,6067,,,0.0,0.0,0,0,82,277.5,9.0,50.0,37.5,145.50082169268694,126.0,1.154768426132436,220.3882720333102,145.0,1.5199191174711046,110.91932624113475,106.0,1.0464087381239129,2.401413721205568,1.8764569310090882,1.3065388535150955,1.3901167189204855,2.9631445393482045,1.5528505146963163,2.3909934428026083,2.111164450962712
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\MDL_0606.lif,MDL_0606,0,Image 1,MDL_0606_S1_Image_1,9,28313,13165,1,0,13165,0,40,79,20,11.696969696969697,1.9358146600835549,2.1777123616632825,1633.284271247462,750.0,25485,,,0.0,0.0,0,0,1.9358146600835549,2.1777123616632825,1633.284271247462,750.0,13165,25485,,,0.0,0.0,0,0,204,607.5,8.0,70.0,106.80555555555556,127.83759969616408,126.0,1.0145841245727307,313.697455374098,145.0,2.1634307267179174,109.83843524496771,106.0,1.0362116532544123,2.401413721205568,1.8764569310090882,1.3065388535150955,1.3901167189204855,2.9631445393482045,1.5528505146963163,2.3909934428026083,2.111164450962712
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\MDL_0606.lif,MDL_0606,0,Image 1,MDL_0606_S1_Image_1,11,17443,6647,1,2940,6647,0,32,113,37,7.035714285714286,2.3273657289002556,2.3873664185761156,1494.4913780286483,626.0,15470,2.4285714285714284,1.5357125840182333,651.142135623731,424.0,2940,7140,2.3273657289002556,2.3873664185761156,1494.4913780286483,626.0,6647,15470,,,0.0,0.0,0,0,140,512.5,13.0,15.0,67.5,139.65068027210884,126.0,1.1083387323183242,219.57018203700918,145.0,1.514277117496615,108.90615711252654,106.0,1.0274165765332692,2.401413721205568,1.8764569310090882,1.3065388535150955,1.3901167189204855,2.9631445393482045,1.5528505146963163,2.3909934428026083,2.111164450962712
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\MDL_0606.lif,MDL_0606,0,Image 1,MDL_0606_S1_Image_1,12,68593,22651,1,68593,308,22350,114,302,109,7.7531380753138075,2.740232219328065,2.834952302605604,3504.0010460205267,1236.0,62069,1.1055792865161167,1.0107729548298752,1352.414213562373,1338.0,68593,75835,139.8181818181818,0.11919387624298931,131.82842712474618,1106.0,308,43064,2.6900671140939596,2.7804284917931965,3381.0010460205267,1216.0,22350,60123,356,1292.5,17.0,200.0,179.84126984126985,270.0663916143047,126.0,2.1433840604309897,175.1883116883117,145.0,1.2081952530228393,135.74939597315435,106.0,1.2806546789920221,2.401413721205568,1.8764569310090882,1.3065388535150955,1.3901167189204855,2.9631445393482045,1.5528505146963163,2.3909934428026083,2.111164450962712
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\MDL_0606.lif,MDL_0606,0,Image 1,MDL_0606_S1_Image_1,13,23974,11122,1,20678,11122,0,26,83,24,10.746031746031745,1.8006653479590002,1.7789943839496158,1316.4558441227157,740.0,20027,1.1881226424218976,2.788361902053549,2141.4619407771256,768.0,20678,24568,1.8006653479590002,1.7789943839496158,1316.4558441227157,740.0,11122,20027,,,0.0,0.0,0,0,157,452.5,10.0,45.0,75.0,138.90371409227197,126.0,1.1024104293037458,310.3118144218666,145.0,2.140081478771494,111.30961067750427,106.0,1.0500906667689083,2.401413721205568,1.8764569310090882,1.3065388535150955,1.3901167189204855,2.9631445393482045,1.5528505146963163,2.3909934428026083,2.111164450962712
