lif_path,lif_name,scene_idx,series_name,base_name,cell_id,cellpose_area_px,cell_area_px,num_nuclei,mbp_area_px,pdgfra_area_px,cnp_area_px,num_proc,num_branch3_px,num_branch4_px,avg_segment_len_px,area_ratio_union,perimeter_ratio_union,cell_perimeter_union_px,hull_perimeter_union_px,hull_area_union_px,area_ratio_mbp,perimeter_ratio_mbp,cell_perimeter_mbp_px,hull_perimeter_mbp_px,cell_area_mbp_px,hull_area_mbp_px,area_ratio_pdgfra,perimeter_ratio_pdgfra,cell_perimeter_pdgfra_px,hull_perimeter_pdgfra_px,cell_area_pdgfra_px,hull_area_pdgfra_px,area_ratio_cnp,perimeter_ratio_cnp,cell_perimeter_cnp_px,hull_perimeter_cnp_px,cell_area_cnp_px,hull_area_cnp_px,max_r_px,AUC,Imax,Rmax_px,CriticalValue,mbp_mean_in,mbp_mean_bg,mbp_int_ratio,pdg_mean_in,pdg_mean_bg,pdg_int_ratio,cnp_mean_in,cnp_mean_bg,cnp_int_ratio,scene_area_ratio_union,scene_perimeter_ratio_union,scene_area_ratio_mbp,scene_perimeter_ratio_mbp,scene_area_ratio_pdgfra,scene_perimeter_ratio_pdgfra,scene_area_ratio_cnp,scene_perimeter_ratio_cnp
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\Vehicle_0606.lif,Vehicle_0606,0,Image 1,Vehicle_0606_S1_Image_1,1,4297,3160,1,0,3160,0,8,22,8,11.588235294117647,1.239873417721519,1.338643763620168,417.6568542494924,312.0,3918,,,0.0,0.0,0,0,1.239873417721519,1.338643763620168,417.6568542494924,312.0,3160,3918,,,0.0,0.0,0,0,66,112.5,3.0,25.0,30.0,119.50094936708861,129.0,0.9263639485820823,322.86993670886073,151.0,2.1382115013831835,112.94683544303797,110.0,1.026789413118527,1.7064101404714536,2.0666644213561725,1.391380719608943,1.506310612565353,2.0707607948210676,1.6965146779603417,1.8151233936508526,1.6048327013117358
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\Vehicle_0606.lif,Vehicle_0606,0,Image 1,Vehicle_0606_S1_Image_1,2,7423,2940,0,2959,2652,302,30,68,18,6.666666666666667,2.047278911564626,2.1908366603728036,845.6629509039022,386.0,6019,1.9915511997296385,1.6487572803543602,636.420310216783,386.0,2959,5893,2.1840120663650073,1.824646913209805,704.3137084989847,386.0,2652,5792,4.1158940397351,0.8187176272952845,155.55634918610406,190.0,302,1243,68,352.5,14.0,25.0,32.5,135.3129435620142,129.0,1.048937546992358,193.28242835595776,151.0,1.2800160818275348,125.68211920529801,110.0,1.1425647200481637,1.7064101404714536,2.0666644213561725,1.391380719608943,1.506310612565353,2.0707607948210676,1.6965146779603417,1.8151233936508526,1.6048327013117358
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\Vehicle_0606.lif,Vehicle_0606,0,Image 1,Vehicle_0606_S1_Image_1,3,33507,26830,3,25783,1429,26715,43,249,64,9.621118012422361,1.293961982855013,2.0461083052033984,1841.4974746830585,900.0,34717,1.2812706046619866,1.8080778017574186,1583.8761543394987,876.0,25783,33035,5.579426172148356,0.4443514263457634,288.8284271247462,650.0,1429,7973,1.299532098072244,2.095266794855753,1885.7401153701776,900.0,26715,34717,168,552.5,11.0,100.0,82.5,145.59027266028002,129.0,1.1286067648083722,178.81105668299512,151.0,1.1841791833310935,143.0102189781022,110.0,1.300092899800929,1.7064101404714536,2.0666644213561725,1.391380719608943,1.506310612565353,2.0707607948210676,1.6965146779603417,1.8151233936508526,1.6048327013117358
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\Vehicle_0606.lif,Vehicle_0606,0,Image 1,Vehicle_0606_S1_Image_1,4,30347,15655,6,2494,13997,1793,63,150,42,9.292682926829269,1.9737464068987545,2.824085792245772,2214.083261120685,784.0,30899,6.778668805132318,1.0153884945068006,676.2487373415291,666.0,2494,16906,2.1121668929056225,2.3791424108922903,1808.1482322781408,760.0,13997,29564,11.806469604015616,0.6459081070193734,497.3492424049175,770.0,1793,21169,237,777.5,10.0,185.0,115.0,137.84282277465917,129.0,1.068549013757048,315.1304565263985,151.0,2.0869566657377385,131.00613496932516,110.0,1.1909648633575014,1.7064101404714536,2.0666644213561725,1.391380719608943,1.506310612565353,2.0707607948210676,1.6965146779603417,1.8151233936508526,1.6048327013117358
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\Vehicle_0606.lif,Vehicle_0606,0,Image 1,Vehicle_0606_S1_Image_1,5,15938,6704,4,356,3650,4112,56,130,42,5.770642201834862,2.184516706443914,2.415996632910744,1449.5979797464465,600.0,14645,15.74438202247191,0.47283892934311933,193.86396103067892,410.0,356,5605,3.592876712328767,1.7907279261875846,1063.6923881554253,594.0,3650,13114,2.8321984435797667,1.8590564608365059,948.118795026618,510.0,4112,11646,118,582.5,11.0,20.0,55.0,138.66573033707866,129.0,1.0749281421478967,200.89232876712327,151.0,1.330412773292207,133.9195038910506,110.0,1.2174500353731872,1.7064101404714536,2.0666644213561725,1.391380719608943,1.506310612565353,2.0707607948210676,1.6965146779603417,1.8151233936508526,1.6048327013117358
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\Vehicle_0606.lif,Vehicle_0606,0,Image 1,Vehicle_0606_S1_Image_1,6,34363,18430,3,34335,1295,17919,107,294,83,6.092105263157895,1.7550732501356483,2.890148956475156,2445.066017177982,846.0,32346,1.0121450415028397,1.031499833997144,905.6568542494924,878.0,34335,34752,6.911196911196911,0.6142483285569771,355.03553390593277,578.0,1295,8950,1.7822981193146938,2.81173424078427,2367.480230740355,842.0,17919,31937,141,947.5,31.0,85.0,67.5,273.3070627639435,129.0,2.11865940127088,181.6061776061776,151.0,1.2026899179217059,223.91015123611808,110.0,2.035546829419255,1.7064101404714536,2.0666644213561725,1.391380719608943,1.506310612565353,2.0707607948210676,1.6965146779603417,1.8151233936508526,1.6048327013117358
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\Vehicle_0606.lif,Vehicle_0606,0,Image 1,Vehicle_0606_S1_Image_1,7,27392,21559,2,24065,281,21559,41,222,67,9.006622516556291,1.3768727677536063,2.3555233456033204,1978.639610306789,840.0,29684,1.2352378973613132,2.030670780913441,1705.7634559672906,840.0,24065,29726,19.291814946619215,0.18944130894635455,121.62132034355963,642.0,281,5421,1.3768727677536063,2.3555233456033204,1978.639610306789,840.0,21559,29684,143,582.5,12.0,80.0,67.5,150.17045501766052,129.0,1.164112054400469,170.0355871886121,151.0,1.126063491315312,138.90328864975186,110.0,1.2627571695431987,1.7064101404714536,2.0666644213561725,1.391380719608943,1.506310612565353,2.0707607948210676,1.6965146779603417,1.8151233936508526,1.6048327013117358
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\Vehicle_0606.lif,Vehicle_0606,0,Image 1,Vehicle_0606_S1_Image_1,8,38916,32125,6,38916,400,32113,71,339,95,8.299107142857142,1.2018677042801555,2.4866709845037778,2272.817279836453,914.0,38610,1.0181930311440024,1.0,932.0,932.0,38916,39624,21.3075,0.3448300402473138,177.2426406871193,514.0,400,8523,1.2009466571170555,2.482294616888898,2268.817279836453,914.0,32113,38566,218,712.5,16.0,55.0,107.5,247.66612704286155,129.0,1.9198924576966012,183.5025,151.0,1.2152483443708608,159.90075670289292,110.0,1.453643242753572,1.7064101404714536,2.0666644213561725,1.391380719608943,1.506310612565353,2.0707607948210676,1.6965146779603417,1.8151233936508526,1.6048327013117358
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\Vehicle_0606.lif,Vehicle_0606,0,Image 1,Vehicle_0606_S1_Image_1,9,17607,5407,2,210,5375,353,23,27,4,15.107142857142858,2.9365637137044573,1.5244428078928653,920.7634559672906,604.0,15878,4.057142857142857,0.6799427423837531,106.07106781186548,156.0,210,852,2.954046511627907,1.4820234033505482,895.1421356237311,604.0,5375,15878,8.974504249291785,0.47927512611272144,146.27817459305203,305.20710678118655,353,3168,162,357.5,6.0,30.0,79.48275862068965,139.27142857142857,129.0,1.0796234772978959,309.1866046511628,151.0,2.047593408285846,128.6402266288952,110.0,1.169456605717229,1.7064101404714536,2.0666644213561725,1.391380719608943,1.506310612565353,2.0707607948210676,1.6965146779603417,1.8151233936508526,1.6048327013117358
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\Vehicle_0606.lif,Vehicle_0606,0,Image 1,Vehicle_0606_S1_Image_1,10,9512,5632,3,5447,5632,0,13,43,15,12.571428571428571,1.6351207386363635,1.6257995554210722,725.1066017177982,446.0,9209,1.5481916651367726,2.2310424102178232,1017.3553390593274,456.0,5447,8433,1.6351207386363635,1.6257995554210722,725.1066017177982,446.0,5632,9209,,,0.0,0.0,0,0,80,267.5,10.0,65.0,37.5,137.82871305305673,129.0,1.0684396360702073,269.48295454545456,151.0,1.784655328115593,119.64207933627172,110.0,1.0876552666933792,1.7064101404714536,2.0666644213561725,1.391380719608943,1.506310612565353,2.0707607948210676,1.6965146779603417,1.8151233936508526,1.6048327013117358
