lif_path,lif_name,scene_idx,series_name,base_name,cell_id,cellpose_area_px,cell_area_px,num_nuclei,mbp_area_px,pdgfra_area_px,cnp_area_px,num_proc,num_branch3_px,num_branch4_px,avg_segment_len_px,area_ratio_union,perimeter_ratio_union,cell_perimeter_union_px,hull_perimeter_union_px,hull_area_union_px,area_ratio_mbp,perimeter_ratio_mbp,cell_perimeter_mbp_px,hull_perimeter_mbp_px,cell_area_mbp_px,hull_area_mbp_px,area_ratio_pdgfra,perimeter_ratio_pdgfra,cell_perimeter_pdgfra_px,hull_perimeter_pdgfra_px,cell_area_pdgfra_px,hull_area_pdgfra_px,area_ratio_cnp,perimeter_ratio_cnp,cell_perimeter_cnp_px,hull_perimeter_cnp_px,cell_area_cnp_px,hull_area_cnp_px,max_r_px,AUC,Imax,Rmax_px,CriticalValue,mbp_mean_in,mbp_mean_bg,mbp_int_ratio,pdg_mean_in,pdg_mean_bg,pdg_int_ratio,cnp_mean_in,cnp_mean_bg,cnp_int_ratio,scene_area_ratio_union,scene_perimeter_ratio_union,scene_area_ratio_mbp,scene_perimeter_ratio_mbp,scene_area_ratio_pdgfra,scene_perimeter_ratio_pdgfra,scene_area_ratio_cnp,scene_perimeter_ratio_cnp
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\HAMI_1104.lif,HAMI_1104,0,Image 1,HAMI_1104_S1_Image_1,1,30616,18920,3,0,16957,6859,46,116,23,12.659340659340659,1.8357293868921776,2.6083048259259956,2561.3553390593274,982.0,34732,,,0.0,0.0,0,0,2.0259479860824436,2.4484570023532077,2404.38477631085,982.0,16957,34354,3.438110511736405,2.05803139668456,1547.639610306789,752.0,6859,23582,195,882.5,14.0,90.0,95.0,123.99952431289641,130.0,0.9538424947145878,280.66468125258007,138.0,2.0338020380621744,175.8384604169704,133.0,1.3220936873456421,1.815740174060973,2.438772334082629,2.012013407227956,2.219638155494755,2.90878030890635,1.9219879803002398,1.8650831159391854,2.1761617037499335
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\HAMI_1104.lif,HAMI_1104,0,Image 1,HAMI_1104_S1_Image_1,2,15552,9154,1,0,9154,0,13,61,4,13.404761904761905,1.7736508630107057,2.2375045555113715,1311.1776695296637,586.0,16236,,,0.0,0.0,0,0,1.7736508630107057,2.2375045555113715,1311.1776695296637,586.0,9154,16236,,,0.0,0.0,0,0,100,412.5,11.0,60.0,47.5,123.45772339960673,130.0,0.9496747953815903,249.0385623771029,138.0,1.804627263602195,131.98579855800742,133.0,0.9923744252481761,1.815740174060973,2.438772334082629,2.012013407227956,2.219638155494755,2.90878030890635,1.9219879803002398,1.8650831159391854,2.1761617037499335
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\HAMI_1104.lif,HAMI_1104,0,Image 1,HAMI_1104_S1_Image_1,3,22612,16410,1,0,1039,16133,34,129,40,10.383838383838384,1.4118829981718464,2.6675691077669224,1872.6335136523794,702.0,23169,,,0.0,0.0,0,0,11.012512030798845,0.7463872661451748,401.55634918610406,538.0,1039,11442,1.42434761048782,2.5401984331766476,1783.2193000900065,702.0,16133,22979,120,437.5,9.0,65.0,57.5,128.25862279098112,130.0,0.9866047906998547,143.81231953801733,138.0,1.0421182575218648,247.79799169404328,133.0,1.8631427946920547,1.815740174060973,2.438772334082629,2.012013407227956,2.219638155494755,2.90878030890635,1.9219879803002398,1.8650831159391854,2.1761617037499335
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\HAMI_1104.lif,HAMI_1104,0,Image 1,HAMI_1104_S1_Image_1,4,26393,16616,2,0,16585,490,45,138,23,10.611650485436893,1.7554164660568128,1.9093879708554156,1668.8050865276332,874.0,29168,,,0.0,0.0,0,0,1.7585770274344288,1.9123871932164678,1671.4264068711927,874.0,16585,29166,4.373469387755102,0.7240035446963969,166.5208152801713,230.0,490,2143,144,657.5,15.0,65.0,70.0,127.74879634087627,130.0,0.9826830487759713,439.1721435031655,138.0,3.1824068369794603,163.63469387755103,133.0,1.230336044192113,1.815740174060973,2.438772334082629,2.012013407227956,2.219638155494755,2.90878030890635,1.9219879803002398,1.8650831159391854,2.1761617037499335
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\HAMI_1104.lif,HAMI_1104,0,Image 1,HAMI_1104_S1_Image_1,5,36996,24912,2,0,2234,24622,32,121,26,16.25974025974026,1.8031872190109184,2.1985914491649483,2343.698484809835,1066.0,44921,,,0.0,0.0,0,0,10.471799462846912,0.8416865530061469,673.3492424049175,800.0,2234,23394,1.82442531069775,2.1588032563297017,2301.284271247462,1066.0,24622,44921,168,767.5,11.0,140.0,80.0,136.06085420680796,130.0,1.0466219554369842,152.2094897045658,138.0,1.1029673166997522,274.92267078222727,133.0,2.0670877502423104,1.815740174060973,2.438772334082629,2.012013407227956,2.219638155494755,2.90878030890635,1.9219879803002398,1.8650831159391854,2.1761617037499335
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\HAMI_1104.lif,HAMI_1104,0,Image 1,HAMI_1104_S1_Image_1,6,16573,9213,4,0,8979,3006,54,100,29,8.181818181818182,2.0322370563334418,2.739901875828257,1643.9411254969543,600.0,18723,,,0.0,0.0,0,0,2.0851987971934514,2.6878308080163915,1612.698484809835,600.0,8979,18723,3.2964071856287425,1.8640695710046982,876.1126983722081,470.0,3006,9909,112,612.5,12.0,30.0,52.5,126.60989905568219,130.0,0.9739223004283245,279.7227976389353,138.0,2.026976794485038,179.46506986027944,133.0,1.349361427520898,1.815740174060973,2.438772334082629,2.012013407227956,2.219638155494755,2.90878030890635,1.9219879803002398,1.8650831159391854,2.1761617037499335
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\HAMI_1104.lif,HAMI_1104,0,Image 1,HAMI_1104_S1_Image_1,7,4484,3073,1,0,2457,2535,6,34,8,8.875,1.1200780995769606,1.3760536916403485,363.27817459305203,264.0,3442,,,0.0,0.0,0,0,1.3203093203093204,1.5674969517921438,404.4142135623731,258.0,2457,3244,1.1514792899408284,1.4518563735740393,351.3492424049175,242.0,2535,2919,51,112.5,12.0,35.0,22.5,128.78132118451026,130.0,0.9906255475731559,230.64631664631665,138.0,1.671350120625483,183.1956607495069,133.0,1.3774109830789993,1.815740174060973,2.438772334082629,2.012013407227956,2.219638155494755,2.90878030890635,1.9219879803002398,1.8650831159391854,2.1761617037499335
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\HAMI_1104.lif,HAMI_1104,0,Image 1,HAMI_1104_S1_Image_1,8,21527,12422,1,0,12422,0,39,99,28,10.932432432432432,1.8106585090967637,2.2448753242370616,1643.2487373415292,732.0,22492,,,0.0,0.0,0,0,1.8106585090967637,2.2448753242370616,1643.2487373415292,732.0,12422,22492,,,0.0,0.0,0,0,142,592.5,10.0,60.0,67.5,125.23844791498954,130.0,0.9633726762691502,334.3432619545967,138.0,2.4227772605405558,133.08976010304298,133.0,1.0006748879928042,1.815740174060973,2.438772334082629,2.012013407227956,2.219638155494755,2.90878030890635,1.9219879803002398,1.8650831159391854,2.1761617037499335
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\HAMI_1104.lif,HAMI_1104,0,Image 1,HAMI_1104_S1_Image_1,9,5680,3769,1,0,3728,1188,20,30,4,7.571428571428571,1.354736004245158,1.275571080631062,428.5918830920368,336.0,5106,,,0.0,0.0,0,0,1.3696351931330473,1.2856266748466583,431.97056274847716,336.0,3728,5106,2.015151515151515,1.192087939562969,288.4852813742385,242.0,1188,2394,70,232.5,18.0,35.0,32.5,128.6219156274874,130.0,0.9893993509806723,380.81384120171674,138.0,2.7595205884182374,173.93434343434345,133.0,1.3077770183033341,1.815740174060973,2.438772334082629,2.012013407227956,2.219638155494755,2.90878030890635,1.9219879803002398,1.8650831159391854,2.1761617037499335
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\HAMI_1104.lif,HAMI_1104,0,Image 1,HAMI_1104_S1_Image_1,10,9257,4323,2,0,4323,37,15,25,9,15.083333333333334,1.9398565810779551,2.13133718130402,946.3137084989849,444.0,8386,,,0.0,0.0,0,0,1.9398565810779551,2.13133718130402,946.3137084989849,444.0,4323,8386,1.4594594594594594,0.7890871333161336,25.414213562373096,32.207106781186546,37,54,80,262.5,6.0,45.0,37.5,137.58315984270183,130.0,1.0583319987900142,237.56881795049733,138.0,1.7215131735543285,174.32432432432432,133.0,1.3107092054460476,1.815740174060973,2.438772334082629,2.012013407227956,2.219638155494755,2.90878030890635,1.9219879803002398,1.8650831159391854,2.1761617037499335
