lif_path,lif_name,scene_idx,series_name,base_name,cell_id,cellpose_area_px,cell_area_px,num_nuclei,mbp_area_px,pdgfra_area_px,cnp_area_px,num_proc,num_branch3_px,num_branch4_px,avg_segment_len_px,area_ratio_union,perimeter_ratio_union,cell_perimeter_union_px,hull_perimeter_union_px,hull_area_union_px,area_ratio_mbp,perimeter_ratio_mbp,cell_perimeter_mbp_px,hull_perimeter_mbp_px,cell_area_mbp_px,hull_area_mbp_px,area_ratio_pdgfra,perimeter_ratio_pdgfra,cell_perimeter_pdgfra_px,hull_perimeter_pdgfra_px,cell_area_pdgfra_px,hull_area_pdgfra_px,area_ratio_cnp,perimeter_ratio_cnp,cell_perimeter_cnp_px,hull_perimeter_cnp_px,cell_area_cnp_px,hull_area_cnp_px,max_r_px,AUC,Imax,Rmax_px,CriticalValue,mbp_mean_in,mbp_mean_bg,mbp_int_ratio,pdg_mean_in,pdg_mean_bg,pdg_int_ratio,cnp_mean_in,cnp_mean_bg,cnp_int_ratio,scene_area_ratio_union,scene_perimeter_ratio_union,scene_area_ratio_mbp,scene_perimeter_ratio_mbp,scene_area_ratio_pdgfra,scene_perimeter_ratio_pdgfra,scene_area_ratio_cnp,scene_perimeter_ratio_cnp
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\MDL_2602.lif,MDL_2602,0,Image 1,MDL_2602_S1_Image_1,1,30386,9947,1,1026,9135,2656,59,109,33,7.438202247191011,2.552729466170705,2.3066649647268616,1633.118795026618,708.0,25392,14.007797270955166,0.6068010633946902,381.0710678118655,628.0,1026,14372,2.6524356869184453,1.9434698579136822,1375.976659402887,708.0,9135,24230,7.636671686746988,1.518954167455483,956.9411254969543,630.0,2656,20283,131,557.5,14.0,85.0,62.5,136.22027290448344,124.0,1.0985505879393827,545.8056923918992,133.0,4.103802198435333,136.27710843373495,115.0,1.185018334206391,2.468447835470692,4.103622826737109,2.413579755875516,3.029756785501116,4.983145900715113,1.2021072786307203,2.647944227020431,4.002731214857216
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\MDL_2602.lif,MDL_2602,0,Image 1,MDL_2602_S1_Image_1,2,85950,39899,0,241,3774,37827,196,1011,321,5.797872340425532,2.254843479786461,5.695391754509801,8144.410208949016,1430.0,89966,54.80497925311203,0.09902715739916465,99.62132034355963,1006.0,241,13208,12.879968203497615,0.7696925562372309,868.2132034355964,1128.0,3774,48609,2.344991672614799,5.590616630646343,7994.58178182427,1430.0,37827,88704,399,2425.0,20.0,315.0,204.6,142.10373443983403,124.0,1.1459978583857582,184.33359830418655,133.0,1.385966904542756,160.43712163269623,115.0,1.3951054055017065,2.468447835470692,4.103622826737109,2.413579755875516,3.029756785501116,4.983145900715113,1.2021072786307203,2.647944227020431,4.002731214857216
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\MDL_2602.lif,MDL_2602,0,Image 1,MDL_2602_S1_Image_1,3,46882,10030,0,10561,1643,9079,101,118,32,7.732824427480916,4.297607178464606,2.8372787612832076,2842.953318805774,1002.0,43105,4.11447779566329,3.332755704079886,3366.083261120685,1010.0,10561,43453,1.3505782105903834,1.3596350975807514,288.2426406871193,212.0,1643,2219,4.747769578147373,2.802519851977074,2808.124891681028,1002.0,9079,43105,318,1177.5,12.0,110.0,157.5,164.7015434144494,124.0,1.3282382533423338,309.18624467437616,133.0,2.324708606574257,143.41083819803944,115.0,1.2470507669394735,2.468447835470692,4.103622826737109,2.413579755875516,3.029756785501116,4.983145900715113,1.2021072786307203,2.647944227020431,4.002731214857216
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\MDL_2602.lif,MDL_2602,0,Image 1,MDL_2602_S1_Image_1,4,18982,5934,0,6295,1193,5552,39,98,30,7.565789473684211,2.5995955510616784,2.6093254587593977,1518.6274169979695,582.0,15426,2.2297061159650515,2.998681995336016,1709.2487373415292,570.0,6295,14036,1.2548197820620286,1.1555867498135637,196.44974746830582,170.0,1193,1497,2.778458213256484,2.793591164407369,1625.8700576850888,582.0,5552,15426,130,482.5,11.0,100.0,64.56521739130434,167.8,124.0,1.353225806451613,255.9438390611903,133.0,1.9243897673773707,149.2325288184438,115.0,1.2976741636386417,2.468447835470692,4.103622826737109,2.413579755875516,3.029756785501116,4.983145900715113,1.2021072786307203,2.647944227020431,4.002731214857216
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\MDL_2602.lif,MDL_2602,0,Image 1,MDL_2602_S1_Image_1,5,153290,71558,2,85161,12238,69063,150,640,158,12.414187643020595,2.3119567343972722,6.026541521173904,11558.906637611548,1918.0,165439,1.8945644132877726,5.588943001339872,10373.078210486801,1856.0,85161,161343,6.423271776434058,1.3176503110790494,2060.805086527633,1564.0,12238,78608,2.2832051894646916,6.047357181060296,11163.421356237308,1846.0,69063,157685,311,3802.5,38.0,160.0,152.5,353.7065675602682,124.0,2.8524723190344208,315.1532930217356,133.0,2.3695736317423726,208.63863429043047,115.0,1.8142489938298303,2.468447835470692,4.103622826737109,2.413579755875516,3.029756785501116,4.983145900715113,1.2021072786307203,2.647944227020431,4.002731214857216
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\MDL_2602.lif,MDL_2602,0,Image 1,MDL_2602_S1_Image_1,6,18388,5432,0,4152,1866,4250,36,50,10,9.040816326530612,3.138438880706922,2.3465906724865295,1431.420310216783,610.0,17048,2.930635838150289,2.220767288217737,1154.7989898732233,520.0,4152,12168,3.352090032154341,1.0767760224643754,432.8639610306789,402.0,1866,6255,3.398823529411765,2.107458298205592,1234.970562748477,586.0,4250,14445,157,547.5,10.0,55.0,89.31818181818181,174.47350674373797,124.0,1.4070444092236933,191.7877813504823,133.0,1.442013393612649,143.6035294117647,115.0,1.2487263427109974,2.468447835470692,4.103622826737109,2.413579755875516,3.029756785501116,4.983145900715113,1.2021072786307203,2.647944227020431,4.002731214857216
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\MDL_2602.lif,MDL_2602,0,Image 1,MDL_2602_S1_Image_1,7,18725,6487,0,5675,1653,5120,38,51,10,12.431372549019608,2.310775396947742,2.897629398997909,1686.420310216783,582.0,14990,2.547488986784141,2.8324693807944583,1603.1776695296635,566.0,5675,14457,2.486388384754991,0.8394298322282149,332.4142135623731,396.0,1653,4110,2.7853515625,2.702583567312442,1508.0416305603426,558.0,5120,14261,155,572.5,9.0,115.0,75.0,170.2088105726872,124.0,1.3726516981668324,191.61464004839686,133.0,1.4407115793112546,143.1033203125,115.0,1.2443766983695652,2.468447835470692,4.103622826737109,2.413579755875516,3.029756785501116,4.983145900715113,1.2021072786307203,2.647944227020431,4.002731214857216
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\MDL_2602.lif,MDL_2602,0,Image 1,MDL_2602_S1_Image_1,8,3243,2224,1,28,2199,855,5,3,1,18.5,1.183003597122302,1.0087583602428039,254.20710678118655,252.0,2631,1.1785714285714286,0.8148960181170372,13.207106781186548,16.207106781186546,28,33,1.0954979536152796,1.0,244.0,244.0,2199,2409,2.3157894736842106,0.9538364757220917,230.8284271247462,242.0,855,1980,54,107.5,6.0,40.0,25.0,129.60714285714286,124.0,1.0452188940092166,1602.007276034561,133.0,12.045167488981662,130.48538011695908,115.0,1.134655479277905,2.468447835470692,4.103622826737109,2.413579755875516,3.029756785501116,4.983145900715113,1.2021072786307203,2.647944227020431,4.002731214857216
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\MDL_2602.lif,MDL_2602,1,Image 2,MDL_2602_S2_Image_2,1,13457,5391,1,0,5100,805,29,41,9,9.58974358974359,2.152105360786496,1.8311540922871525,941.2132034355964,514.0,11602,,,0.0,0.0,0,0,2.2749019607843137,1.8054593320124708,928.0060966544099,514.0,5100,11602,2.9354037267080746,0.8433137084989848,210.82842712474618,250.0,805,2363,149,387.5,7.0,15.0,72.5,119.41680578742348,126.0,0.9477524268843134,579.71,140.0,4.140785714285714,131.94534161490682,116.0,1.1374598415078174,1.8103450789084972,2.3261433712551174,2.111961351809624,1.8904637777427389,2.78765864216851,1.9418986918156176,1.800886800593134,1.9641915904628946
C:\Users\JackM\40xMBPCNP\40xN1N2N3N4lif\MDL_2602.lif,MDL_2602,1,Image 2,MDL_2602_S2_Image_2,2,32801,11314,1,0,11314,446,38,110,25,8.939759036144578,3.362294502386424,1.855465188614758,1866.5979797464465,1006.0,38041,,,0.0,0.0,0,0,3.362294502386424,1.855465188614758,1866.5979797464465,1006.0,11314,38041,5.1524663677130045,0.7827055010942648,223.07106781186548,285.0,446,2298,281,687.5,7.0,190.0,137.5,126.77479229273466,126.0,1.0061491451804339,679.3991514937246,140.0,4.852851082098033,130.86322869955157,116.0,1.1281312818926859,1.8103450789084972,2.3261433712551174,2.111961351809624,1.8904637777427389,2.78765864216851,1.9418986918156176,1.800886800593134,1.9641915904628946
