calcium_label,calcium AUC,calcium response time,calcium_auc_w1,calcium_auc_w2,calcium_auc_w3,calcium_auc_norm_w1,calcium_auc_norm_w2,calcium_auc_norm_w3,calcium_active_time_w1,calcium_active_time_w2,calcium_active_time_w3,calcium_response_time_w1,calcium_response_time_w2,calcium_response_time_w3,calcium_auc_w2_w3,calcium_auc_norm_w2_w3,calcium_AUC_norm,calcium_baseline_F0,calcium_baseline_mean_dff,calcium_baseline_sd_dff
1,25.645179694518447,0.0,1.928982677811291,0.1317168679088354,25.51346282660961,0.02967665658171217,0.0018816695415547916,0.4182534889608133,65.0,70.0,61.0,0.015151515151515152,0.0,0.9838709677419355,25.645179694518447,0.19576473049250723,0.19576473049250723,1010.2735595703125,-0.006508576683700085,0.0345221608877182
2,37.65874417126179,0.971830985915493,11.91156754642725,21.695109114050865,15.963635057210922,0.18325488532965,0.30993013020072663,0.2616989353641135,65.0,70.0,61.0,0.7424242424242424,0.971830985915493,1.0,37.65874417126179,0.2874713295516167,0.2874713295516167,4117.5166015625,0.0011919495882466435,0.02698543481528759
3,56.76154026389122,1.0,22.82369340956211,31.516267836093903,25.245272427797318,0.35113374476249404,0.45023239765848433,0.41385692504585764,65.0,70.0,61.0,0.9696969696969697,1.0,1.0,56.76154026389122,0.4332942004877192,0.4332942004877192,4559.099609375,0.007492086384445429,0.04129676893353462
4,62.20827367436141,0.0,1.4587577898055315,0.09340241085737944,62.11487126350403,0.022442427535469715,0.0013343201551054204,1.0182765780902299,65.0,70.0,61.0,0.0,0.0,1.0,62.20827367436141,0.4748723181248962,0.4748723181248962,1249.997802734375,-0.0013302299194037914,0.030956460162997246
5,17.204529136419296,0.6901408450704225,8.39691886678338,10.289263851940632,6.915265284478664,0.1291833671812828,0.14698948359915187,0.11336500466358466,65.0,70.0,61.0,0.5454545454545454,0.6901408450704225,0.3548387096774194,17.204529136419296,0.13133228348411677,0.13133228348411677,5841.23291015625,0.0021373482886701822,0.022827502340078354
6,17.93985467776656,0.0,1.6949963429942727,2.8983280323445797,15.041526645421982,0.026076866815296505,0.04140468617635114,0.24658240402331116,65.0,70.0,61.0,0.045454545454545456,0.0,1.0,17.93985467776656,0.13694545555546994,0.13694545555546994,4808.90234375,0.007884444668889046,0.025103196501731873
7,15.051248464733362,0.43661971830985913,6.589220128953457,9.236820481717587,5.814427983015776,0.10137261736851472,0.13195457831025123,0.09531849152484878,65.0,70.0,61.0,0.21212121212121213,0.43661971830985913,0.04838709677419355,15.051248464733362,0.11489502644834627,0.11489502644834627,5629.9609375,0.0077227018773555756,0.027115747332572937
8,13.606686376035213,0.0,3.7174283768981695,7.544841393828392,6.061844982206821,0.05719120579843338,0.10778344848326274,0.09937450790502986,65.0,70.0,61.0,0.0,0.0,0.0,13.606686376035213,0.10386783493156651,0.10386783493156651,4864.63330078125,-0.0015632323920726776,0.04252169281244278
9,2.1063240881685488,0.0,2.3242234324570745,1.93146516494744,0.17485892322110885,0.035757283576262684,0.027592359499249142,0.002866539724936211,65.0,70.0,61.0,0.10606060606060606,0.0,0.0,2.1063240881685488,0.0160788098333477,0.0160788098333477,6417.4697265625,0.0013461718335747719,0.01633801870048046
10,29.81949120759964,0.9859154929577465,6.741076143458486,14.741532728075981,15.077958479523659,0.10370886374551516,0.21059332468679973,0.24717964720530589,65.0,70.0,61.0,0.5757575757575758,0.9859154929577465,1.0,29.81949120759964,0.2276297038748064,0.2276297038748064,5237.7587890625,-0.0007165310089476407,0.020047573372721672
