stain_label,calcium_label,overlap_px,frac_stain,stain_area,calcium_area,calcium AUC,calcium response time,calcium_auc_w1,calcium_auc_w2,calcium_auc_w3,calcium_auc_norm_w1,calcium_auc_norm_w2,calcium_auc_norm_w3,calcium_active_time_w1,calcium_active_time_w2,calcium_active_time_w3,calcium_response_time_w1,calcium_response_time_w2,calcium_response_time_w3,calcium_auc_w2_w3,calcium_auc_norm_w2_w3,calcium_AUC_norm,calcium_baseline_F0,calcium_baseline_mean_dff,calcium_baseline_sd_dff,cell_area,O4_prop,O4_mfi_norm,PDGFRa_prop,PDGFRa_mfi_norm,MBP_prop,MBP_mfi_norm
38,72,8610,0.7481101746459293,11509,9290,147.00018945336342,0.21875,0.047020211175549775,51.20459571480751,95.79559373855591,0.0006717173025078539,0.8127713605525002,1.496806152164936,70.0,63.0,64.0,0.0,0.21875,1.0,147.00018945336342,1.157481806719397,1.157481806719397,776.938232421875,-0.06581462919712067,0.2477150857448578,1473,0.06992532247114731,1.2594159950939925,0.0,0.9915747269198587,1.0,2.2211598011061633
255,232,8423,0.997867551238005,8441,15443,206.5879771709442,1.0,5.474543333053589,89.45474588871002,117.13323128223419,0.07934120772541434,1.4199166014080955,1.8020497120343721,69.0,63.0,65.0,0.05714285714285714,1.0,1.0,206.5879771709442,1.6139685716480017,1.6139685716480017,533.6204833984375,0.0028083561919629574,0.022310271859169006,1553,0.6445589182227945,1.6583935756682107,0.330328396651642,1.2218828231038965,0.0669671603348358,1.3889083524583925
392,361,6816,0.708303024004988,9623,7159,18.049247696995735,0.8125,5.282905552536249,10.125140577554703,7.924107119441032,0.07547007932194642,0.1607165171040429,0.12190934029909281,70.0,63.0,65.0,0.0,0.8125,0.3787878787878788,18.049247696995735,0.14100974763277918,0.14100974763277918,869.002685546875,-0.011231799609959126,0.029038850218057632,2847,0.03723217421847559,1.1005946768860948,0.0,0.8872579702221899,0.9694415173867229,2.4116063121914513
242,219,6519,0.730665770006725,8922,7786,91.84822189062834,1.0,0.3058699765824713,78.5627028644085,13.285519026219845,0.0044328982113401635,1.2470270295937855,0.20439260040338222,69.0,63.0,65.0,0.0,1.0,0.6818181818181818,91.84822189062834,0.7175642335205339,0.7175642335205339,615.5338134765625,0.005871306639164686,0.028857102617621422,4166,0.6488238118098896,1.5309610707164112,0.0,0.8846477410633212,0.4042246759481517,1.762707255034607
31,57,6264,0.8069045472111297,7763,7066,18.489292409736663,0.15625,0.02729589305818081,2.113200339023024,16.37609207071364,0.000389941329402583,0.03354286252417498,0.2558764386049006,70.0,63.0,64.0,0.0,0.15625,0.7230769230769231,18.489292409736663,0.1455849796042257,0.1455849796042257,756.4466552734375,-0.004557967651635408,0.01567743718624115,3637,0.14544954632939236,1.07700730117289,0.0,0.9130821585421127,1.0,2.716712830495589
422,377,6000,0.9445843828715366,6352,20193,5.4420764980168315,0.0,2.7834085271460935,5.02155345864594,0.42052303937089164,0.03976297895922991,0.07970719775628476,0.0064695852210906405,70.0,63.0,65.0,0.0,0.0,0.0,5.4420764980168315,0.042516222640756496,0.042516222640756496,1372.193115234375,-0.007010061293840408,0.04593224078416824,5141,0.4292939116903326,1.222400944364945,0.6590157556895546,1.468643582296653,0.1795370550476561,1.5144493890360464
276,260,5485,0.95640802092415,5735,10163,164.56915938854218,1.0,4.939962450414896,84.08148467540741,80.48767471313477,0.07057089214878423,1.3346267408794827,1.2382719186636117,70.0,63.0,65.0,0.22535211267605634,1.0,1.0,164.56915938854218,1.2856965577229857,1.2856965577229857,719.6246337890625,0.0018100064480677247,0.01776430383324623,9,1.0,1.5655080692117327,0.0,1.0260541469979716,0.0,1.569982275357586
23,53,5325,0.99198956780924,5368,8082,53.31965969083831,0.46153846153846156,0.43786248145624995,19.217349234502763,34.102310456335545,0.006255178306517856,0.30027108178910566,0.5328486008802429,70.0,64.0,64.0,0.0,0.46153846153846156,0.9076923076923077,53.31965969083831,0.4165598413346743,0.4165598413346743,546.9656982421875,0.0001284902245970443,0.024800578132271767,2015,0.27841191066997517,0.9892203285942809,0.19057071960297767,1.329353758349005,0.9702233250620348,2.405953888508363
481,425,5296,0.9996224990562477,5298,12914,281.9669192433357,1.0,4.874272183282301,193.04127252101898,88.92564672231674,0.06963245976117573,3.0162698831409216,1.368086872651027,70.0,64.0,65.0,0.0,1.0,1.0,281.9669192433357,2.1857900716537655,2.1857900716537655,267.26043701171875,-0.0010099069913849235,0.061523064970970154,4751,0.8242475268364555,1.5827747579599951,0.0,1.0453971920635494,0.20101031361818564,1.4557910968025076
87,108,5042,0.9011617515638963,5595,6462,248.80792117118835,1.0,1.9624290650244802,107.85183489322662,140.95608627796173,0.028441000942383773,1.7119338871940735,2.202438848093152,69.0,63.0,64.0,0.0,1.0,1.0,248.80792117118835,1.9591174895369161,1.9591174895369161,722.5459594726562,-0.004009793512523174,0.024472888559103012,3031,0.4067964368195315,1.3315194809142943,0.0,1.0188718592955477,0.6466512702078522,2.4053642142444773
47,77,5017,0.9302799925829779,5393,6315,173.71976147592068,1.0,0.0,53.460534796118736,120.25922667980194,0.0,0.8485799173987101,1.8790504168719053,70.0,63.0,64.0,0.0,1.0,1.0,173.71976147592068,1.3678721376056746,1.3678721376056746,556.7820434570312,-0.001702551613561809,0.022087693214416504,121,0.628099173553719,1.3365370514167298,0.19834710743801653,0.9416244111316541,0.17355371900826447,1.4369052965298692
108,125,4547,0.8915686274509804,5100,9471,205.02129197120667,1.0,3.8470412185415626,84.20335674285889,120.81793522834778,0.05575422055857337,1.3365612181406172,1.887780237942934,69.0,63.0,64.0,0.0,1.0,1.0,205.02129197120667,1.6143408816630447,1.6143408816630447,474.71014404296875,-0.0011223740875720978,0.024768253788352013,2913,0.5022313765877102,1.4882417643535018,0.18537590113285274,1.7030871915544974,0.6347408170271198,2.3429516165129813
36,61,4543,1.0,4543,13899,195.75594168901443,1.0,3.054528977489099,87.70448368787766,108.05145800113678,0.04363612824984427,1.3921346617123438,1.6883040312677622,70.0,63.0,64.0,0.0,1.0,1.0,195.75594168901443,1.5413853676300349,1.5413853676300349,819.4785766601562,-0.00950846541672945,0.04805878549814224,3612,0.8754152823920266,1.7139935554872583,0.0,0.8971671615005934,0.1539313399778516,1.2147475701551385
262,240,4522,0.8536907683594488,5297,10841,145.7357158958912,1.0,5.894641923718154,103.79688286781311,41.93883302807808,0.08542959309736456,1.647569569330367,0.6452128158165858,69.0,63.0,65.0,0.02857142857142857,1.0,1.0,145.7357158958912,1.13856028043665,1.13856028043665,506.07000732421875,-0.00033064172021113336,0.030811836943030357,51,1.0,1.5615899618068283,0.0,1.178173084350325,0.0,3.3649027648835426
226,209,4476,0.7717241379310344,5800,6363,73.56162470579147,1.0,0.16058985673589632,52.09200519323349,21.469619512557983,0.0023273892280564683,0.8268572252894205,0.3354628048837185,69.0,63.0,64.0,0.0,1.0,1.0,73.56162470579147,0.5792253913841848,0.5792253913841848,1230.59130859375,-0.0010519145289435983,0.02883199229836464,489,0.983640081799591,1.856248950255711,0.0,0.948627065751547,0.5828220858895705,1.9418212848127367
48,78,4398,0.8451191391237509,5204,11780,164.13888055086136,1.0,1.2890688425395638,70.03479486703873,94.10408568382263,0.018415269179136624,1.1116634105879164,1.4703763388097286,70.0,63.0,64.0,0.028169014084507043,1.0,1.0,164.13888055086136,1.292432130321743,1.292432130321743,837.5465698242188,0.002942444058135152,0.015031521208584309,3967,0.9498361482228385,1.6030737606310848,0.0,0.8642047372627063,0.05016385177716158,1.2098154285536584
