calcium_label,calcium AUC,calcium response time,calcium_auc_w1,calcium_auc_w2,calcium_auc_w3,calcium_auc_norm_w1,calcium_auc_norm_w2,calcium_auc_norm_w3,calcium_active_time_w1,calcium_active_time_w2,calcium_active_time_w3,calcium_response_time_w1,calcium_response_time_w2,calcium_response_time_w3,calcium_auc_w2_w3,calcium_auc_norm_w2_w3,calcium_AUC_norm,calcium_baseline_F0,calcium_baseline_mean_dff,calcium_baseline_sd_dff
1,19.035260744392872,0.9696969696969697,7.853658907115459,9.875628396868706,9.159632347524166,0.1172187896584397,0.15193274456721087,0.1387823082958207,67.0,65.0,66.0,0.6617647058823529,0.9696969696969697,0.9402985074626866,19.035260744392872,0.14530733392666315,0.14530733392666315,5679.392578125,0.0016554601024836302,0.021575558930635452
2,29.777020823210478,0.12121212121212122,4.552486517233774,8.751451831310987,21.02556899189949,0.06794755995871304,0.1346377204817075,0.31856922714999225,67.0,65.0,66.0,0.0,0.12121212121212122,0.8805970149253731,29.777020823210478,0.22730550246725556,0.22730550246725556,1631.87353515625,0.013451628386974335,0.044350456446409225
3,12.851847139652818,0.045454545454545456,2.6895658536814153,2.7532714209519327,10.098575718700886,0.04014277393554351,0.04235802186079896,0.1530087230106195,67.0,65.0,66.0,0.0,0.045454545454545456,0.9104477611940298,12.851847139652818,0.09810570335612838,0.09810570335612838,2305.20947265625,0.005183379631489515,0.018677905201911926
4,31.502192959189415,1.0,8.079068690538406,12.369448408484459,19.132744550704956,0.12058311478415532,0.1902992062843763,0.2898900689500751,67.0,65.0,66.0,0.7352941176470589,1.0,1.0,31.502192959189415,0.24047475541365965,0.24047475541365965,2442.066650390625,-0.005076976493000984,0.017700402066111565
5,46.06421001255512,0.5909090909090909,3.790179032366723,15.217118367552757,30.847091645002365,0.056569836303980936,0.2341095133469655,0.46738017643942975,67.0,65.0,66.0,0.014705882352941176,0.5909090909090909,1.0,46.06421001255512,0.3516351909355353,0.3516351909355353,5256.4560546875,0.014585522003471851,0.0385485403239727
6,45.01757541298866,1.0,11.852051112800837,19.850071966648102,25.16750344634056,0.17689628526568413,0.30538572256381696,0.3813258097930388,67.0,65.0,66.0,0.7794117647058824,1.0,1.0,45.01757541298866,0.3436456138396081,0.3436456138396081,4959.048828125,0.0008705701911821961,0.021170655265450478
7,26.09340540319681,0.015151515151515152,10.797449147328734,12.461418740451336,13.631986662745476,0.16115595742281694,0.1917141344684821,0.20654525246584055,67.0,65.0,66.0,0.014705882352941176,0.015151515151515152,0.0,26.09340540319681,0.19918630078776192,0.19918630078776192,862.35791015625,0.007400280795991421,0.08227082341909409
8,14.867569322930649,0.0,0.9188666580012068,3.5276924774516374,11.339876845479012,0.013714427731361296,0.05427219196079442,0.1718163158405911,67.0,65.0,66.0,0.0,0.0,0.7611940298507462,14.867569322930649,0.11349289559489045,0.11349289559489045,2242.67333984375,0.0027408585883677006,0.028354117646813393
9,8.702976332046092,0.0,5.049727838486433,3.227692042477429,5.475284289568663,0.07536907221621542,0.04965680065349891,0.08295885287225246,67.0,65.0,66.0,0.0,0.0,0.0,8.702976332046092,0.06643493383241292,0.06643493383241292,1905.962890625,-0.002956624375656247,0.03714073449373245
10,13.204393398016691,0.06060606060606061,2.966501047834754,5.550339702516794,7.654053695499897,0.04427613504230976,0.08538984157718145,0.11597051053787723,67.0,65.0,66.0,0.0,0.06060606060606061,0.4626865671641791,13.204393398016691,0.10079689616806635,0.10079689616806635,2573.937255859375,0.005865392740815878,0.023074503988027573
11,19.20163381844759,0.6515151515151515,3.882806081091985,8.547480419278145,10.654153399169445,0.05795232956853709,0.1314996987581253,0.1614265666540825,67.0,65.0,66.0,0.10294117647058823,0.6515151515151515,0.8955223880597015,19.20163381844759,0.1465773573927297,0.1465773573927297,1827.91650390625,-8.95200646482408e-05,0.02270682342350483
12,8.473343295103405,0.0,1.8240933411289006,2.2758256178931333,6.197517677210271,0.027225273748192547,0.03501270181374051,0.09390178298803442,67.0,65.0,66.0,0.014705882352941176,0.0,0.05970149253731343,8.473343295103405,0.06468200988628553,0.06468200988628553,783.049560546875,-0.01099364273250103,0.04164986312389374
13,33.823687344789505,0.4393939393939394,1.8188081003027037,12.269406527280807,21.554280817508698,0.027146389556756773,0.18876010041970473,0.3265800123864954,67.0,65.0,66.0,0.0,0.4393939393939394,0.9552238805970149,33.823687344789505,0.2581960866014466,0.2581960866014466,1029.03564453125,-0.004258341155946255,0.03927663713693619
14,30.013766955584288,0.030303030303030304,6.730234909337014,12.642548393458128,17.37121856212616,0.10045126730353753,0.19450074451474042,0.26320028124433575,67.0,65.0,66.0,0.014705882352941176,0.030303030303030304,0.1791044776119403,30.013766955584288,0.22911272485178846,0.22911272485178846,576.1791381835938,0.004363490734249353,0.06504949182271957
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,65.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,5042.224609375,-0.0019699602853506804,0.009167855605483055
