calcium_label,calcium AUC,calcium response time,calcium_auc_w1,calcium_auc_w2,calcium_auc_w3,calcium_auc_norm_w1,calcium_auc_norm_w2,calcium_auc_norm_w3,calcium_active_time_w1,calcium_active_time_w2,calcium_active_time_w3,calcium_response_time_w1,calcium_response_time_w2,calcium_response_time_w3,calcium_auc_w2_w3,calcium_auc_norm_w2_w3,calcium_AUC_norm,calcium_baseline_F0,calcium_baseline_mean_dff,calcium_baseline_sd_dff
299,29.982374718529172,0.0,0.0,2.6271494777174667,27.355225240811706,0.0,0.03863455114290392,0.4208496190894109,60.0,68.0,65.0,0.0,0.0,0.3181818181818182,29.982374718529172,0.2254313888611216,0.2254313888611216,839.1636962890625,-0.0019075702875852585,0.026646172627806664
300,9.887692680582404,0.08695652173913043,0.670929226645967,6.237077264115214,3.65061541646719,0.011182153777432783,0.09172172447228256,0.05616331409949523,60.0,68.0,65.0,0.0,0.08695652173913043,0.045454545454545456,9.887692680582404,0.07434355398934138,0.07434355398934138,1096.0079345703125,0.005105109419673681,0.026160968467593193
301,6.687607857398689,0.028985507246376812,0.14075145695824176,4.343025691341609,2.34458216605708,0.002345857615970696,0.06386802487267072,0.03607049486241662,60.0,68.0,65.0,0.0,0.028985507246376812,0.015151515151515152,6.687607857398689,0.050282765845102925,0.050282765845102925,861.870361328125,-0.00525665283203125,0.031027579680085182
302,20.55358829605393,0.0,0.3120250853244215,0.44620967167429626,20.107378624379635,0.005200418088740359,0.00656190693638671,0.30934428652891743,60.0,68.0,65.0,0.0,0.0,0.3787878787878788,20.55358829605393,0.15453825786506714,0.15453825786506714,1037.3948974609375,-0.0023135330993682146,0.025186726823449135
303,6.58228195970878,0.07246376811594203,0.5082589444937184,3.0523677301825956,3.5299142295261845,0.00847098240822864,0.04488776073797934,0.0543063727619413,60.0,68.0,65.0,0.0,0.07246376811594203,0.10606060606060606,6.58228195970878,0.049490841802321654,0.049490841802321654,1411.5111083984375,0.0022142527159303427,0.02054387517273426
304,6.103978824103251,0.014492753623188406,2.958275130018592,3.6946362433955073,2.4093425807077438,0.04930458550030987,0.05433288593228687,0.03706680893396529,60.0,68.0,65.0,0.03278688524590164,0.014492753623188406,0.045454545454545456,6.103978824103251,0.04589457762483647,0.04589457762483647,1619.30859375,-0.004777468740940094,0.026476463302969933
305,19.719603885896504,0.0,2.2980282148346305,1.7950449557974935,17.92455893009901,0.03830047024724384,0.026397719938198432,0.2757624450784463,60.0,68.0,65.0,0.0,0.0,0.30303030303030304,19.719603885896504,0.14826769839019927,0.14826769839019927,780.93017578125,-0.0009676393237896264,0.0358036570250988
306,4.508425728767179,0.014492753623188406,0.5239208238235733,3.5813172422349453,0.9271084865322337,0.008732013730392889,0.05266643003286684,0.014263207485111286,60.0,68.0,65.0,0.0,0.014492753623188406,0.0,4.508425728767179,0.03389793781027954,0.03389793781027954,1316.60205078125,-0.0011220357846468687,0.02968626841902733
307,8.707265148754232,0.2753623188405797,0.2942649554461241,5.590103589231148,3.1171615595230833,0.004904415924102068,0.08220740572398748,0.04795633168497051,60.0,68.0,65.0,0.0,0.2753623188405797,0.07575757575757576,8.707265148754232,0.06546815901318971,0.06546815901318971,1047.1519775390625,0.0036073762457817793,0.022299258038401604
308,6.665250300487969,0.0,0.06223470077384263,0.022478213533759117,6.64277208695421,0.0010372450128973772,0.00033056196373175173,0.10219649364544939,60.0,68.0,65.0,0.0,0.0,0.25757575757575757,6.665250300487969,0.05011466391344337,0.05011466391344337,1017.90185546875,0.0007198210805654526,0.030686378479003906
309,13.734781389124691,0.21739130434782608,1.3709396026097238,7.377930483780801,6.35685090534389,0.02284899337682873,0.10849897770265884,0.09779770623605985,60.0,68.0,65.0,0.0,0.21739130434782608,0.18181818181818182,13.734781389124691,0.10326903300093752,0.10326903300093752,926.6761474609375,-0.010694709606468678,0.03152467682957649
310,9.42502977635013,0.0,0.3393453420139849,2.640970535867382,6.7840592404827476,0.005655755700233082,0.03883780199804973,0.10437014216127304,60.0,68.0,65.0,0.0,0.0,0.18181818181818182,9.42502977635013,0.07086488553646714,0.07086488553646714,1176.5728759765625,-0.0026974373031407595,0.03021886758506298
311,6.3060634264256805,0.0,0.7439942956552841,2.880477066617459,3.4255863598082215,0.012399904927588069,0.04235995686202146,0.05270132861243418,60.0,68.0,65.0,0.0,0.0,0.0,6.3060634264256805,0.04741401072500512,0.04741401072500512,798.91357421875,0.0011756011517718434,0.05443354323506355
312,3.709365578601137,0.0,0.5542655857279897,2.4298795780632645,1.2794860005378723,0.009237759762133162,0.035733523206812716,0.019386151523301094,60.0,68.0,66.0,0.0,0.0,0.0,3.709365578601137,0.027681832676127886,0.027681832676127886,1342.5328369140625,0.0013669193722307682,0.02986884117126465
313,12.217333196662366,0.0,0.12456802750966744,0.1408735360018909,12.076459660660475,0.002076133791827791,0.0020716696470866307,0.18579168708708424,60.0,68.0,65.0,0.0,0.0,0.22727272727272727,12.217333196662366,0.09185964809520576,0.09185964809520576,680.828857421875,-0.00844618584960699,0.03767586126923561
314,4.823143444285961,0.0,0.7615845766849816,3.561167917214334,1.2619755270716269,0.012693076278083026,0.05237011642962256,0.01941500810879426,60.0,68.0,65.0,0.0,0.0,0.030303030303030304,4.823143444285961,0.036264236423202714,0.036264236423202714,1295.673095703125,-0.002276229439303279,0.03128856047987938
315,4.987370966351591,0.028985507246376812,0.2807477831374854,2.329117553541437,2.6582534128101543,0.00467912971895809,0.03425172872855054,0.04089620635092545,60.0,68.0,65.0,0.0,0.028985507246376812,0.06060606060606061,4.987370966351591,0.037499029822192415,0.037499029822192415,1461.3851318359375,0.003182312473654747,0.024817295372486115
316,2.1094770007766783,0.0,0.7366817364527378,2.0459634833969176,0.06351351737976074,0.012278028940878963,0.03008769828524879,0.0009771310366117037,60.0,68.0,65.0,0.0,0.0,0.0,2.1094770007766783,0.015860729329147956,0.015860729329147956,1016.367919921875,-0.0054924339056015015,0.036040280014276505
317,7.807119635050185,0.014492753623188406,0.6593324632231088,4.148957410827279,3.658162224222906,0.010988874387051813,0.0610140795709894,0.05542670036701373,60.0,68.0,66.0,0.0,0.014492753623188406,0.14925373134328357,7.807119635050185,0.058262086828732726,0.058262086828732726,1437.362060546875,0.00022242295381147414,0.0232344102114439
318,9.434083473403007,0.014492753623188406,0.410693034529686,5.680823399219662,3.753260074183345,0.0068448839088281,0.08354152057675973,0.05774246267974377,60.0,68.0,65.0,0.0,0.014492753623188406,0.0,9.434083473403007,0.07093295844663915,0.07093295844663915,1110.1695556640625,0.0032625969033688307,0.04116761311888695
319,8.772873610258102,0.014492753623188406,1.8706890093162656,6.959885701537132,1.8129879087209702,0.031178150155271093,0.10235126031672254,0.027469513768499546,60.0,68.0,66.0,0.0,0.014492753623188406,0.0,8.772873610258102,0.06546920604670226,0.06546920604670226,980.4918212890625,-0.003673889674246311,0.03692231327295303
320,17.98737108777277,0.014492753623188406,2.1780184836679837,4.612149399705231,13.37522168806754,0.03630030806113306,0.0678257264662534,0.2026548740616294,60.0,68.0,66.0,0.0,0.014492753623188406,0.16417910447761194,17.98737108777277,0.1342341125953192,0.1342341125953192,567.8150634765625,-0.005726877134293318,0.04113874211907387
321,0.02387137059122324,0.0,0.11628261185251176,0.02387137059122324,0.0,0.001938043530875196,0.0003510495675179888,0.0,60.0,68.0,66.0,0.0,0.0,0.0,0.02387137059122324,0.0001781445566509197,0.0001781445566509197,924.6870727539062,0.0013766465708613396,0.019907861948013306
322,2.8376017417322146,0.0,0.40412946161814034,0.874544279606198,1.9630574621260166,0.006735491026969006,0.012860945288326441,0.02974329488069722,60.0,68.0,66.0,0.0,0.0,0.05970149253731343,2.8376017417322146,0.021176132400986675,0.021176132400986675,1268.47998046875,0.0026657695416361094,0.026760414242744446
