lif_path,lif_name,scene_idx,series_name,base_name,cell_id,cellpose_area_px,cell_area_px,cell_area_mbppdg_px,cell_area_ppkm2_px,num_nuclei,mbp_area_px,pdgfra_area_px,o4_area_px,ppkm2_area_px,morph_all_num_proc,morph_all_num_branch3_px,morph_all_num_branch4_px,morph_all_avg_segment_len_px,morph_all_convexity_ratio,morph_all_max_r_px,morph_all_AUC,morph_all_Imax,morph_all_Rmax_px,morph_all_CriticalValue,morph_mbppdg_num_proc,morph_mbppdg_num_branch3_px,morph_mbppdg_num_branch4_px,morph_mbppdg_avg_segment_len_px,morph_mbppdg_convexity_ratio,morph_mbppdg_max_r_px,morph_mbppdg_AUC,morph_mbppdg_Imax,morph_mbppdg_Rmax_px,morph_mbppdg_CriticalValue,morph_ppkm2_num_proc,morph_ppkm2_num_branch3_px,morph_ppkm2_num_branch4_px,morph_ppkm2_avg_segment_len_px,morph_ppkm2_convexity_ratio,morph_ppkm2_max_r_px,morph_ppkm2_AUC,morph_ppkm2_Imax,morph_ppkm2_Rmax_px,morph_ppkm2_CriticalValue,mbp_mean_in,mbp_mean_bg,mbp_int_ratio,pdg_mean_in,pdg_mean_bg,pdg_int_ratio,o4_mean_in,o4_mean_bg,o4_int_ratio,ppkm2_mean_in,ppkm2_mean_bg,ppkm2_int_ratio,ppkm2_nuc_mean_in,ppkm2_nuc_mean_bg,ppkm2_nuc_int_ratio
E:\N9_20251512_PKM2.lif,N9_20251512_PKM2,14,clemastine/5/R14,N9_20251512_PKM2_S15_clemastine_5_R14,6,65270,22966,21639,16478,1,21047,2980,47136,16478,27,135,44,11.9438202247191,1.4883741182617782,144,567.5,14.0,95.0,70.0,21,133,37,13.211764705882352,1.5271962660012015,147,517.5,12.0,90.0,70.0,31,109,56,11.475,1.542480883602379,131,607.5,14.0,65.0,60.21739130434783,328.14995011165485,108.0,3.038425463996804,390.7197986577181,194.0,2.014019580709887,497.543982416005,190.0,2.618652539031605,283.5185927022555,157.0,1.8058509089315635,376.6329787234043,157.0,2.398936170212766
E:\N9_20251512_PKM2.lif,N9_20251512_PKM2,14,clemastine/5/R14,N9_20251512_PKM2_S15_clemastine_5_R14,7,47422,22437,14426,20663,1,867,13939,35948,20663,25,105,21,16.211267605633804,1.970361456522708,214,735.0,12.0,110.0,107.5,28,185,53,8.645454545454545,1.4343546374601417,135,465.0,10.0,55.0,65.0,18,85,19,18.574074074074076,2.138605236412912,214,735.0,16.0,110.0,107.5,228.05882352941177,108.0,2.1116557734204795,427.0475643876892,194.0,2.201276105091181,302.9938033830179,190.0,1.5947042283316732,295.1350447920845,157.0,1.8798410496311115,294.0487934234951,157.0,1.8729222511050645
E:\N9_20251512_PKM2.lif,N9_20251512_PKM2,14,clemastine/5/R14,N9_20251512_PKM2_S15_clemastine_5_R14,8,72746,12924,0,12924,1,0,0,51103,12924,27,101,35,10.363636363636363,1.5435623645930052,110,437.5,19.0,60.0,52.5,0,0,0,0.0,,0,0.0,0.0,,,27,101,35,10.363636363636363,1.5435623645930052,110,437.5,19.0,60.0,52.5,123.48235840297122,108.0,1.1433551703978817,247.84873104302076,194.0,1.277570778572272,368.1099101962966,190.0,1.9374205799805084,367.62480656143606,157.0,2.3415592774613763,417.51523229246,157.0,2.659332689760892
E:\N9_20251512_PKM2.lif,N9_20251512_PKM2,14,clemastine/5/R14,N9_20251512_PKM2_S15_clemastine_5_R14,9,36156,10983,0,10983,1,0,0,16410,10983,18,87,23,10.771929824561404,1.6838750796685786,126,352.5,15.0,50.0,60.0,0,0,0,0.0,,0,0.0,0.0,,,18,87,23,10.771929824561404,1.6838750796685786,126,352.5,15.0,50.0,60.0,120.79395429299828,108.0,1.118462539749984,242.24701811891103,194.0,1.2486959696851083,294.52899802566634,190.0,1.5501526211877177,371.2566693981608,157.0,2.3646921617717247,464.1749785038693,157.0,2.9565285255023523
E:\N9_20251512_PKM2.lif,N9_20251512_PKM2,14,clemastine/5/R14,N9_20251512_PKM2_S15_clemastine_5_R14,10,43655,16418,6954,16377,1,0,6954,33802,16377,21,73,16,13.923076923076923,1.8765379461566571,134,527.5,16.0,125.0,65.0,9,17,2,15.933333333333334,1.2553925798101813,76,182.5,7.0,50.0,35.0,20,70,15,13.82,1.881235879587226,134,527.5,16.0,125.0,65.0,125.63363381654284,108.0,1.1632743871902114,490.09735404083983,194.0,2.5262750208290714,309.7239819004525,190.0,1.6301262205286973,370.3621025703496,157.0,2.358994283887577,381.264367816092,157.0,2.428435463796764
E:\N9_20251512_PKM2.lif,N9_20251512_PKM2,14,clemastine/5/R14,N9_20251512_PKM2_S15_clemastine_5_R14,11,62530,11255,11089,8480,1,0,11089,2423,8480,24,64,20,13.869565217391305,1.167747667703243,86,252.5,16.0,60.0,40.0,21,93,27,11.983050847457626,1.1793669402110198,86,242.5,15.0,60.0,40.0,12,35,9,11.51851851851852,1.1415094339622642,72,162.5,9.0,55.0,32.5,117.76774766770323,108.0,1.0904421080342894,571.1620524844441,194.0,2.9441342911569284,293.38336347197105,190.0,1.5441229656419528,309.70777432252333,157.0,1.9726609829460084,385.04168386297977,157.0,2.4524948016750305
E:\N9_20251512_PKM2.lif,N9_20251512_PKM2,14,clemastine/5/R14,N9_20251512_PKM2_S15_clemastine_5_R14,12,87354,36713,21524,32292,2,2901,18623,62581,32292,49,241,42,12.188311688311687,1.79317952768774,197,1127.5,21.0,120.0,95.0,44,207,45,9.951724137931034,2.197407545065973,210,797.5,17.0,100.0,102.5,47,180,37,12.546875,1.893874643874644,207,1012.5,14.0,105.0,100.0,225.3440193036884,108.0,2.086518697256374,474.6850668528164,194.0,2.446830241509363,301.9197322032691,190.0,1.589051222122469,303.1277476643151,157.0,1.930749985123026,331.6653393665158,157.0,2.1125180851370438
E:\N9_20251512_PKM2.lif,N9_20251512_PKM2,14,clemastine/5/R14,N9_20251512_PKM2_S15_clemastine_5_R14,13,219846,77709,77709,9351,1,77709,0,177924,9351,76,414,106,16.724409448818896,2.374062206436835,338,2717.5,26.0,140.0,165.0,76,414,106,16.724409448818896,2.374062206436835,338,2717.5,26.0,140.0,165.0,6,39,5,19.62962962962963,2.461982675649663,206,402.5,7.0,75.0,100.0,323.30481668789974,108.0,2.9935631174805533,224.48627572095896,194.0,1.1571457511389638,419.78514696897696,190.0,2.2093955103630365,190.1194584925813,157.0,1.2109519649209,256.4980709876544,157.0,1.6337456750806008
E:\N9_20251512_PKM2.lif,N9_20251512_PKM2,14,clemastine/5/R14,N9_20251512_PKM2_S15_clemastine_5_R14,14,22965,9937,8887,8462,1,8887,0,20618,8462,17,62,20,11.533333333333331,1.8684713696286608,125,367.5,7.0,40.0,60.0,16,60,24,11.46341463414634,1.742657814785642,119,307.5,10.0,40.0,57.5,11,37,11,14.892857142857142,2.0561333018199006,126,325.0,6.0,40.0,60.0,280.2233599639923,108.0,2.5946607404073365,225.39861125088052,194.0,1.161848511602477,356.12724601649904,190.0,1.8743539264026263,266.3358156385227,157.0,1.6964064690351766,301.40919366993216,157.0,1.919803781337148
E:\N9_20251512_PKM2.lif,N9_20251512_PKM2,14,clemastine/5/R14,N9_20251512_PKM2_S15_clemastine_5_R14,16,89793,47853,33254,40238,2,33254,0,66698,40238,28,101,23,21.375,1.481808873006917,237,787.5,13.0,105.0,115.0,39,168,47,15.5,2.0086305406868346,237,982.5,12.0,110.0,115.0,18,77,18,21.725490196078432,1.42646254784035,209,672.5,9.0,105.0,102.5,314.159980754195,108.0,2.9088887106869907,255.31228972060268,194.0,1.3160427305185705,354.4344721857205,190.0,1.8654445904511607,386.5963680438008,157.0,2.462397248686629,510.4640649832244,157.0,3.2513634712307287
E:\N9_20251512_PKM2.lif,N9_20251512_PKM2,14,clemastine/5/R14,N9_20251512_PKM2_S15_clemastine_5_R14,19,92449,37213,37212,8743,1,0,37212,4,8743,38,226,55,11.916083916083917,1.7930024453819902,237,1037.5,15.0,105.0,115.0,38,232,56,11.780821917808218,1.79305062882941,237,1037.5,15.0,105.0,115.0,11,71,19,11.333333333333334,1.257234358915704,94,267.5,16.0,55.0,45.0,115.57998548894204,108.0,1.0701850508235375,861.4974739331399,194.0,4.44070862852134,213.48880767473733,190.0,1.1236253035512491,266.6314728723833,157.0,1.69828963612983,363.8307919331038,157.0,2.317393579191744
E:\N9_20251512_PKM2.lif,N9_20251512_PKM2,14,clemastine/5/R14,N9_20251512_PKM2_S15_clemastine_5_R14,23,40969,15848,5843,15674,1,0,5843,0,15674,13,79,21,13.38888888888889,1.3120898536092882,153,452.5,7.0,90.0,75.0,11,39,6,13.08695652173913,1.1963032688687318,74,177.5,10.0,45.0,35.0,13,67,17,14.755102040816327,1.3266556080132703,152,437.5,10.0,60.0,72.5,114.42276627965674,108.0,1.05947005814497,455.01420503166185,194.0,2.345434046554958,205.03110802624937,190.0,1.079111094874997,255.95425290257447,157.0,1.6302818656214937,290.4317867719645,157.0,1.8498839921781176
E:\N9_20251512_PKM2.lif,N9_20251512_PKM2,14,clemastine/5/R14,N9_20251512_PKM2_S15_clemastine_5_R14,25,25741,14678,1578,14580,1,0,1578,0,14580,12,26,3,25.875,1.3562474451560158,165,412.5,6.0,40.0,80.0,4,16,7,13.714285714285714,2.1894803548795942,104,97.5,3.0,10.0,57.333333333333336,11,23,1,28.045454545454547,1.365363511659808,165,412.5,6.0,40.0,80.0,114.49870554571469,108.0,1.060173199497358,359.7680608365019,194.0,1.85447454039434,189.0825725575692,190.0,0.995171434513522,248.13271562883227,157.0,1.580463156871543,238.96593817680645,157.0,1.5220760393427162
E:\N9_20251512_PKM2.lif,N9_20251512_PKM2,16,clemastine/6/R2,N9_20251512_PKM2_S17_clemastine_6_R2,2,16467,7377,3857,7196,1,0,3857,12744,7196,17,72,22,9.91304347826087,1.6822556594821745,89,257.5,9.0,50.0,42.5,5,9,2,20.142857142857142,1.2610837438423643,75,117.5,5.0,40.0,35.0,19,86,33,8.714285714285714,1.7245692051139525,89,282.5,12.0,50.0,42.5,140.8087298359767,123.0,1.1447864214307049,446.3907181747472,202.0,2.2098550404690456,319.30120481927713,210.0,1.5204819277108437,306.5701504676698,179.0,1.7126824048473173,291.8415525114155,179.0,1.6303997347006451
E:\N9_20251512_PKM2.lif,N9_20251512_PKM2,16,clemastine/6/R2,N9_20251512_PKM2_S17_clemastine_6_R2,3,23195,14777,11345,13219,1,11345,0,19124,13219,15,71,16,12.06122448979592,1.216620423631319,122,332.5,9.0,70.0,57.5,20,86,20,11.0,1.357866901718819,123,362.5,16.0,60.0,60.0,10,38,8,16.541666666666668,1.3168923519176945,128,282.5,10.0,80.0,62.5,321.4663728514764,123.0,2.613547746759971,215.64451512485616,202.0,1.067547104578496,348.1173960273122,210.0,1.657701885844344,407.3673276037085,179.0,2.275795126277701,298.70134493670884,179.0,1.6687225974117812
E:\N9_20251512_PKM2.lif,N9_20251512_PKM2,16,clemastine/6/R2,N9_20251512_PKM2_S17_clemastine_6_R2,4,42784,34283,33960,20484,2,32484,4878,21631,20484,37,148,45,14.247706422018348,1.2959192602747718,165,647.5,13.0,120.0,80.0,30,121,32,16.144444444444446,1.3022968197879858,165,622.5,12.0,120.0,80.0,35,153,55,8.900990099009901,1.5498437805116188,155,502.5,10.0,115.0,75.0,450.5354020440832,123.0,3.662889447512872,436.2308323083231,202.0,2.1595585757837776,276.7075814230748,210.0,1.3176551496336897,294.5257124522358,179.0,1.6453950416326022,381.0822532402792,179.0,2.128951135420554
E:\N9_20251512_PKM2.lif,N9_20251512_PKM2,16,clemastine/6/R2,N9_20251512_PKM2_S17_clemastine_6_R2,6,8117,7917,7785,3504,0,4729,7448,6048,3504,5,15,1,22.7,1.0425666287735254,78,182.5,8.0,60.0,37.5,7,15,1,20.09090909090909,1.0602440590879898,78,222.5,12.0,50.0,37.5,11,29,4,12.15,1.7528538812785388,111,182.5,5.0,15.0,52.5,291.22880101501374,123.0,2.367713829390356,1108.1796455424276,202.0,5.486037849219938,280.3610643314247,210.0,1.3350526872924986,243.70001263104712,179.0,1.3614525845309895,,179.0,
E:\N9_20251512_PKM2.lif,N9_20251512_PKM2,16,clemastine/6/R2,N9_20251512_PKM2_S17_clemastine_6_R2,8,5071,2330,0,2330,0,0,0,0,2330,6,12,3,15.22222222222222,1.3815450643776823,59,132.5,9.0,25.0,27.5,0,0,0,0.0,,0,0.0,0.0,,,6,12,3,15.22222222222222,1.3815450643776823,59,132.5,9.0,25.0,27.5,129.7755364806867,123.0,1.0550856624446072,766.2038626609442,202.0,3.793088429014576,227.3708154506438,210.0,1.0827181688125895,212.5472103004292,179.0,1.187414582683962,,179.0,
E:\N9_20251512_PKM2.lif,N9_20251512_PKM2,16,clemastine/6/R2,N9_20251512_PKM2_S17_clemastine_6_R2,9,83122,54748,32875,46085,5,0,32875,76246,46085,65,303,62,12.615384615384617,1.573244684737342,278,1217.5,14.0,105.0,135.0,36,224,51,11.223021582733812,1.7367300380228137,267,717.5,11.0,45.0,130.0,61,233,46,13.10909090909091,1.8153195182814368,274,1352.5,14.0,115.0,135.0,151.5093519397969,123.0,1.2317833491040395,559.9978707224335,202.0,2.7722666867447203,423.7410140212255,210.0,2.0178143524820262,295.40490976839334,179.0,1.6503067584826443,335.07272727272726,179.0,1.8719146775012696
E:\N9_20251512_PKM2.lif,N9_20251512_PKM2,16,clemastine/6/R2,N9_20251512_PKM2_S17_clemastine_6_R2,10,14983,14924,14888,10282,1,0,14888,4726,10282,3,21,3,29.7,1.0465692843741623,111,237.5,12.0,75.0,52.5,3,39,9,19.17391304347826,1.049099946265449,111,237.5,12.0,75.0,52.5,24,104,19,8.867647058823529,1.3902937171756469,157,297.5,4.0,55.0,75.0,127.31881533101046,123.0,1.0351123197643126,1670.6377619559378,202.0,8.2704839700789,274.8828291435876,210.0,1.3089658530647028,326.1902305012061,179.0,1.8222917905095315,380.5188394875659,179.0,2.1258035725562343
E:\N9_20251512_PKM2.lif,N9_20251512_PKM2,16,clemastine/6/R2,N9_20251512_PKM2_S17_clemastine_6_R2,11,27915,20944,20551,10092,1,0,20551,0,10092,29,125,40,11.545454545454543,1.3208078686019862,142,482.5,10.0,90.0,67.5,28,102,22,14.095890410958903,1.3299109532382851,144,437.5,8.0,65.0,70.0,26,105,23,7.902777777777778,2.160721363456203,144,457.5,7.0,70.0,70.0,122.48572383498856,123.0,0.9958188929673866,928.0364459150406,202.0,4.594239831262578,214.0755825057296,210.0,1.0194075357415693,266.6311592818945,179.0,1.4895595490608635,325.87212863705975,179.0,1.8205146851232388
E:\N9_20251512_PKM2.lif,N9_20251512_PKM2,16,clemastine/6/R2,N9_20251512_PKM2_S17_clemastine_6_R2,12,8787,4250,0,4250,0,0,0,7267,4250,7,21,6,11.625,1.3291764705882354,69,142.5,7.0,45.0,32.5,0,0,0,0.0,,0,0.0,0.0,,,7,21,6,11.625,1.3291764705882354,69,142.5,7.0,45.0,32.5,149.8209411764706,123.0,1.2180564323290293,238.0418823529412,202.0,1.178425160163075,270.6520156046814,210.0,1.2888191219270544,258.2301176470588,179.0,1.442626355570161,,179.0,
E:\N9_20251512_PKM2.lif,N9_20251512_PKM2,16,clemastine/6/R2,N9_20251512_PKM2_S17_clemastine_6_R2,13,59637,35675,33533,14040,1,33438,561,39876,14040,45,198,34,14.523809523809524,1.652613875262789,310,975.0,12.0,170.0,152.5,48,171,27,14.808695652173911,1.747114782453106,183,1122.5,15.0,95.0,87.5,21,105,34,12.75,2.128988603988604,303,552.5,10.0,280.0,159.52830188679246,371.24059453316585,123.0,3.0182162157167958,422.6666666666667,202.0,2.0924092409240926,311.6258236803773,210.0,1.4839324937160825,233.81415557112825,179.0,1.3062243327995993,290.8463665086888,179.0,1.62484003636139
E:\N9_20251512_PKM2.lif,N9_20251512_PKM2,16,clemastine/6/R2,N9_20251512_PKM2_S17_clemastine_6_R2,15,58848,50399,49442,30011,2,49179,7182,54860,30011,38,255,61,13.06145251396648,1.2515129268437866,180,737.5,14.0,120.0,87.5,42,255,62,13.393063583815028,1.2098216091582057,179,817.5,18.0,135.0,87.5,56,252,64,9.625,1.9645463330112287,187,872.5,12.0,95.0,90.0,642.8336485085098,123.0,5.2262898252724375,490.2516012252854,202.0,2.4269881248776506,415.5342024988509,210.0,1.978734297613576,283.3543324272307,179.0,1.5829850973588306,367.6239661085334,179.0,2.053765173790689
E:\N9_20251512_PKM2.lif,N9_20251512_PKM2,16,clemastine/6/R2,N9_20251512_PKM2_S17_clemastine_6_R2,16,21747,12367,5154,11958,1,1262,3892,19052,11958,19,54,27,16.95,1.9462278644780464,138,492.5,13.0,60.0,67.5,20,28,9,11.346153846153848,2.0655801319363603,128,237.5,10.0,40.0,62.5,19,68,33,14.063829787234043,1.9872888442883423,138,462.5,8.0,60.0,65.0,259.00713153724246,123.0,2.10574903688815,424.9352517985611,202.0,2.1036398603889164,310.6015906778877,210.0,1.4790551937042271,275.9357160184361,179.0,1.5415403129521572,284.4332915098285,179.0,1.5890128017308855
E:\N9_20251512_PKM2.lif,N9_20251512_PKM2,16,clemastine/6/R2,N9_20251512_PKM2_S17_clemastine_6_R2,17,34920,23214,20031,16945,2,19813,354,27361,16945,39,164,31,10.787610619469026,1.4864736796760576,133,587.5,13.0,70.0,62.5,35,125,30,11.86046511627907,1.628276171933503,136,557.5,12.0,80.0,65.0,32,133,36,10.54255319148936,1.972322218943641,135,622.5,12.0,65.0,65.0,406.21319335789633,123.0,3.302546287462572,364.30790960451975,202.0,1.803504502992672,318.80042313117065,210.0,1.5180972530055743,292.4987938313087,179.0,1.6340714739179258,307.58784893267654,179.0,1.7183678711322712
E:\N9_20251512_PKM2.lif,N9_20251512_PKM2,16,clemastine/6/R2,N9_20251512_PKM2_S17_clemastine_6_R2,18,38874,22639,15273,18510,1,15273,0,33338,18510,47,237,79,9.401234567901234,1.888952692256725,184,727.5,11.0,90.0,90.0,31,130,42,10.308510638297872,2.19806193937013,168,617.5,9.0,65.0,82.5,72,270,90,7.629213483146067,2.288708806050783,172,987.5,15.0,85.0,82.5,273.6814640214758,123.0,2.225052553020128,239.561023013384,202.0,1.1859456584820989,349.5538925019128,210.0,1.664542345247204,287.4622553999735,179.0,1.6059343877093493,332.07860824742266,179.0,1.8551877555721936
E:\N9_20251512_PKM2.lif,N9_20251512_PKM2,16,clemastine/6/R2,N9_20251512_PKM2_S17_clemastine_6_R2,19,22773,18602,17816,10938,0,17317,8895,20464,10938,17,89,21,15.21818181818182,1.4079668852811529,140,417.5,8.0,60.0,67.5,22,87,27,14.709677419354838,1.4623372249663225,140,452.5,7.0,95.0,67.5,24,113,32,10.253521126760564,1.6000182848784057,136,385.0,8.0,45.0,67.5,424.1396893226309,123.0,3.4482901570945605,722.1808881394041,202.0,3.575152911581209,363.16104680422745,210.0,1.7293383181153688,266.23363079238794,179.0,1.4873387195105472,,179.0,
E:\N9_20251512_PKM2.lif,N9_20251512_PKM2,16,clemastine/6/R2,N9_20251512_PKM2_S17_clemastine_6_R2,20,48513,35927,29178,24557,2,29178,201,43925,24557,33,225,54,12.46808510638298,1.387647173435021,187,722.5,17.0,125.0,90.0,41,199,45,11.797101449275363,1.484817328123929,162,712.5,18.0,95.0,77.5,27,171,45,10.3125,1.7221566152217291,199,602.5,12.0,105.0,97.5,364.1928165055864,123.0,2.960917207362491,391.3283582089553,202.0,1.937269100044333,312.851833830059,210.0,1.4897706372859951,292.4362457204888,179.0,1.6337220431312225,337.00710594315245,179.0,1.8827212622522485
E:\N9_20251512_PKM2.lif,N9_20251512_PKM2,16,clemastine/6/R2,N9_20251512_PKM2_S17_clemastine_6_R2,21,32039,18488,7125,16605,2,7125,0,26461,16605,30,130,40,11.0,1.3742427520553873,114,442.5,12.0,75.0,55.0,15,43,10,13.03125,1.7414736842105265,113,247.5,9.0,60.0,52.5,33,111,30,9.924050632911392,1.5203252032520325,113,492.5,14.0,95.0,52.5,288.4437894736842,123.0,2.345071459135644,224.70418649935093,202.0,1.112396962868074,309.64466398187767,210.0,1.4744983999137031,306.6063392470792,179.0,1.712884576799325,292.736733287388,179.0,1.6354007446222794
E:\N9_20251512_PKM2.lif,N9_20251512_PKM2,16,clemastine/6/R2,N9_20251512_PKM2_S17_clemastine_6_R2,22,49150,22982,8717,22293,1,8717,0,41800,22293,38,161,48,12.361904761904762,2.1437646854059698,186,862.5,13.0,65.0,90.0,39,140,51,6.451923076923077,2.128255133646897,151,457.5,9.0,50.0,72.5,37,137,34,12.97872340425532,2.201587942403445,183,872.5,14.0,95.0,87.5,252.2426293449581,123.0,2.0507530841053505,238.6847532851797,202.0,1.1816076895305927,321.6264672378783,210.0,1.5315546058946583,280.07149073187713,179.0,1.5646451996194253,338.47535211267603,179.0,1.890923754819419
E:\N9_20251512_PKM2.lif,N9_20251512_PKM2,16,clemastine/6/R2,N9_20251512_PKM2_S17_clemastine_6_R2,23,18655,14955,12545,11569,1,0,12545,2380,11569,30,90,29,11.112676056338028,1.4254764292878637,160,447.5,8.0,70.0,77.5,18,39,7,18.205882352941178,1.6259864487843765,169,392.5,9.0,110.0,82.5,32,124,49,8.313253012048193,1.7625551041576628,151,477.5,7.0,35.0,72.5,131.94984954864594,123.0,1.072763004460536,610.6577122359506,202.0,3.023057981366092,306.77787769784175,210.0,1.4608470366563893,308.0847208291541,179.0,1.721143691782984,310.81646423751687,179.0,1.7364048281425524
E:\N9_20251512_PKM2.lif,N9_20251512_PKM2,16,clemastine/6/R2,N9_20251512_PKM2_S17_clemastine_6_R2,24,31367,20365,13857,15485,2,0,13857,20873,15485,23,135,40,10.910112359550562,1.53061625337589,143,452.5,11.0,75.0,70.0,27,91,15,11.757575757575758,1.694811286714296,132,412.5,9.0,85.0,62.5,37,153,53,7.564814814814815,1.5485954149176622,224,412.5,8.0,150.0,114.26829268292684,141.15025779523694,123.0,1.1475630715059917,618.2120228043588,202.0,3.06045555843742,267.5807493105536,210.0,1.2741940443359694,331.0567640559784,179.0,1.8494791288043488,370.2580267166628,179.0,2.0684805961824737
E:\N9_20251512_PKM2.lif,N9_20251512_PKM2,16,clemastine/6/R2,N9_20251512_PKM2_S17_clemastine_6_R2,25,5371,2831,12,2819,0,0,12,0,2819,15,57,7,7.138888888888889,1.5867184740374427,59,185.0,8.0,35.0,27.5,2,0,0,5.0,1.1666666666666667,14,5.0,2.0,5.0,5.0,13,57,7,7.2,1.5633203263568642,59,180.0,8.0,35.0,27.5,120.133874955846,123.0,0.9766981703727317,446.25,202.0,2.209158415841584,224.9018014835747,210.0,1.0709609594455938,236.7124690921936,179.0,1.3224160284480089,,179.0,
E:\N9_20251512_PKM2.lif,N9_20251512_PKM2,16,clemastine/6/R2,N9_20251512_PKM2_S17_clemastine_6_R2,26,9671,7103,0,7103,1,0,0,7645,7103,9,26,8,14.105263157894736,1.055328734337604,67,182.5,25.0,50.0,30.0,0,0,0,0.0,,0,0.0,0.0,,,9,26,8,14.105263157894736,1.055328734337604,67,182.5,25.0,50.0,30.0,135.64690975644095,123.0,1.10282040452391,247.634520625088,202.0,1.2259134684410296,257.8859254498715,210.0,1.2280282164279597,371.1557088554132,179.0,2.073495580197839,394.65034965034965,179.0,2.204750556705864
E:\N9_20251512_PKM2.lif,N9_20251512_PKM2,16,clemastine/6/R2,N9_20251512_PKM2_S17_clemastine_6_R2,27,11098,10952,10717,9067,1,0,10717,373,9067,8,14,6,15.307692307692308,1.04191015339664,82,227.5,27.0,60.0,37.5,5,29,5,15.894736842105264,1.05766539143417,83,187.5,17.0,60.0,37.5,18,73,24,8.085106382978724,1.1870519466196097,78,212.5,13.0,55.0,35.0,122.34039444850256,123.0,0.994637353239858,1277.9500793132406,202.0,6.326485541154656,272.9463806970509,210.0,1.2997446699859567,429.06811541271,179.0,2.397028577724637,445.3534645456997,179.0,2.488008181819551
E:\N9_20251512_PKM2.lif,N9_20251512_PKM2,16,clemastine/6/R2,N9_20251512_PKM2_S17_clemastine_6_R2,28,78642,53627,53548,12243,1,53548,0,47839,12243,55,294,64,13.590909090909092,1.6024204225483432,283,1187.5,14.0,150.0,140.0,55,296,64,13.58080808080808,1.6045977440800776,283,1202.5,14.0,150.0,140.0,15,42,11,18.61764705882353,2.5839255084538104,174,467.5,11.0,50.0,85.0,457.3085269291103,123.0,3.7179555034887017,214.07869170380596,202.0,1.0597955034841875,275.1856355592352,210.0,1.3104077883773104,226.19081805806775,179.0,1.2636358550730042,343.9667487684729,179.0,1.9216019484272229
E:\N9_20251512_PKM2.lif,N9_20251512_PKM2,16,clemastine/6/R2,N9_20251512_PKM2_S17_clemastine_6_R2,29,34115,11127,339,11115,1,339,0,19859,11115,14,54,10,15.125,1.8408376022288129,163,392.5,8.0,45.0,77.5,5,9,7,4.375,2.5811209439528024,69,65.0,3.0,40.0,40.0,14,54,10,15.125,1.8412955465587044,163,392.5,8.0,45.0,77.5,228.92625368731564,123.0,1.86118905436842,248.33980408016532,202.0,1.229404970693888,270.74764178409225,210.0,1.2892744846861537,261.49734879122855,179.0,1.4608790435264165,266.3619083115915,179.0,1.488055353696042
E:\N9_20251512_PKM2.lif,N9_20251512_PKM2,16,clemastine/6/R2,N9_20251512_PKM2_S17_clemastine_6_R2,30,15475,7126,0,7126,1,0,0,11912,7126,7,29,8,21.166666666666668,1.6239124333426886,100,257.5,9.0,40.0,47.5,0,0,0,0.0,,0,0.0,0.0,,,7,29,8,21.166666666666668,1.6239124333426886,100,257.5,9.0,40.0,47.5,150.49045747965198,123.0,1.2234996543061136,224.5687622789784,202.0,1.1117265459355363,305.54135625596945,210.0,1.4549588393141402,246.64285714285717,179.0,1.3778930566640064,253.57040743388131,179.0,1.4165944549378846
E:\N9_20251512_PKM2.lif,N9_20251512_PKM2,16,clemastine/6/R2,N9_20251512_PKM2_S17_clemastine_6_R2,31,10337,8989,7524,8412,0,0,7524,5153,8412,14,22,3,15.181818181818182,1.148848592724441,82,187.5,8.0,55.0,37.5,10,28,9,14.045454545454543,1.289739500265816,85,257.5,10.0,65.0,40.0,12,19,10,15.681818181818182,1.2265810746552543,84,227.5,9.0,55.0,40.0,126.4003782400712,123.0,1.027645351545294,713.9148059542796,202.0,3.5342317126449485,305.1552080938147,210.0,1.4531200385419747,384.5807097563689,179.0,2.148495585231111,,179.0,
E:\N9_20251512_PKM2.lif,N9_20251512_PKM2,16,clemastine/6/R2,N9_20251512_PKM2_S17_clemastine_6_R2,32,51985,37976,34165,25345,2,31748,9280,43113,25345,32,121,26,16.908045977011493,1.411207078154624,208,892.5,16.0,115.0,102.5,33,164,25,14.74766355140187,1.462695741255671,197,767.5,15.0,100.0,95.0,31,82,27,18.682539682539684,1.86087985796015,202,777.5,15.0,100.0,97.5,380.4911805468061,123.0,3.0934242320878544,695.526400862069,202.0,3.443200004267668,381.6117927229976,210.0,1.8171990129666555,292.80835264377504,179.0,1.6358008527585195,318.45746924428823,179.0,1.779092006951331
E:\N9_20251512_PKM2.lif,N9_20251512_PKM2,16,clemastine/6/R2,N9_20251512_PKM2_S17_clemastine_6_R2,33,32268,15979,6279,15112,1,1694,5299,13786,15112,50,186,52,7.456521739130435,1.60241567056762,130,517.5,11.0,70.0,62.5,38,104,42,6.4875,2.522535435578914,135,432.5,8.0,95.0,65.0,46,155,43,8.145454545454545,1.6083245103229222,127,430.0,13.0,80.0,65.0,241.1257378984652,123.0,1.96037185283305,368.6182298546896,202.0,1.8248427220529184,281.9125547937507,210.0,1.3424407371130986,251.01070154577883,179.0,1.4022944220434572,253.4072719886248,179.0,1.4156830837353342
