stain_label,calcium_label,overlap_px,frac_stain,stain_area,calcium_area,calcium AUC,calcium response time,calcium_auc_w1,calcium_auc_w2,calcium_auc_w3,calcium_auc_norm_w1,calcium_auc_norm_w2,calcium_auc_norm_w3,calcium_active_time_w1,calcium_active_time_w2,calcium_active_time_w3,calcium_response_time_w1,calcium_response_time_w2,calcium_response_time_w3,calcium_auc_w2_w3,calcium_auc_norm_w2_w3,calcium_AUC_norm,calcium_baseline_F0,calcium_baseline_mean_dff,calcium_baseline_sd_dff,cell_area,O4_prop,O4_mfi_norm,PDGFRa_prop,PDGFRa_mfi_norm,MBP_prop,MBP_mfi_norm
459,230,6019,0.8716871832005793,6905,10359,48.701921820640564,1.0,0.9165381315979175,29.065955758094788,19.635966062545776,0.012385650426998886,0.4274405258543351,0.3272661010424296,74.0,68.0,60.0,0.0,1.0,1.0,48.701921820640564,0.3804837642237544,0.3804837642237544,1487.945556640625,-0.0030087525956332684,0.017655398696660995,11723,1.0,1.6902051487392284,0.10142455002985584,0.975369680549315,0.025676021496204043,1.2649887260756254
486,243,4614,0.86485473289597,5335,17808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,68.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,4998.5830078125,-0.0032280022278428078,0.016888927668333054,8679,0.9995391174098398,1.6292441215530844,0.01636133195068556,1.0836736012913146,0.34128355801359606,1.6298291589975065
494,246,3140,0.9936708860759493,3160,6599,0.0,0.0,0.029170192778110504,0.0,0.0,0.0003941917942987906,0.0,0.0,74.0,68.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,6406.0,-0.004366614855825901,0.025453947484493256,5851,1.0,1.5670131721781904,0.0,1.0171920058165895,0.0,1.2778410481980413
51,7,3024,0.927038626609442,3262,14640,16.630283136619255,1.0,8.768801528960466,13.217212423682213,3.413070712937042,0.11849731795892522,0.19437077093650312,0.056884511882284036,74.0,68.0,60.0,0.96,1.0,0.6065573770491803,16.630283136619255,0.12992408700483793,0.12992408700483793,3110.3515625,0.0008187450002878904,0.008615830913186073,206,0.0,1.4062719820750358,1.0,4.160616083251267,0.0,1.1561065686790968
71,15,2982,0.80312415836251,3713,10819,32.218094289302826,1.0,16.765451081097126,21.90572339296341,10.312370896339417,0.22656014974455577,0.3221429910729913,0.1718728482723236,74.0,68.0,60.0,0.96,1.0,1.0,32.218094289302826,0.2517038616351783,0.2517038616351783,3450.3125,0.00012816209346055984,0.014901336282491684,1366,0.0,1.5530672802472543,0.9773060029282576,3.0377657478440594,0.022693997071742314,1.8861847319977008
349,162,2942,0.8339002267573696,3528,10663,32.45343665778637,1.0,4.08640024100896,15.099273011088371,17.354163646697998,0.05522162487849946,0.22204813251600547,0.28923606077829994,74.0,68.0,60.0,0.52,1.0,1.0,32.45343665778637,0.253542473888956,0.253542473888956,1829.60302734375,-0.0015397709794342518,0.011953010223805904,134,1.0,1.255351722122602,0.0,0.7543130117499621,0.0,0.9296506991307242
465,231,2758,0.9069385070700428,3041,10213,3.0408800123259425,0.0,0.0016644569113850594,0.5745416237041354,2.466338388621807,2.2492660964662963e-05,0.008449141525060815,0.04110563981036345,74.0,68.0,60.0,0.0,0.0,0.0,3.0408800123259425,0.023756875096296426,0.023756875096296426,6895.666015625,-0.00026888283900916576,0.014471035450696945,4883,0.9932418595125947,1.6451837799229567,0.04505426991603522,1.1260849190168454,0.0,1.3850470938474584
83,19,2702,0.8741507602717568,3091,10435,29.468728870153427,1.0,5.622635751962662,12.039550989866257,17.42917788028717,0.07598156421571164,0.17705222043920965,0.29048629800478615,74.0,68.0,60.0,0.64,1.0,1.0,29.468728870153427,0.23022444429807365,0.23022444429807365,2219.59130859375,-0.002092585200443864,0.012972111813724041,2859,1.0,1.6089909457161098,0.0,1.009687999186953,0.09478838754809374,1.3746794938520834
295,133,2689,0.9948205697373289,2703,7750,15.556650348007679,0.9855072463768116,0.2576428421307355,7.0940330773591995,8.46261727064848,0.003481660028793723,0.10432401584351764,0.14104362117747465,74.0,68.0,60.0,0.0,0.9855072463768116,1.0,15.556650348007679,0.12153633084380999,0.12153633084380999,4028.2265625,0.0007901166100054979,0.013266741298139095,4141,0.984061820816228,1.4186312949152413,0.1436851002173388,1.0977668643552487,0.0,1.1331365939870461
143,46,2675,0.7823925124305352,3419,5784,33.14675524830818,0.9855072463768116,8.163005709648132,15.674252539873123,17.47250270843506,0.110310887968218,0.23050371382166357,0.2912083784739176,74.0,68.0,60.0,0.16,0.9855072463768116,1.0,33.14675524830818,0.25895902537740767,0.25895902537740767,1907.853759765625,0.0034779473207890987,0.0280864667147398,5522,1.0,1.5610772124186836,0.0,1.084615015971656,0.0,1.2631730229117317
