calcium_label,calcium AUC,calcium response time,calcium_auc_w1,calcium_auc_w2,calcium_auc_w3,calcium_auc_norm_w1,calcium_auc_norm_w2,calcium_auc_norm_w3,calcium_active_time_w1,calcium_active_time_w2,calcium_active_time_w3,calcium_response_time_w1,calcium_response_time_w2,calcium_response_time_w3,calcium_auc_w2_w3,calcium_auc_norm_w2_w3,calcium_AUC_norm,calcium_baseline_F0,calcium_baseline_mean_dff,calcium_baseline_sd_dff
1,5.420819893188309,0.014492753623188406,3.0639188047498465,2.609059955633711,2.811759937554598,0.04140430817229522,0.03836852875931928,0.04686266562590997,74.0,68.0,60.0,0.0,0.014492753623188406,0.01639344262295082,5.420819893188309,0.042350155415533663,0.042350155415533663,2769.084228515625,-4.2804982513189316e-05,0.016621002927422523
2,8.413162767887115,1.0,4.541013547219336,5.805870451033115,2.607292316854,0.06136504793539643,0.08538044780931052,0.04345487194756667,74.0,68.0,60.0,0.76,1.0,0.3442622950819672,8.413162767887115,0.06572783412411809,0.06572783412411809,7692.34521484375,0.00031354883685708046,0.010266453959047794
3,22.93809027224779,1.0,10.38826554454863,14.97493514418602,7.963155128061771,0.14038196681822473,0.22021963447332382,0.13271925213436286,74.0,68.0,60.0,0.9066666666666666,1.0,0.8360655737704918,22.93809027224779,0.17920383025193587,0.17920383025193587,4996.001953125,0.003019021824002266,0.01947174035012722
4,7.3757047656108625,0.5362318840579711,4.897797818295658,6.693336296826601,0.6823684687842615,0.06618645700399538,0.09843141612980295,0.011372807813071024,74.0,68.0,60.0,0.05333333333333334,0.5362318840579711,0.0,7.3757047656108625,0.05762269348133486,0.05762269348133486,3310.93115234375,0.0007832881528884172,0.01994004100561142
5,2.562499866617145,0.0,0.06083298288285732,0.0,2.562499866617145,0.0008220673362548287,0.0,0.04270833111028575,74.0,68.0,60.0,0.0,0.0,0.09836065573770492,2.562499866617145,0.020019530207946445,0.020019530207946445,1478.165283203125,-0.005973256193101406,0.02723154053092003
6,5.394663173705339,0.0,1.1529824139433913,1.9758919887244701,3.4187711849808693,0.01558084343166745,0.02905723512830103,0.05697951974968116,74.0,68.0,60.0,0.0,0.0,0.04918032786885246,5.394663173705339,0.042145806044572964,0.042145806044572964,2639.12109375,-0.0007980400696396828,0.02103506587445736
7,16.630283136619255,1.0,8.768801528960466,13.217212423682213,3.413070712937042,0.11849731795892522,0.19437077093650312,0.056884511882284036,74.0,68.0,60.0,0.96,1.0,0.6065573770491803,16.630283136619255,0.12992408700483793,0.12992408700483793,3110.3515625,0.0008187450002878904,0.008615830913186073
8,35.055129539221525,1.0,15.316605195403099,25.065429002046585,9.98970053717494,0.20698115128923106,0.3686092500300968,0.16649500895291566,74.0,68.0,60.0,0.8,1.0,0.47540983606557374,35.055129539221525,0.27386819952516817,0.27386819952516817,1101.72802734375,0.003624261124059558,0.02976379729807377
9,4.4883610035758466,0.0,2.6117153575687553,2.365907561266795,2.1224534423090518,0.035293450777956155,0.03479275825392345,0.0353742240384842,74.0,68.0,60.0,0.0,0.0,0.0,4.4883610035758466,0.0350653203404363,0.0350653203404363,194.03903198242188,-0.004797049332410097,0.060358885675668716
10,23.978304035961628,1.0,6.941137305751909,10.715085349977016,13.263218685984612,0.0937991527804312,0.15757478455848553,0.22105364476641018,74.0,68.0,60.0,0.6533333333333333,1.0,1.0,23.978304035961628,0.18733050028095022,0.18733050028095022,7217.6025390625,-0.0008375797769986093,0.015344424173235893
11,14.538195345550776,1.0,8.898554608225822,10.012862220406532,4.525333125144243,0.1202507379489976,0.14724797382950783,0.07542221875240405,74.0,68.0,60.0,0.9466666666666667,1.0,0.7377049180327869,14.538195345550776,0.11357965113711543,0.11357965113711543,3086.3037109375,-0.0006311552133411169,0.012029491364955902
12,0.0,0.0,0.28985307354014367,0.0,0.0,0.003916933426218158,0.0,0.0,74.0,68.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,9468.740234375,0.003347208257764578,0.011715482920408249
13,2.6947841169894673,0.0,1.5411481084302068,0.5084295096457936,2.1863546073436737,0.020826325789597387,0.007476904553614612,0.036439243455727896,74.0,68.0,60.0,0.0,0.0,0.03278688524590164,2.6947841169894673,0.021053000913980213,0.021053000913980213,3141.574951171875,-0.000313440163154155,0.011001215316355228
14,27.337088882923126,0.9855072463768116,16.276945240795612,21.197712689638138,6.139376193284988,0.21995871947021098,0.31173106896526676,0.1023229365547498,74.0,68.0,60.0,0.7466666666666667,0.9855072463768116,0.11475409836065574,27.337088882923126,0.21357100689783692,0.21357100689783692,879.69775390625,-0.003548396984115243,0.0384431816637516
15,32.218094289302826,1.0,16.765451081097126,21.90572339296341,10.312370896339417,0.22656014974455577,0.3221429910729913,0.1718728482723236,74.0,68.0,60.0,0.96,1.0,1.0,32.218094289302826,0.2517038616351783,0.2517038616351783,3450.3125,0.00012816209346055984,0.014901336282491684
16,0.01656661555171013,0.0,0.11842154897749424,0.0,0.01656661555171013,0.0016002912023985708,0.0,0.00027611025919516884,74.0,68.0,60.0,0.0,0.0,0.0,0.01656661555171013,0.00012942668399773538,0.00012942668399773538,3507.32421875,-0.0032034271862357855,0.026298407465219498
17,0.0,0.0,1.1688023880124092,0.0,0.0,0.01579462686503256,0.0,0.0,74.0,68.0,60.0,0.08,0.0,0.0,0.0,0.0,0.0,1817.013671875,0.002489523496478796,0.015064211562275887
18,4.731808926619124,0.043478260869565216,4.660035655833781,3.395874986817944,1.3359339398011798,0.0629734548085646,0.04993933804144035,0.022265565663352995,74.0,68.0,60.0,0.02666666666666667,0.043478260869565216,0.0,4.731808926619124,0.036967257239211904,0.036967257239211904,2258.418212890625,-0.000711138709448278,0.022433089092373848
