calcium_label,calcium AUC,calcium response time,calcium_auc_w1,calcium_auc_w2,calcium_auc_w3,calcium_auc_norm_w1,calcium_auc_norm_w2,calcium_auc_norm_w3,calcium_active_time_w1,calcium_active_time_w2,calcium_active_time_w3,calcium_response_time_w1,calcium_response_time_w2,calcium_response_time_w3,calcium_auc_w2_w3,calcium_auc_norm_w2_w3,calcium_AUC_norm,calcium_baseline_F0,calcium_baseline_mean_dff,calcium_baseline_sd_dff
13,91.92555668950081,0.96875,6.8431417644023895,55.48015782237053,36.44539886713028,0.10063443771179985,0.8806374257519132,0.5281941864801489,68.0,63.0,69.0,0.0,0.96875,0.8571428571428571,91.92555668950081,0.6964057324962183,0.6964057324962183,395.04864501953125,0.006508326157927513,0.08328557759523392
14,59.82655704021454,0.765625,4.5357487057335675,41.24189403653145,18.58466300368309,0.06670218684902306,0.6546332386751024,0.26934294208236365,68.0,63.0,69.0,0.0,0.765625,0.3,59.82655704021454,0.453231492728898,0.453231492728898,2665.732421875,-0.001700088963843882,0.0608229860663414
15,0.3702734801918268,0.0,0.006951517832931131,0.3702734801918268,0.0,0.0001022282034254578,0.005877356828441696,0.0,68.0,63.0,69.0,0.0,0.0,0.0,0.3702734801918268,0.0028051021226653547,0.0028051021226653547,2376.37451171875,0.004141244105994701,0.024398867040872574
16,66.93107781332219,0.890625,0.08600941684562713,65.4253761023283,1.5057017109938897,0.0012648443653768696,1.0384980333702905,0.02182176392744768,68.0,63.0,69.0,0.0,0.890625,0.0,66.93107781332219,0.5070536197978954,0.5070536197978954,2217.37158203125,-0.008981303311884403,0.03806184232234955
17,0.0038340643513947725,0.0,0.05449159639829304,0.0038340643513947725,0.0,0.0008013470058572506,6.085816430785353e-05,0.0,68.0,63.0,69.0,0.0,0.0,0.0,0.0038340643513947725,2.9045942056021005e-05,2.9045942056021005e-05,2806.423828125,0.0004573967307806015,0.024222547188401222
18,2.502890355652198,0.0,0.0911965107297874,0.056076828157529235,2.446813527494669,0.0013411251577909913,0.000890108383452845,0.03546106561586477,68.0,63.0,69.0,0.0,0.0,0.1,2.502890355652198,0.018961290573122715,0.018961290573122715,2425.14404296875,-0.01335687842220068,0.024806136265397072
19,9.391956750769168,0.40625,2.7176636890508235,9.367729168385267,0.02422758238390088,0.03996564248604152,0.14869411378389313,0.0003511243823753751,68.0,63.0,69.0,0.07246376811594203,0.40625,0.0,9.391956750769168,0.07115118750582704,0.07115118750582704,2497.451171875,-0.0030392396729439497,0.018828878179192543
20,97.71536430716515,1.0,2.9523407958913594,81.1836966574192,16.53166764974594,0.04341677641016705,1.2886301056733207,0.23958938622820206,68.0,63.0,69.0,0.0,1.0,0.8714285714285714,97.71536430716515,0.7402679114179178,0.7402679114179178,1202.99755859375,0.01139854546636343,0.037489186972379684
21,82.86744369193912,1.0,0.38925623608520254,77.26708379387856,5.60035989806056,0.005724356413017684,1.226461647521882,0.08116463620377623,68.0,63.0,69.0,0.0,1.0,0.11428571428571428,82.86744369193912,0.6277836643328721,0.6277836643328721,2357.109375,-0.005591859575361013,0.024476634338498116
22,0.0,0.0,0.028825828805565834,0.0,0.0,0.000423909247140674,0.0,0.0,68.0,63.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1501.021484375,-0.004945382475852966,0.03824743628501892
23,118.82295015454292,1.0,0.7338427104186849,81.11156624555588,37.711383908987045,0.01079180456498066,1.287485178500887,0.5465417957824209,68.0,63.0,69.0,0.0,1.0,1.0,118.82295015454292,0.9001738648071433,0.9001738648071433,897.8170166015625,-0.0033172189723700285,0.029829585924744606
24,70.48776400065981,0.53125,0.03193516648025252,70.48776400065981,0.0,0.0004696348011801841,1.11885339683587,0.0,68.0,63.0,69.0,0.0,0.53125,0.0,70.48776400065981,0.5339982121262107,0.5339982121262107,2022.7291259765625,0.002126709558069706,0.04685075581073761
25,158.4086993932724,1.0,3.1519683726364747,118.6720370054245,39.7366623878479,0.04635247606818345,1.8836831270702301,0.5758936577948971,68.0,63.0,69.0,0.0,1.0,1.0,158.4086993932724,1.200065904494488,1.200065904494488,1227.68017578125,-0.004001396242529154,0.04170052334666252
26,73.65673080296256,0.984375,0.403359483985696,72.60477620363235,1.0519545993302017,0.0059317571174367055,1.1524567651370214,0.015245718830872489,68.0,63.0,69.0,0.0,0.984375,0.0,73.65673080296256,0.55800553638608,0.55800553638608,1816.79541015625,-0.00207223161123693,0.030139099806547165
27,74.78127720486373,0.859375,0.05351583380252123,74.7577120885253,0.023565116338431835,0.0007869975559194298,1.1866303506115126,0.0003415234251946643,68.0,63.0,69.0,0.0,0.859375,0.0,74.78127720486373,0.5665248273095737,0.5665248273095737,1353.256591796875,0.0015520417364314198,0.03328261151909828
28,13.675713367760181,0.21875,0.0715341423638165,5.94551195949316,7.730201408267021,0.0010519726818208309,0.09437320570624064,0.11203190446763799,68.0,63.0,69.0,0.0,0.21875,0.3142857142857143,13.675713367760181,0.10360388914969834,0.10360388914969834,2894.5302734375,0.006925264373421669,0.025935854762792587
29,139.76835623383522,1.0,0.3479434980545193,112.55309265851974,27.215263575315475,0.005116816147860578,1.7865570263257102,0.3944241097871808,68.0,63.0,69.0,0.0,1.0,1.0,139.76835623383522,1.0588511835896608,1.0588511835896608,1024.7607421875,-0.011518881656229496,0.048144079744815826
30,170.85691115260124,1.0,1.8206750501412898,136.92439544200897,33.93251571059227,0.026774633090313086,2.1734031022541105,0.4917755900085836,68.0,63.0,69.0,0.0,1.0,1.0,170.85691115260124,1.2943705390348579,1.2943705390348579,1154.965087890625,0.012297169305384159,0.044664062559604645
31,87.22969901561737,0.921875,2.5623936199201864,55.699834764003754,31.529864251613617,0.03768225911647333,0.8841243613333929,0.45695455437121185,68.0,63.0,69.0,0.0,0.921875,0.12857142857142856,87.22969901561737,0.6608310531486165,0.6608310531486165,598.4031982421875,0.029502572491765022,0.11127813160419464
32,35.721667528152466,0.59375,2.747042282309849,18.99772807955742,16.723939448595047,0.04039768062220366,0.3015512393580543,0.24237593403760938,68.0,63.0,69.0,0.0,0.59375,0.35714285714285715,35.721667528152466,0.2706186933950944,0.2706186933950944,892.5243530273438,-0.009596829302608967,0.05347935110330582
33,108.91983293462545,1.0,0.9378990244586021,100.44015914201736,8.479673792608082,0.0137926327126265,1.594288240349482,0.12289382308127655,68.0,63.0,69.0,0.0,1.0,0.02857142857142857,108.91983293462545,0.8251502495047383,0.8251502495047383,1652.47216796875,-0.024339690804481506,0.058942731469869614
34,19.8617545645684,0.25,1.9964776607230306,19.8617545645684,0.0,0.029359965598868096,0.31526594546933967,0.0,68.0,63.0,69.0,0.0,0.25,0.0,19.8617545645684,0.15046783761036667,0.15046783761036667,1956.063720703125,0.0025178154464811087,0.04240913316607475
35,52.60816989839077,0.96875,0.0,47.75894133001566,4.849228568375111,0.0,0.7580784338097724,0.0702786749039871,68.0,63.0,69.0,0.0,0.96875,0.14285714285714285,52.60816989839077,0.3985467416544755,0.3985467416544755,2760.2021484375,8.410898590227589e-05,0.018106933683156967
36,97.3401299729012,1.0,1.4425260939460713,89.00253957509995,8.33759039780125,0.021213619028618697,1.4127387234142847,0.12083464344639493,68.0,63.0,69.0,0.0,1.0,0.32857142857142857,97.3401299729012,0.7374252270674333,0.7374252270674333,1516.808349609375,-0.0012743021361529827,0.029018603265285492
37,66.17120184004307,1.0,0.024873408023267984,28.930353865027428,37.24084797501564,0.00036578541210688213,0.45921196611154647,0.5397224344205165,68.0,63.0,69.0,0.0,1.0,1.0,66.17120184004307,0.50129698363669,0.50129698363669,2030.5703125,-0.004023080691695213,0.02813767082989216
38,88.41359966993332,1.0,1.8707060953311156,51.75105148553848,36.662548184394836,0.027510383754869347,0.821445261675214,0.5313412780347078,68.0,63.0,69.0,0.0,1.0,1.0,88.41359966993332,0.6697999974994948,0.6697999974994948,1605.412353515625,0.0012816172093153,0.04675959423184395
39,0.42411422077566385,0.0,3.8775582771049812,0.42411422077566385,0.0,0.057022915839779136,0.006731971758343871,0.0,68.0,63.0,69.0,0.0,0.0,0.0,0.42411422077566385,0.0032129865210277567,0.0032129865210277567,1175.528076171875,0.018363192677497864,0.08203881978988647
40,1.9342609588056803,0.109375,0.09485656023025513,1.9342609588056803,0.0,0.0013949494151508108,0.030702554901677465,0.0,68.0,63.0,69.0,0.0,0.109375,0.0,1.9342609588056803,0.014653492112164244,0.014653492112164244,1432.792724609375,-0.000360988691681996,0.02941778302192688
41,230.23937064409256,1.0,0.014224453829228878,169.56050539016724,60.67886525392532,0.0002091831445474835,2.691436593494718,0.8794038442597873,68.0,63.0,69.0,0.0,1.0,1.0,230.23937064409256,1.7442376563946407,1.7442376563946407,1311.39013671875,-0.006704982370138168,0.05966329202055931
42,1.3272268921136856,0.046875,0.03916820818267297,1.3272268921136856,0.0,0.0005760030615098966,0.021067093525614058,0.0,68.0,63.0,69.0,0.0,0.046875,0.0,1.3272268921136856,0.010054749182679436,0.010054749182679436,2342.473388671875,-0.0014476199867203832,0.02900714799761772
43,0.5154048742260784,0.0,0.0935314199723507,0.5154048742260784,0.0,0.0013754620584169222,0.008181029749620292,0.0,68.0,63.0,69.0,0.0,0.0,0.0,0.5154048742260784,0.003904582380500594,0.003904582380500594,1842.3853759765625,-0.009508279152214527,0.03712240234017372
44,28.641779132187366,0.375,0.029108623042702675,28.641779132187366,0.0,0.00042806798592209816,0.4546314147966249,0.0,68.0,63.0,69.0,0.0,0.375,0.0,28.641779132187366,0.2169831752438437,0.2169831752438437,1519.2119140625,-0.00021695408213417977,0.03178442269563675
45,102.98167287558317,0.984375,3.4985809163190424,91.34793044626713,11.633742429316044,0.05144971935763298,1.449967149940748,0.16860496274371078,68.0,63.0,69.0,0.0,0.984375,0.21428571428571427,102.98167287558317,0.7801641884513877,0.7801641884513877,1601.38720703125,-0.01974155195057392,0.044748686254024506
46,23.93293094355613,0.0,0.2830146830237936,1.1957694562152028,22.737161487340927,0.004161980632702848,0.018980467558971474,0.3295240795266801,68.0,63.0,69.0,0.0,0.0,0.9857142857142858,23.93293094355613,0.18131008290572825,0.18131008290572825,1096.72998046875,0.009406358003616333,0.04629778861999512
47,37.307487236335874,0.5625,0.0,37.307487236335874,0.0,0.0,0.5921823370846964,0.0,68.0,63.0,69.0,0.0,0.5625,0.0,37.307487236335874,0.28263247906315053,0.28263247906315053,1886.0843505859375,0.004988601431250572,0.024321304634213448
48,91.69197699800134,1.0,0.0012022345326840878,82.43973186612129,9.252245131880045,1.767991959829541e-05,1.3085671724781158,0.1340905091576818,68.0,63.0,69.0,0.0,1.0,0.14285714285714285,91.69197699800134,0.694636189378798,0.694636189378798,1590.056640625,-0.005539235193282366,0.044124167412519455
49,60.031996104866266,0.8125,0.15692981432948727,54.8862521648407,5.145743940025568,0.0023077913871983424,0.8712103518228682,0.07457599913080533,68.0,63.0,69.0,0.0,0.8125,0.0,60.031996104866266,0.4547878492792899,0.4547878492792899,2351.298828125,0.008640573360025883,0.03889768198132515
50,33.555511713027954,0.015625,3.990684006130323,16.725273355841637,16.830238357186317,0.05868652950191651,0.26548052945780376,0.24391649793023648,68.0,63.0,69.0,0.0,0.015625,0.0,33.555511713027954,0.2542084220683936,0.2542084220683936,2372.09130859375,0.04796213284134865,0.1036294475197792
51,96.39084902405739,1.0,4.122508998960257,75.48647505044937,20.904373973608017,0.06062513233765083,1.1981980166737995,0.302961941646493,68.0,63.0,69.0,0.0,1.0,0.8714285714285714,96.39084902405739,0.7302337047277074,0.7302337047277074,1307.34375,0.00044138109660707414,0.04566201567649841
52,42.46217289566994,0.453125,0.0,42.46217289566994,0.0,0.0,0.6740027443757133,0.0,68.0,63.0,69.0,0.0,0.453125,0.0,42.46217289566994,0.32168312799749954,0.32168312799749954,1369.848388671875,-0.0013991069281473756,0.02812335453927517
53,0.0,0.0,0.028297284618020058,0.0,0.0,0.000416136538500295,0.0,0.0,68.0,63.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,2770.425048828125,-0.003073203144595027,0.019016580656170845
54,85.24200966954231,1.0,2.1205402213381603,63.82172054052353,21.420289129018784,0.031184415019678828,1.0130431831829132,0.3104389728843302,68.0,63.0,69.0,0.0,1.0,0.9428571428571428,85.24200966954231,0.6457728005268357,0.6457728005268357,1544.9554443359375,-0.000880735635291785,0.048035237938165665
55,65.87740793754347,0.46875,0.2824189617240336,65.84512806124985,0.03227987629361451,0.004153220025353435,1.0451607628769817,0.0004678242941103552,68.0,63.0,69.0,0.0,0.46875,0.0,65.87740793754347,0.4990712722541172,0.4990712722541172,1888.27001953125,0.0057843453250825405,0.04472183808684349
56,8.858080461621284,0.40625,0.0,8.858080461621284,0.0,0.0,0.14060445177176642,0.0,68.0,63.0,69.0,0.0,0.40625,0.0,8.858080461621284,0.06710667016379761,0.06710667016379761,2505.88818359375,0.0005066436133347452,0.01795937679708004
57,124.72584408521652,1.0,3.4795985221862793,90.31293016672134,34.41291391849518,0.0511705665027394,1.433538574074942,0.4987378828767417,68.0,63.0,69.0,0.0,1.0,1.0,124.72584408521652,0.9448927582213373,0.9448927582213373,1539.3284912109375,-0.0016585212433710694,0.049650464206933975
58,86.45663422346115,1.0,0.21072163991630077,52.88640648126602,33.57022774219513,0.0030988476458279524,0.8394667695439051,0.4865250397419584,68.0,63.0,69.0,0.0,1.0,1.0,86.45663422346115,0.6549745016928875,0.6549745016928875,2277.9775390625,-0.01585971750319004,0.04615642875432968
59,31.41827692091465,0.578125,2.509946329279046,16.983591943979263,14.434684976935387,0.03691097543057421,0.26958082450760734,0.20919833299906357,68.0,63.0,69.0,0.0,0.578125,0.12857142857142856,31.41827692091465,0.23801724940086855,0.23801724940086855,1156.641357421875,-0.008663478307425976,0.05303976684808731
60,163.21795737743378,1.0,1.7684684162959456,131.3246066570282,31.89335072040558,0.026006888474940378,2.0845175659845747,0.4622224742087765,68.0,63.0,69.0,0.0,1.0,0.9571428571428572,163.21795737743378,1.236499677101771,1.236499677101771,1078.647216796875,0.00028768679476343095,0.056358251720666885
61,204.82293558120728,1.0,1.1072957457508892,156.35296821594238,48.46996736526489,0.01628376096692484,2.4817931462847995,0.7024632951487666,68.0,63.0,69.0,0.0,1.0,1.0,204.82293558120728,1.5516889059182368,1.5516889059182368,1137.868896484375,-6.05781860940624e-05,0.040841829031705856
62,124.66547285625711,1.0,0.12032448220998049,118.10767418146133,6.557798674795777,0.0017694776795585366,1.8747249870073228,0.09504056050428662,68.0,63.0,69.0,0.0,1.0,0.11428571428571428,124.66547285625711,0.9444354004261902,0.9444354004261902,1340.71875,-0.0025132251903414726,0.051291532814502716
63,74.59722182154655,1.0,0.3529006107019086,51.762918293476105,22.83430352807045,0.005189714863263362,0.8216336237059699,0.3309319351894268,68.0,63.0,69.0,0.0,1.0,1.0,74.59722182154655,0.5651304683450497,0.5651304683450497,1415.280029296875,0.0028705496806651354,0.037172719836235046
64,154.33934722840786,1.0,2.6953278245418915,138.8572540283203,15.482093200087547,0.03963717389032193,2.2040833972749256,0.22437816232010938,68.0,63.0,69.0,0.0,1.0,0.08571428571428572,154.33934722840786,1.16923747900309,1.16923747900309,1109.351318359375,0.012790370732545853,0.05912570282816887
65,0.6735655972734094,0.015625,0.1462705167941749,0.6735655972734094,0.0,0.002151037011679043,0.010691517417038244,0.0,68.0,63.0,69.0,0.0,0.015625,0.0,0.6735655972734094,0.005102769676313707,0.005102769676313707,2917.46435546875,0.003245694562792778,0.023641008883714676
66,54.871295620454475,0.4375,0.12766024889424443,54.84542154124938,0.025874079205095768,0.0018773566013859475,0.8705622466864981,0.00037498665514631546,68.0,63.0,69.0,0.0,0.4375,0.0,54.871295620454475,0.41569163348829147,0.41569163348829147,2172.659912109375,-0.018498705700039864,0.04948273301124573
67,134.62004613876343,1.0,0.36413504352094606,106.03425365686417,28.58579248189926,0.005354927110602148,1.6830833913787964,0.4142868475637574,68.0,63.0,69.0,0.0,1.0,1.0,134.62004613876343,1.0198488343845715,1.0198488343845715,1631.5123291015625,-0.007328945677727461,0.03445899486541748
68,80.41337388753891,1.0,3.1369186317315325,54.24261051416397,26.17076337337494,0.046131156348993126,0.8609938176851424,0.37928642570108606,68.0,63.0,69.0,0.0,1.0,0.9714285714285714,80.41337388753891,0.6091922264207493,0.6091922264207493,1382.81396484375,0.0014480551471933722,0.04991532117128372
69,184.2467923760414,1.0,2.510388536611572,151.75610303878784,32.49068933725357,0.03691747847958194,2.4088270323617116,0.4708795556123706,68.0,63.0,69.0,0.0,1.0,0.9571428571428572,184.2467923760414,1.395809033151829,1.395809033151829,1173.54248046875,-0.003630728693678975,0.05475573614239693
70,38.23473908752203,0.625,0.13465749751776457,37.42582532763481,0.8089137598872185,0.001980257316437714,0.5940607194862668,0.011723387824452442,68.0,63.0,69.0,0.0,0.625,0.0,38.23473908752203,0.2896571142994093,0.2896571142994093,2090.546875,-0.008560018613934517,0.040657900273799896
71,0.0,0.0,0.0750101032317616,0.0,0.0,0.001103089753408259,0.0,0.0,68.0,63.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,2440.13671875,-0.011675822548568249,0.031478434801101685
72,110.85140590369701,1.0,0.15909592859679833,95.89286202192307,14.958543881773949,0.002339646008776446,1.5221089209829057,0.21679049104020215,68.0,63.0,69.0,0.0,1.0,0.7142857142857143,110.85140590369701,0.8397833780583107,0.8397833780583107,1998.9310302734375,-0.005535617470741272,0.03714446723461151
73,43.91186662018299,0.96875,0.012413975782692432,23.904729932546616,20.007136687636375,0.00018255846739253576,0.3794401576594701,0.28995850271936774,68.0,63.0,69.0,0.0,0.96875,1.0,43.91186662018299,0.3326656562135075,0.3326656562135075,4965.146484375,0.0009773118654266,0.03175504133105278
74,144.625941157341,1.0,2.671508913859725,113.26134395599365,31.36459720134735,0.03928689579205478,1.7977991104125977,0.45455937972967175,68.0,63.0,69.0,0.0,1.0,1.0,144.625941157341,1.0956510693737955,1.0956510693737955,1270.03564453125,-0.01756999082863331,0.05220438539981842
75,0.0,0.0,0.007856408556108363,0.0,0.0,0.00011553541994277005,0.0,0.0,68.0,63.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,2502.2490234375,0.00625657057389617,0.017966726794838905
76,163.69740238785744,1.0,2.317049700592179,151.63061386346817,12.066788524389267,0.03407426030282616,2.406835140689971,0.17488099310709082,68.0,63.0,69.0,0.0,1.0,0.22857142857142856,163.69740238785744,1.2401318362716474,1.2401318362716474,1643.2337646484375,0.0004128053260501474,0.049714744091033936
77,87.33267236337997,0.859375,0.243410151641001,86.12205648422241,1.210615879157558,0.0035795610535441324,1.367016769590832,0.017545157668950116,68.0,63.0,69.0,0.0,0.859375,0.0,87.33267236337997,0.6616111542680301,0.6616111542680301,1050.412109375,-0.013807724229991436,0.043884649872779846
78,97.8789762109518,0.859375,0.5844917318318039,93.34763618186116,4.531340029090643,0.008595466644585352,1.481708510823193,0.06567159462450207,68.0,63.0,69.0,0.0,0.859375,0.08571428571428572,97.8789762109518,0.7415073955375137,0.7415073955375137,1541.189453125,0.004418696742504835,0.030238177627325058
79,136.46752125769854,1.0,2.419281357433647,122.4398985505104,14.02762270718813,0.035577667021083045,1.9434904531827049,0.2032988798143207,68.0,63.0,69.0,0.014492753623188406,1.0,0.8857142857142857,136.46752125769854,1.0338448580128676,1.0338448580128676,1147.921875,0.002551527926698327,0.023734277114272118
80,83.6835480928421,1.0,2.0182518642395735,59.32735005021095,24.35619804263115,0.029680174474111375,0.9417039690509675,0.35298837742943695,68.0,63.0,69.0,0.0,1.0,1.0,83.6835480928421,0.633966273430622,0.633966273430622,2014.0924072265625,-0.023352548480033875,0.05283283069729805
81,21.057548140350264,0.4375,0.0,20.627983721438795,0.42956441891146824,0.0,0.32742831303871106,0.006225571288572003,68.0,63.0,69.0,0.0,0.4375,0.0,21.057548140350264,0.15952687985113836,0.15952687985113836,2854.24658203125,-0.002222808077931404,0.0242934450507164
82,132.29889848828316,1.0,0.0,107.12210434675217,25.17679414153099,0.0,1.7003508626468598,0.3648810745149419,68.0,63.0,69.0,0.0,1.0,0.7,132.29889848828316,1.0022643824869937,1.0022643824869937,1017.3057861328125,-0.01478742528706789,0.05679040774703026
83,0.0,0.0,0.08352450397796929,0.0,0.0,0.0012283015290877836,0.0,0.0,68.0,63.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,2130.39501953125,0.000254286132985726,0.03716916963458061
84,116.87701511383057,1.0,3.833035493036732,69.11652117967606,47.76049393415451,0.05636816901524606,1.0970876377726357,0.6921810715094857,68.0,63.0,69.0,0.0,1.0,1.0,116.87701511383057,0.8854319326805346,0.8854319326805346,2071.168212890625,-0.003602442564442754,0.07149852067232132
85,1.2775180037133396,0.015625,0.11951784742996097,1.2095492174848914,0.06796878622844815,0.0017576154033817788,0.01919919392833161,0.0009850548728760602,68.0,63.0,69.0,0.0,0.015625,0.0,1.2775180037133396,0.009678166694798027,0.009678166694798027,2843.37841796875,0.0014837821945548058,0.019929299131035805
86,60.22472716122866,0.53125,0.3764174091629684,60.22472716122866,0.0,0.0055355501347495355,0.9559480501782327,0.0,68.0,63.0,69.0,0.0,0.53125,0.0,60.22472716122866,0.45624793303961103,0.45624793303961103,1105.5384521484375,0.0002083292929455638,0.023639483377337456
87,82.10333552956581,1.0,0.8908413577592,60.45063400268555,21.652701526880264,0.013100608202341176,0.9595338730585008,0.31380726850551105,68.0,63.0,69.0,0.0,1.0,1.0,82.10333552956581,0.6219949661330744,0.6219949661330744,1678.1549072265625,-0.008055229671299458,0.04500781372189522
88,101.13149026036263,1.0,2.0080382538726553,62.877757877111435,38.25373238325119,0.029529974321656695,0.9980596488430387,0.5544019185978434,68.0,63.0,69.0,0.0,1.0,1.0,101.13149026036263,0.7661476534875956,0.7661476534875956,971.619873046875,-0.0005853741313330829,0.04952293261885643
89,0.10542335531499702,0.0,0.3652192928129807,0.09103348648932297,0.014389868825674057,0.005370871953132069,0.0014449759760209995,0.0002085488235604936,68.0,63.0,69.0,0.0,0.0,0.0,0.10542335531499702,0.0007986617826893714,0.0007986617826893714,2534.09765625,0.0006620720960199833,0.038967832922935486
90,168.02505024243146,1.0,1.532098587602377,156.86692970991135,11.158120532520115,0.022530861582387898,2.489951265236688,0.16171189177565384,68.0,63.0,69.0,0.0,1.0,0.2571428571428571,168.02505024243146,1.2729170472911475,1.2729170472911475,1462.302734375,-0.006807711441069841,0.04770265892148018
91,47.41737787798047,0.4375,0.3595480069052428,47.41737787798047,0.0,0.005287470689782982,0.7526567917139757,0.0,68.0,63.0,69.0,0.0,0.4375,0.0,47.41737787798047,0.3592225596816702,0.3592225596816702,1289.225830078125,-0.01166802179068327,0.04336030036211014
92,0.1009061531512998,0.0,0.0013527034316211939,0.1009061531512998,0.0,1.9892697523841087e-05,0.0016016849706555524,0.0,68.0,63.0,69.0,0.0,0.0,0.0,0.1009061531512998,0.0007644405541765136,0.0007644405541765136,2528.9345703125,0.005902220960706472,0.027209483087062836
93,60.82832224667072,0.96875,0.5615172423422337,50.33941408991814,10.488908156752586,0.008257606505032848,0.7990383188875895,0.15201316169206647,68.0,63.0,69.0,0.0,0.96875,0.18571428571428572,60.82832224667072,0.4608206230808388,0.4608206230808388,2147.66455078125,-0.010951109230518341,0.042161356657743454
94,89.96961931884289,1.0,0.25553162992946454,61.8727120757103,28.09690724313259,0.003757818087198008,0.9821065408842904,0.4072015542482984,68.0,63.0,69.0,0.0,1.0,0.9285714285714286,89.96961931884289,0.6815880251427492,0.6815880251427492,844.8834228515625,-0.015403691679239273,0.056516390293836594
95,8.555299419909716,0.0,0.43626643251627684,3.3108891919255257,5.24441022798419,0.006415682831121718,0.052553796697230565,0.0760059453331042,68.0,63.0,69.0,0.0,0.0,0.0,8.555299419909716,0.06481287439325542,0.06481287439325542,2826.56884765625,0.0007106447592377663,0.0268350038677454
