stain_label,calcium_label,overlap_px,frac_stain,stain_area,calcium_area,calcium AUC,calcium response time,calcium_auc_w1,calcium_auc_w2,calcium_auc_w3,calcium_auc_norm_w1,calcium_auc_norm_w2,calcium_auc_norm_w3,calcium_active_time_w1,calcium_active_time_w2,calcium_active_time_w3,calcium_response_time_w1,calcium_response_time_w2,calcium_response_time_w3,calcium_auc_w2_w3,calcium_auc_norm_w2_w3,calcium_AUC_norm,calcium_baseline_F0,calcium_baseline_mean_dff,calcium_baseline_sd_dff,cell_area,O4_prop,O4_mfi_norm,PDGFRa_prop,PDGFRa_mfi_norm,MBP_prop,MBP_mfi_norm
705,592,3502,0.804872443116525,4351,6189,0.0,0.0,0.1035507129272446,0.0,0.0,0.0015228046018712442,0.0,0.0,68.0,63.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,845.0499267578125,-0.006704264786094427,0.0451018325984478,2410,0.0,1.1554081862913332,0.0,0.8593535302697322,1.0,3.068484115707849
397,328,3039,0.7492603550295858,4056,4101,39.46698126196861,1.0,1.0899725944036618,27.747629538178444,11.719351723790169,0.015796704266719735,0.44043856409807053,0.16984567715637927,69.0,63.0,69.0,0.0,1.0,0.9571428571428572,39.46698126196861,0.298992282287641,0.298992282287641,2726.554443359375,0.002483360469341278,0.023403450846672058,6936,0.6577277970011534,1.4775220951581172,0.8848039215686274,2.8288103794040205,0.0,1.160096402818765
377,298,2898,0.8327586206896552,3480,8816,0.0004178152885288,0.0,0.0,0.0004178152885288,0.0,0.0,6.63198870680635e-06,0.0,69.0,63.0,69.0,0.0,0.0,0.0,0.0004178152885288,3.165267337339394e-06,3.165267337339394e-06,2146.23193359375,-0.05280913785099983,0.19311507046222687,5534,0.9468738706179979,1.7691014460969627,0.0,0.9273663490440227,0.20455366823274304,1.5946743670314698
350,264,2582,0.8830369357045144,2924,7777,32.508400556631386,0.546875,0.46980362897738814,32.508400556631386,0.0,0.006808748246049104,0.5160063580417681,0.0,69.0,63.0,69.0,0.0,0.546875,0.0,32.508400556631386,0.24627576179266203,0.24627576179266203,1129.650146484375,0.00543979974463582,0.032026585191488266,2985,0.9869346733668342,1.6867853834464843,0.0,0.9881123587525223,0.4113902847571189,1.9395648897856912
81,38,2332,0.7452860338766379,3129,6432,88.41359966993332,1.0,1.8707060953311156,51.75105148553848,36.662548184394836,0.027510383754869347,0.821445261675214,0.5313412780347078,68.0,63.0,69.0,0.0,1.0,1.0,88.41359966993332,0.6697999974994948,0.6697999974994948,1605.412353515625,0.0012816172093153,0.04675959423184395,6018,0.9950149551345963,1.8437755540106058,0.813226985709538,2.4680694003691857,0.0,1.2492403800662493
146,107,2306,0.7154824697486813,3223,6870,54.83172684907913,0.921875,3.244041465455666,28.754977881908417,26.076748967170715,0.04770649213905392,0.45642822034775266,0.3779238980749379,68.0,63.0,69.0,0.0,0.921875,1.0,54.83172684907913,0.4153918700687813,0.4153918700687813,1408.612548828125,-0.009050398133695126,0.06041722372174263,6054,0.9958704988437397,1.5383174415178518,0.509580442682524,1.2871192304278352,0.714403700033036,2.4520367369300997
318,243,2158,0.9716343989194057,2221,5744,109.99087381362915,1.0,3.6728468886576593,77.93876498937607,32.05210882425308,0.05322966505300956,1.2371232537996202,0.46452331629352295,69.0,63.0,69.0,0.0,1.0,1.0,109.99087381362915,0.8332641955577966,0.8332641955577966,576.5743408203125,-0.01462079118937254,0.04815111309289932,3911,0.965993352083866,1.9154368009809781,0.5926872922526208,1.7157840960007618,0.026080286371771927,1.3472331521599836
470,401,2122,0.7917910447761194,2680,14607,3.3954229741357267,0.203125,0.014489076565951109,1.5068665058352053,1.8885564683005214,0.00020998661689784217,0.02391851596563818,0.02737038359855828,69.0,63.0,69.0,0.0,0.203125,0.21428571428571427,3.3954229741357267,0.02572290131921005,0.02572290131921005,2777.1123046875,-0.0011418131180107594,0.008295104838907719,1838,1.0,1.611004872927786,0.0,0.7975405568129664,0.0,1.2057609090799204
162,120,2085,0.7927756653992395,2630,5666,64.55484616756439,0.96875,2.0441340967081487,29.429577469825745,35.12526869773865,0.030060795539825717,0.46713615031469435,0.509061865184618,68.0,63.0,69.0,0.0,0.96875,1.0,64.55484616756439,0.48905186490579083,0.48905186490579083,1688.110595703125,-0.008376725018024445,0.0484226793050766,3902,0.9023577652485905,1.3309333494387867,0.5971296770886725,1.6009935731791485,0.0,1.3519740754946417
186,141,2031,0.861323155216285,2358,3123,0.5537519371137023,0.047619047619047616,0.0,0.5537519371137023,0.0,0.0,0.008931482856672618,0.0,68.0,62.0,69.0,0.0,0.047619047619047616,0.0,0.5537519371137023,0.00422711402376872,0.00422711402376872,2286.09326171875,-0.003100944682955742,0.022487463429570198,4224,0.9038825757575758,1.7191991110397806,0.584280303030303,1.7677551110235143,0.5390625,2.2678205084719156
465,392,1898,0.7555732484076433,2512,10969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,63.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,2880.124267578125,0.0023960580583661795,0.0122996149584651,4391,0.7831928945570485,1.4958997123320736,0.7408335231154635,1.8774427220551542,0.0,0.9625854013663186
259,195,1850,0.9113300492610837,2030,2981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,62.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,2020.4820556640625,-0.0005519750411622226,0.02673391066491604,3248,0.0,1.5360538173626264,0.7980295566502463,2.235263277140879,0.6834975369458128,2.345079090598299
702,576,1839,0.8144375553587245,2258,4978,0.0,0.0,2.3843591607292183,0.0,0.0,0.03506410530484144,0.0,0.0,68.0,63.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1058.9395751953125,0.0038277499843388796,0.020620808005332947,32,1.0,1.2551057945289212,0.0,0.8118898930517813,0.0,1.6835270087540999
457,383,1832,0.7345629510825983,2494,2864,2.031270264971681,0.0,1.0633143024751917,1.7404038552194834,0.2908664097521978,0.015410352209785386,0.02762545801935688,0.004215455213799968,69.0,63.0,69.0,0.0,0.0,0.0,2.031270264971681,0.015388411098270311,0.015388411098270311,1979.4444580078125,0.013666373677551746,0.029554732143878937,3831,0.27303576089793785,1.1879427445463797,0.9381362568519969,2.473358638238098,0.0,0.9175317776833508
317,242,1808,0.9173008625063419,1971,7286,0.0,0.0,0.01095910178264603,0.0,0.0,0.00015882756206733376,0.0,0.0,69.0,63.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,3716.120361328125,-0.0008927278104238212,0.012452071532607079,2076,0.0,1.6853505451918684,0.0,1.0293594973003577,1.0,2.805532156957092
196,151,1735,0.9835600907029478,1764,5322,115.75992694497108,1.0,1.7634397767251357,90.06893026828766,25.690996676683426,0.025932937893016702,1.452724681746575,0.372333285169325,68.0,62.0,69.0,0.0,1.0,0.5571428571428572,115.75992694497108,0.8836635644654282,0.8836635644654282,1468.50048828125,-0.014470023103058338,0.07401052862405777,3106,0.6967160334835801,1.3753113095110685,0.736316806181584,2.2059512564333192,0.0,1.1065723724757421
171,131,1691,0.9618885096700797,1758,3672,184.38691526651382,0.984375,0.09198824735358357,148.07516092061996,36.31175434589386,0.0013527683434350526,2.3503993796923806,0.5262573093607805,68.0,63.0,69.0,0.0,0.984375,0.9571428571428572,184.38691526651382,1.3968705702008624,1.3968705702008624,814.133544921875,-0.017503267154097557,0.07134049385786057,2915,0.9286449399656946,1.6076373690680303,0.1797598627787307,1.145442799403512,0.0,1.0283681678317005
225,159,1678,0.74644128113879,2248,9475,16.284952216781676,0.3333333333333333,0.004472187923965976,16.284952216781676,0.0,6.576746947008788e-05,0.2626605196255109,0.0,68.0,62.0,69.0,0.0,0.3333333333333333,0.0,16.284952216781676,0.12431261234184485,0.12431261234184485,2167.85791015625,-0.0030809335876256227,0.025032080709934235,11,0.0,1.0758991186329012,1.0,1.222676890479604,0.0,1.0056696939059055
401,326,1678,0.7998093422306959,2098,6269,23.384331174194813,1.0,0.023843960603699088,14.875202000141144,8.509129174053669,0.0003455646464304216,0.23611431746255784,0.12332071266744447,69.0,63.0,69.0,0.0,1.0,0.9857142857142858,23.384331174194813,0.1771540240469304,0.1771540240469304,2824.99755859375,-0.005310131702572107,0.020124150440096855,3370,1.0,1.7187893141634012,0.0011869436201780415,1.000768510254591,0.0,1.116312239192649
472,404,1658,0.9005975013579577,1841,2467,35.745756559073925,0.890625,1.2954343107994646,16.653770364820957,19.091986194252968,0.018774410301441516,0.2643455613463644,0.27669545209062274,69.0,63.0,69.0,0.0,0.890625,0.9857142857142858,35.745756559073925,0.2708011860535903,0.2708011860535903,1619.861328125,0.0053578931838274,0.0391649529337883,3431,0.831244535120956,1.3927868797441807,0.8155056834742058,2.2030096989869894,0.0,0.9975212091809254
351,263,1647,1.0,1647,8796,49.79825742542744,0.984375,0.03355719009414315,37.93094363808632,11.867313787341118,0.0004863360883209152,0.6020784704458146,0.1719900548890017,69.0,63.0,69.0,0.0,0.984375,0.35714285714285715,49.79825742542744,0.37725952595020784,0.37725952595020784,2161.66943359375,-0.014040506444871426,0.03865519165992737,2936,0.9747956403269755,1.6104928414670197,0.5517711171662125,1.4895716660113385,0.3061989100817439,1.9756707176804211
228,171,1605,1.0,1605,4654,7.275695953518152,0.2698412698412698,2.468511560698971,7.275695953518152,0.0,0.03630164059851428,0.11734993473416375,0.0,68.0,62.0,69.0,0.057971014492753624,0.2698412698412698,0.0,7.275695953518152,0.05553966376731414,0.05553966376731414,1885.2918701171875,0.002137399511411786,0.017276721075177193,2178,0.0,1.4764272588166576,0.9228650137741047,2.1656903878329263,0.4233241505968779,1.886579331315393
597,456,1605,1.0,1605,14038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,63.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,3011.744384765625,-4.4834883738076314e-05,0.008590723387897015,2703,0.2656307806141324,1.1184962849418103,0.977432482426933,2.195666353983815,0.0,0.9612866276360901
179,139,1591,0.8096692111959287,1965,2348,0.01162661612033844,0.0,0.0,0.01162661612033844,0.0,0.0,0.00018752606645707162,0.0,68.0,62.0,69.0,0.0,0.0,0.0,0.01162661612033844,8.875279481174381e-05,8.875279481174381e-05,1779.385498046875,-1.3336694792087656e-05,0.029412100091576576,3731,0.9099437148217636,1.4497618182922107,0.6730099169123559,1.740993884687597,0.8576789064593943,3.4719039030567798
319,250,1559,0.8323545114789108,1873,6491,18.79409306216985,0.390625,0.024260100908577442,18.79409306216985,0.0,0.00035159566534170205,0.2983189374947595,0.0,69.0,63.0,69.0,0.0,0.390625,0.0,18.79409306216985,0.14237949289522614,0.14237949289522614,2733.2314453125,-0.0013018237659707665,0.03450030833482742,1893,0.16587427363972532,0.9644261438973716,0.8341257263602747,1.3493735967208058,0.0,0.9594720086235825
216,148,1549,0.7066605839416058,2192,4889,24.966187439858913,0.5714285714285714,5.085287530673668,24.11528991907835,0.8508975207805634,0.0747836401569657,0.38895628901739276,0.012331848127254541,68.0,62.0,69.0,0.6521739130434783,0.5714285714285714,0.04285714285714286,24.966187439858913,0.19058158351037338,0.19058158351037338,2206.536376953125,-0.0012024083407595754,0.010784017853438854,2728,0.0,1.3809545208668887,1.0,2.4484319164457427,0.0,1.0438788813160411
368,296,1528,0.9215922798552473,1658,3620,53.71953396499157,0.78125,0.23549902474042028,40.945310309529305,12.774223655462265,0.003413029344064062,0.6499255604687191,0.18513367616611978,69.0,63.0,69.0,0.0,0.78125,0.0,53.71953396499157,0.4069661664014513,0.4069661664014513,1977.734375,-0.008187452331185341,0.06237372010946274,2520,0.08293650793650793,1.0632889449304643,0.953968253968254,3.68812087995688,0.0,1.042974381402131
495,412,1515,0.9132007233273056,1659,4561,0.0,0.0,2.8920307774096727,0.0,0.0,0.041913489527676415,0.0,0.0,69.0,63.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.345703125,0.012258109636604786,0.036024484783411026,2370,0.580168776371308,1.454165418964091,0.7481012658227848,2.349881860042663,0.0,0.9913375993733374
253,185,1499,0.9505389980976537,1577,4909,111.68163426453248,1.0,0.09416313306428492,92.70775300264359,18.97388126188889,0.0013847519568277195,1.4952863387523159,0.27498378640418686,68.0,62.0,69.0,0.0,1.0,0.42857142857142855,111.68163426453248,0.8525315592712402,0.8525315592712402,1267.535400390625,-0.011941459029912949,0.05852051079273224,2576,1.0,1.4023708353743978,0.38198757763975155,1.141199082252958,0.0,1.1066024536202683
236,173,1495,0.9881031064111038,1513,4088,0.007071657571941614,0.0,0.015014430042356253,0.007071657571941614,0.0,0.00022080044179935665,0.00011405899309583248,0.0,68.0,62.0,69.0,0.0,0.0,0.0,0.007071657571941614,5.398211886978331e-05,5.398211886978331e-05,1773.359130859375,-0.008220800198614597,0.026505019515752792,2637,0.0,1.2723346710000278,1.0,3.1081427753301982,0.0,1.2138967214160092
175,129,1454,0.8573113207547169,1696,3971,32.10310452780686,0.421875,1.5654659857973456,32.10310452780686,0.0,0.023021558614666846,0.5095730877429661,0.0,68.0,63.0,69.0,0.028985507246376812,0.421875,0.0,32.10310452780686,0.24320533733187016,0.24320533733187016,1558.57568359375,-0.0009469419601373374,0.013422335498034954,0,0.0,,0.0,,0.0,
637,486,1433,0.7348717948717949,1950,9629,5.535078333312413,0.03125,0.4897340777970385,1.4800292864383664,4.055049046874046,0.007097595330391862,0.023492528356164544,0.05876882676629053,69.0,63.0,69.0,0.0,0.03125,0.22857142857142856,5.535078333312413,0.041932411616003126,0.041932411616003126,1987.443603515625,0.00047368250670842826,0.01575435698032379,3779,0.7912146070388992,1.6717056811829838,0.9997353797300873,6.696119083825667,0.0,0.9924838848889489
608,491,1432,0.7103174603174603,2016,2477,0.0,0.0,0.05297627905383706,0.0,0.0,0.0007677721602005371,0.0,0.0,69.0,63.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1742.3524169921875,-0.002575988881289959,0.028734631836414337,3152,0.5799492385786802,1.375722433090593,0.7030456852791879,1.8112769226021865,0.44828680203045684,1.952899670011995
600,479,1427,0.9868603042876902,1446,7629,0.0,0.0,0.4075608210405335,0.0,0.0,0.005906678565804833,0.0,0.0,69.0,63.0,69.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,1590.867431640625,-0.008453179150819778,0.023556800559163094,2386,0.0,1.240644719635678,1.0,3.850812165891668,0.0,0.9795127067320393
214,164,1408,0.7610810810810811,1850,1942,44.09236825443804,0.4603174603174603,0.006845783442258835,38.52030616439879,5.572062090039253,0.0001006732859155711,0.6212952607161095,0.08075452304404715,68.0,62.0,69.0,0.0,0.4603174603174603,0.08571428571428572,44.09236825443804,0.3365829637743362,0.3365829637743362,2369.212646484375,0.006643501576036215,0.0357171855866909,2795,0.6293381037567084,1.397213833579138,0.7280858676207513,2.2169704866100597,0.0,0.9972804612082764
521,422,1391,1.0,1391,7046,0.0,0.0,0.14745272835716605,0.0,0.0,0.002136996063147334,0.0,0.0,69.0,63.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,817.4192504882812,0.010012757033109665,0.04605358839035034,2332,0.9215265866209262,1.5670738545794625,0.7868782161234992,2.936662738170825,0.0,1.059976444241847
