stain_label,calcium_label,overlap_px,frac_stain,stain_area,calcium_area,calcium AUC,calcium response time,calcium_auc_w1,calcium_auc_w2,calcium_auc_w3,calcium_auc_norm_w1,calcium_auc_norm_w2,calcium_auc_norm_w3,calcium_active_time_w1,calcium_active_time_w2,calcium_active_time_w3,calcium_response_time_w1,calcium_response_time_w2,calcium_response_time_w3,calcium_auc_w2_w3,calcium_auc_norm_w2_w3,calcium_AUC_norm,calcium_baseline_F0,calcium_baseline_mean_dff,calcium_baseline_sd_dff,cell_area,O4_prop,O4_mfi_norm,PDGFRa_prop,PDGFRa_mfi_norm,MBP_prop,MBP_mfi_norm
471,396,7611,0.774183704607873,9831,8794,,,,,,,,,,,,,,,,,,10.13884449005127,-0.0007103050011210144,0.011900180019438267,10960,0.8062956204379562,1.4576526463973876,0.0,1.0178558809542262,0.4239963503649635,1.2917782567441765
431,356,5881,0.7259597580545611,8101,7501,0.0,0.0,0.08216284541413188,0.0,0.0,0.002416554276886232,0.0,0.0,34.0,48.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,15.253832817077637,-0.0007704027811996639,0.01739589124917984,12916,0.3327655620935274,1.1914457847610342,0.0020904304738309076,0.8972112924548303,0.966011148962527,1.605888208186467
30,11,5700,0.9536556801070771,5977,8702,,,,,,,,,,,,,,,,,,,,,2196,0.08060109289617487,1.1318909486535356,0.13160291438979962,1.4356906824158615,0.9517304189435337,1.393094440843187
44,31,4950,0.9392789373814042,5270,7700,,,,,,,,,,,,,,,,,,,,,4177,0.9075891788364855,1.3500257053828861,0.17021785970792436,1.4142835130878333,0.0,1.110732727398299
479,397,4779,0.9283216783216783,5148,8591,,,,,,,,,,,,,,,,,,,,,0,0.0,,0.0,,0.0,
37,24,4311,0.9659421913511091,4463,7631,,,,,,,,,,,,,,,,,,,,,6372,1.0,1.519708881367719,0.0,1.1013660507261454,0.0,1.1928540024037533
421,343,4265,0.9704209328782708,4395,10018,,,0.0035582849523052573,,0.003756527788937092,0.0005083264217578939,,0.001878263894468546,7.0,,2.0,0.0,,0.0,,,,10.07107162475586,0.017605656757950783,0.035271987318992615,2577,0.08769887466045789,1.0113185618398253,0.283663174233605,1.7131406499093553,0.8591385331781141,1.3736942760785102
24,17,4145,0.721873911529084,5742,5832,,,,,,,,,,,,,,,,,,,,,4050,1.0,1.4981928658101415,0.0,0.9349169087326246,0.0,1.0965510608243376
71,55,4049,1.0,4049,8509,0.0,0.0,0.1264524576254189,0.0,0.0,0.004079111536303835,0.0,0.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.845634460449219,-0.003816290060058236,0.030470499768853188,5094,0.9008637612877896,1.4675884810921453,0.22025912838633688,1.6195202720914859,0.0,1.1747377639428953
383,307,3991,1.0,3991,8430,,,,,,,,,,,,,,,,,,,,,4204,0.9764509990485252,1.5633725649307704,0.15009514747859182,1.5119553330294506,0.0,1.002762590851008
260,205,3873,0.9692192192192193,3996,12404,,,,,,,,,,,,,,,,,,,,,602,1.0,1.3004128040619627,0.0,1.8907995000921183,0.0,1.137552211588259
266,211,3865,0.7862082994304312,4916,4949,,,,,,,,,,,,,,,,,,,,,4906,0.8444761516510395,1.4381452371000194,0.0,1.0682253835006312,0.25112107623318386,1.2024431290393283
449,374,3840,0.9937888198757764,3864,5840,,,,,,,,,,,,,,,,,,,,,4128,0.8871124031007752,1.3804763645588265,0.25944767441860467,1.5848369861485785,0.0029069767441860465,1.024566307017592
464,381,3832,1.0,3832,9508,,,,,,,,,,,,,,,,,,,,,3134,0.958200382897256,1.394007200673045,0.11008296107211232,1.271893504799477,0.0,1.0466230106325987
390,315,3783,0.9742467164563482,3883,9068,,,0.8599884738214314,,,0.024571099252040898,,,35.0,,,,,,,,,10.102999687194824,0.0,,5399,0.7499536951287276,1.3372948203310653,0.3156140025930728,1.5757269498469626,0.0,0.9397788923898577
496,429,3772,0.8989513822688274,4196,4360,,,,,,,,,,,,,,,,,,,,,2346,0.15004262574595056,1.059577668599954,0.36828644501278773,1.6268934798919907,0.9761295822676896,1.439585684070631
269,218,3747,0.8165177598605361,4589,8518,,,,,,,,,,,,,,,,,,,,,3288,1.0,1.5469589306227192,0.0,0.9841170532691036,0.0,1.1125818830872527
45,35,3743,0.933649289099526,4009,5228,,,,,,,,,,,,,,,,,,,,,2266,0.0,1.1817640476672262,1.0,4.388938957497306,0.0,1.1845808514308884
350,288,3705,0.9267133566783392,3998,4607,,,,,,,,,,,,,,,,,,,,,2821,0.9663239985820631,1.4247820616575546,0.062034739454094295,1.0213631927654678,0.0,1.017065581677611
21,6,3690,0.9911361804995971,3723,5844,,,,,,,,,,,,,,,,,,,,,3449,1.0,1.4003063689372008,0.0,1.355788448332518,0.0,1.1739943593792947
58,46,3541,0.9328240252897787,3796,5427,,,,,,,,,,,,,,,,,,,,,2708,1.0,1.3013103933308865,0.0,1.0135488593898343,0.0,1.1401404739321563
445,366,3494,1.0,3494,11186,0.7744422045143438,0.0,0.13003614358603954,0.6468971539361519,0.12754505057819188,0.0024080767330748065,0.009655181402032118,0.0018756625085028216,54.0,67.0,68.0,0.0,0.0,0.0,0.7744422045143438,0.005736608922328472,0.005736608922328472,13.655104637145996,-0.00106567214243114,0.014505213126540184,945,0.12169312169312169,1.0141063326239619,0.08253968253968254,1.2168908532556413,0.8042328042328042,1.3017036441837944
76,60,3455,0.9669745312062692,3573,4955,,,,,,,,,,,,,,,,,,,,,5700,0.9219298245614035,1.5761175388350432,0.0,1.2397758918343513,0.8478947368421053,1.4457846171075497
40,28,3447,0.9400054540496319,3667,3864,,,,,,,,,,,,,,,,,,,,,2347,0.0,1.095484940847874,1.0,2.9250398958001673,0.0,1.1332490038858567
201,156,3406,0.986960301361924,3451,6901,,,,,,,,,,,,,,,,,,,,,2360,1.0,1.428359388512049,0.0,1.1839712262961122,0.0,1.0389448892426598
419,340,3334,1.0,3334,10770,,,,,,,,,,,,,,,,,,,,,3289,0.7722712070538158,1.3140725235970494,0.44664031620553357,2.0818421186436797,0.0,0.93538114837625
446,360,3304,0.9824561403508771,3363,5318,,,,,,,,,,,,,,,,,,,,,5133,0.9774011299435028,1.7440385525601705,0.36606273134619133,2.1500098363127003,0.0,1.1233505255250347
31,9,3302,0.9924857228734596,3327,8918,,,,,,,,,,,,,,,,,,,,,0,0.0,,0.0,,0.0,
50,40,3281,0.9996953077391835,3282,8469,,0.0,1.0502972938120365,0.8425152525305748,,0.055278804937475605,0.03510480218877395,,19.0,24.0,,0.0,0.0,,,,,9.75191879272461,0.0,0.03746626526117325,1491,0.0,1.072597384922473,1.0,3.0425652792714977,0.0,1.0575716317715005
175,132,3183,1.0,3183,9830,,,,,,,,,,,,,,,,,,,,,1492,0.0,1.0317018164710179,1.0,3.4148785256751713,0.0,1.0476633503711845
207,159,3153,1.0,3153,12862,,,,,,,,,,,,,,,,,,,,,101,1.0,1.4111811227275988,0.0,0.7922266858035342,0.0,0.9394392368268548
221,172,3151,1.0,3151,6736,,,0.0,,0.8124902532435954,0.0,,0.016926880275908236,14.0,,48.0,0.0,,0.04081632653061224,,,,11.215558052062988,-0.0009956764988601208,0.017396826297044754,3102,0.5473887814313346,1.425552033949165,0.8336557059961315,3.45940935701143,0.0,0.9898098907515811
410,327,3139,1.0,3139,8284,,,,,,,,,,,,,,,,,,,,,2965,0.7443507588532884,1.366229149348032,0.4509274873524452,2.244287626076161,0.0,1.147679956819926
281,223,3126,0.8181104422925936,3821,7372,,,,,,,,,,,,,,,,,,,,,0,0.0,,0.0,,0.0,
418,349,3112,0.9350961538461539,3328,7114,,,,,,,,,,,,,,,,,,,,,0,0.0,,0.0,,0.0,
455,376,3091,1.0,3091,8181,,,,,,,,,,,,,,,,,,,,,1563,1.0,1.4684935565990287,0.0,0.8667231099199074,0.0,1.103017530382473
285,227,2998,0.8943914081145584,3352,3861,,,,,,,,,,,,,,,,,,,,,3688,1.0,1.4981307150713994,0.0,1.1548105381804314,0.0,1.1199224924325075
25,16,2997,0.9005408653846154,3328,3728,,,,,,,,,,,,,,,,,,,,,1576,0.0,1.0002034620557665,1.0,4.023742305812211,0.0,1.0380447376873145
403,329,2962,0.8285314685314685,3575,5814,,,,,,,,,,,,,,,,,,,,,3585,0.9899581589958159,1.3825430604190472,0.0100418410041841,1.3158859163214904,0.0,1.0628106746143284
43,30,2946,1.0,2946,10581,,,,,,,,,,,,,,,,,,,,,2102,0.8891531874405328,1.3753928075131974,0.5247383444338725,2.6319859744486376,0.0,1.1274578122147787
82,71,2925,1.0,2925,6207,,,,,,,,,,,,,,,,,,,,,1088,1.0,1.3372489043801563,0.0,1.0999748325737986,0.0,1.1151818234318813
354,271,2920,0.953625081645983,3062,5997,,,,,,,,,,,,,,,,,,,,,1283,0.0,1.0965989492603856,1.0,4.007981468439988,0.0,1.1237960277650103
423,337,2920,1.0,2920,12202,,,,,,,,,,,,,,,,,,,,,2580,0.9631782945736435,1.4491489924508882,0.05193798449612403,1.304879899290896,0.0,1.068846150147014
152,103,2861,0.9337467362924282,3064,8395,,,,,,,,,,,,,,,,,,,,,2718,0.0,1.0462957792078953,1.0,4.498471956985029,0.0,1.0548506250811658
273,225,2790,0.8702432938240798,3206,3503,,,,,,,,,,,,,,,,,,,,,3785,0.8264200792602377,1.4374504618126522,0.3498018494055482,1.9065560412786917,0.13262879788639365,1.1392139796200815
239,190,2771,0.9509265614275909,2914,4674,,,,,,,,,,,,,,,,,,,,,897,0.2753623188405797,1.1299489758949635,0.7246376811594203,1.9049869282909715,0.0,1.1031432055161665
198,154,2757,0.8139946855624446,3387,3555,,,,,,,,,,,,,,,,,,11.284950256347656,0.0008350849966518581,0.008967682719230652,0,0.0,,0.0,,0.0,
315,244,2756,0.8956776080597985,3077,5277,,,,,,,,,,,,,,,,,,,,,3566,0.843241727425687,1.4896720140553386,0.43297812675266406,2.473315055960636,0.0,1.1160321879816053
236,183,2755,1.0,2755,9709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,67.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.12143325805664,0.0008506845333613455,0.012334803119301796,2378,0.30992430613961314,1.1317532694174472,0.7691337258200168,4.743883841080169,0.0,1.025092132955515
262,216,2728,0.992,2750,5825,,,,,,,,,,,,,,,,,,,,,0,0.0,,0.0,,0.0,
263,210,2715,1.0,2715,7785,,,,,,,,,,,,,,,,,,,,,412,0.9902912621359223,1.3188750337997441,0.24271844660194175,1.574623973504514,0.0,1.0617398177777453
482,407,2711,0.9249402934152167,2931,4274,,,,,,,,,,,,,,,,,,,,,1532,0.0,0.9323231323317568,1.0,3.0862074436358387,0.0,1.0348879246184317
490,416,2708,0.9647310295689348,2807,7018,,,,,,,,,,,,,,,,,,,,,0,0.0,,0.0,,0.0,
18,1,2663,0.8900401069518716,2992,4103,,,,,,,,,,,,,,,,,,,,,4624,0.7675173010380623,1.3948843887398619,0.0,1.0083768960531077,0.3272058823529412,1.2002259414171743
49,36,2644,1.0,2644,5570,,,,,,,,,,,,,,,,,,,,,2121,1.0,1.3955296762262075,0.0,1.1807435203851218,0.0,1.2042233224994214
215,164,2635,1.0,2635,7223,,,,,,,,,,,,,,,,,,,,,1288,1.0,1.2943858980108534,0.0,0.864116410839896,0.0,1.1432913876804267
411,330,2623,0.8976728268309377,2922,3630,,,,,,,,,,,,,,,,,,,,,1384,0.1351156069364162,1.0849760830747135,0.8648843930635838,2.4206615851944835,0.0,1.1104923816574632
451,367,2613,1.0,2613,7599,,,,,,,,,,,,,,,,,,,,,3694,0.9696805630752572,1.641968872435352,0.039252842447211694,1.1375586425335285,0.0,1.065670682775093
29,15,2608,0.8728246318607764,2988,4415,,,,,,,,,,,,,,,,,,,,,1441,0.04441360166551006,1.065679462723595,0.9555863983344899,4.287106865887573,0.0,1.1123149004808013
224,176,2561,1.0,2561,6133,,,,,,,,,,,,,,,,,,,,,554,0.0,1.0749171060874876,1.0,2.338661035007965,0.0,1.099984928391936
316,243,2496,1.0,2496,10325,,,,,,,,,,,,,,,,,,,,,1783,0.23499719573752104,1.154852245307198,0.8474481211441391,4.545721621792695,0.0,1.0815211837313587
362,292,2465,0.9689465408805031,2544,5292,,,,,,,,,,,,,,,,,,,,,1345,1.0,1.3704711594083527,0.0,0.91329263234533,0.0,1.0011157678086429
424,350,2460,1.0,2460,5514,,,,,,,,,,,,,,,,,,,,,0,0.0,,0.0,,0.0,
23,14,2455,0.8188792528352234,2998,4425,,,,,,,,,,,,,,,,,,,,,2515,0.815506958250497,1.4906070792263109,0.42226640159045725,2.203850720714401,0.0,1.2448555388252118
341,267,2449,1.0,2449,5347,0.0105250533670187,0.0,0.0,0.0105250533670187,0.0,0.0,0.00015709034876147313,0.0,54.0,67.0,68.0,0.0,0.0,0.0,0.0105250533670187,7.79633582742126e-05,7.79633582742126e-05,13.966523170471191,-0.004067767411470413,0.01280859112739563,1074,0.0,1.0898656982900774,1.0,6.065672906095305,0.0,1.1735650468177814
413,335,2424,0.7154663518299882,3388,3173,,,,,,,,,,,,,,,,,,,,,1828,0.5333698030634574,1.180919421086005,0.9956236323851203,6.204983877953094,0.0,1.1884538671849156
122,85,2415,1.0,2415,7304,0.03512622369453311,0.0,0.0,0.03512622369453311,0.0,0.0,0.0005242719954407927,0.0,54.0,67.0,59.0,0.0,0.0,0.0,0.03512622369453311,0.00027877955313121514,0.00027877955313121514,11.813937187194824,0.000705666490830481,0.017482515424489975,1145,0.1056768558951965,1.034570747279984,0.9065502183406113,3.263423973237954,0.0,0.8738079285661298
434,354,2399,1.0,2399,6363,,,,,,,,,,,,,,,,,,,,,2981,1.0,1.5549120295917083,0.0,2.2866082709166995,0.0,1.1102546844051846
130,88,2380,0.9746109746109746,2442,5374,,,,,,,,,,,,,,,,,,,,,1052,0.5674904942965779,1.2047995637830318,0.44961977186311786,2.121745658187738,0.0,1.106400550571292
338,260,2376,1.0,2376,9261,,,,,,,,,,,,,,,,,,10.011985778808594,0.0,,45,1.0,1.3609820231410406,0.0,1.4119068147353688,0.0,1.1029648422971705
346,273,2376,1.0,2376,8370,4.847849621903151,0.0,0.8744042904581875,2.5703016915358603,2.277547930367291,0.01619267204552199,0.03836271181396807,0.03349335191716604,54.0,67.0,68.0,0.0,0.0,0.028985507246376812,4.847849621903151,0.0359099971992826,0.0359099971992826,11.536319732666016,-0.0041298530995845795,0.017132416367530823,2780,0.7521582733812949,1.2910803113667162,0.5528776978417266,2.266008761092383,0.0,1.1273671307625595
